,Unnamed: 0,댓글
53,53,나도 너랑 하고 싶어
54,54,이 사람들 같이가면 이것도 레전드네
55,55,목적어를 말하셈 님들아
56,56,ㅋㅋㅋ 목적어 없으니까 뭔가 이상해
57,57,그치.. 같이 자보고 싶고 이것저것 하기도 하고
58,58,니들끼리 가면 되겠다
59,59,댓글 개귀여워ㅠㅠㅠㅠㅠㅠㅠ 그런 의미에서 나랑도 하자
60,60,이 특집 진짜 좋아함... 유돈노 케미는 물론이고 여행하면서 그 특유의 한적하고 정겨운 분위기가 느껴진달까 어쨌든 이런 것들 때문에 내겐 최고의 특집임
61,61,유링게슝
62,62,진짜 추억의 알래스카 특집...유돈노는 다시 봐도 최고닷 ㅎㅎ
63,63,정형논 도홍철...?
64,64,아이구 죄송합니당..
65,65,무한도전(무모한도전) 이 시작했을때가 20살이었는데 아직도 이걸 보고있네ㅠㅠ우울할때도 보고 즐거울때도 보고 집안일 할때도 보고 자기전에도 보고 14년을 같이해왔네ㅋㅋㅋ다시 모이지는 못할테니.. 차단 되어있는 영상이나 다 풀어줬으면 좋겠다 앞으로도 쭉쭉 보게ㅠㅠ
66,66,Vpn 앱 깔면 차단된 동영상 볼 수 있긴 함
67,67,와... 시작했을때 20살...전 지금 막 20살인데
68,68,어디 댓글에서 각자 성격 보여주는 말한다고 했는데 ㅋㅋㅋ12:19유:이건 그냥 놔줘야 겠다돈:왜 먹자노:놔줄테니깐 부모님 모시고 와ㅋㅋㅋ
69,69,좋은놈 나쁜놈 이상한놈
70,70,ㅋㅋㅋㅋ
71,71,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇ
72,72,ㅋㅋㅋㅋㅋㅋㅇㄱㄹㅇ
73,73,"인간적, 현실적, 미래지향적 ㅋㅋㅋㅋㅋ"
74,74,이헤헤 이거맞닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
75,75, @이헤헤  ㄹㅇ 이상한놈 ㅋㅋㅋㅋㅋㅋㅋ
76,76,ㅋㅋㅋㅋㅋㅋㅋ
77,77,놈놈놈(좋은놈:나쁜놈:이상한놈)ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
78,78, @이헤헤  아니지 좋은놈 어색한놈 이상한놈이지 ㅋㅋㅋㅋㅋ
79,79,김상덕이란 이름이 제일 하이라이트임 ㅋㅋㅋㅋ 정감가면서도 흔하지 않은 이름이라 좋았음
80,80,볼 때마다 이상하게 마음이 포근해지는 알래스카 유돈노 편 ㅜㅜㅜ 넘 좋아ㅜㅜㅜㅜㅜㅜㅜ
81,81,17:32 삑사리 나니깐 유재석한테 안기는거 귀여웤ㅋㅋㅋㅠㅠㅠㅠㅠㅠㅠㅠ
82,82,우와 진짜 내 최애특집!!! 방송날짜 찾아보니까 3월이어서 언제나오나 계속 기다렸는데ㅠㅠ 유돈노 조합으로 여행가니까 보는것만으로 힐링되더라... 거기다 이 편이 탄생한 과정도 죄와 길 특집에서 시작한 거라 더 레전드ㅋㅋㅋㅋㅋ
83,83,Homer Simpson 사실 김상덕씨 찾기는 식객특집(09년)까지 거슬러 올라가야 하긴 하쥬 ㅎㅎ
84,84,제가 몰라서 그런데 이 편이 어떻게 시작됐는데요?
85,85,hazelily 유재석이 식객특집때 칼국수만들면서 이 맛은 마치 알레스카에 계신 김상덕씨가 만든 맛이라고함 이후 죄와길 특집에서 재석홍철형돈/길준하명수 팀이 나뉨 법정 결과가 서로 벌칙주는건데 그래서 알레스카팀이랑 번지팀이 나뉜거
86,86,올 ㅎㅇ
87,87,다음 오마이텐트때 그 정형돈 아내 작가 좋아하던 스탭이 잘못된만남 부른거좀 꼭넣어주세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그거 진짜 웃겨요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
88,88,설명만 들었는데 웃김ㅋㅋㅋㅋㅋㅋ
89,89,아 그거 유튭에 있던데.....제목이 뭐였더라
90,90,ㅋㅋㅋㅋㅋㅋ 옛능에서 나왔어요(노래는 안불렀어요ㅠㅠ
91,91,https://youtu.be/cR-h38vOMT8 3분 30초 쯤 부터 나옴
92,92,번지점프팀 못웃겼다고 뭐라고 하는데.. 진짜 웃기기 힘든 환경이네..ㅠㅠㅠㅋㅋㅋㅋㅋ 고소공포증있어서 보기만 해도 다리만 손에 힘풀리고 지이잉하는 느낌 계속 나ㅜㅜㅜㅜㅜㅋㅋㅋㅋㅋㅋ
93,93,유재석이였으면 뭐라도 더 하려고했을꺼임
94,94, @갈치  그래서 1인자
95,95,갈치 유재석은 인간 논외라..
96,96,길도 나름 노력함ㅋㅋㅋㅋㅋ
97,97,유느는 ㄹㅇ 논외.. 저런데서 못웃기는건 이해할만 하지
98,98, @갈치  유재석은 논외 예전에 런닝맨에서 번지점프할 때 떨어지면서 카메라 조정하는거에 감탄함 ㄹㅇ 방송기계임
99,99,번지점프팀은 유재석 있어야 겨우 반반나왔을듯. 그만큼 진짜 할게없음
100,100, @나미르 MILEU  ㅇㅇ 봅슬레이할때도 2~3g라는데 비뚤어진 카메라 조정함
101,101,겨울 오면 봐죠야 하는 특집 이제 보지만 유돈노 어떻게든 분량 뽑으려고 하는 노력들이 ..케미도 너무 좋음 오순도순 이야기 하고 그배경에 눈까지 더해져서 뭔가 따듯한 영상임
102,102,진짜 무한도전은 안한게 없는것같아... 누가 김상덕씨를 찾으러 알레스카에감 ㅋㅋㅋㅋ ㅠㅠ 이런예능 없다 진짜 말그대로 무한도전..
103,103,드디어!!! 이게 뜨네 ㅋㅋㅋㅋㅋ 09~12년도 무도가 진짜 꿀잼이였는데  이때 영상이 별로 안올라와서 너무아쉬웠음. 오마이텐트는 레전드지 ㅎㅎ 재밌게 잘볼게요~
104,104,앜ㅋㅋㅋㅋ진짜 초딩 때 신나게 웃으면서 봤던 기억이ㅠ 세월이 암만 흘러도 이 편은 다 기억난다ㅋㅋㅋㅋ 무~~야호~~ 노홍철은 어릴때나 지금이나 언제봐도 너무 웃김 보기만 해도 편안한 조합과 무드
105,105,최고다 알래스카. 무도에 나온 장소는 진심 어디든 꼭 가보고 싶다는 충동을 느껴지게 하는 특징이 있다. 다시 돌아와줘요 무한도전 ㅠㅠ
106,106,16:55 개인적으로 이게 레전드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이거 시작하자마자 아빠랑 동시에 뿜음ㅋㅋㅋㅋㅋ케
107,107,ㅇㅈㅇㅈㅋㅋㅋ진지해서 더 어이없음ㅋㅋㅋ
108,108,일기는 일기장에 쓰라고 아 ㅋㅋ
109,109,그리고 너 아빠 죽었잖아~ㅋㅋ
110,110, @조선족  ?
111,111, @조선족  닉값
112,112,무야호편이지만 ㅋㅋㅋㅋㅋ 7:09 알레스카 빙어낚시편 이건 진짜 셋이 케미가 쩐다 무도 너무 그립다ㅋㅋㅋㅋㅋㅋㅋ
113,113,진짜 유돈노 조합 개꿀잼이네 ㅋㅋㅋㅋㅋㅋ
114,114,진짜 무모한도전이다 ㅋㅋ그냥 농담으로 할말인 알래스카에 김상덕씨를 진짜 찾으로 가네 ㅋㅋ
115,115,ㅋㅋㅋㅋ역시 웃긴 사람은 자기는 졸라 진지하고 절대 안 웃음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 갑자기 춤추는 겈ㅋㅋㅋㅋ 세상은 요지경 개웃기다 진짜
116,116,그 와중에 번지점프대에서 컨텐츠 할려고 출연자 스스로 제기챙겨온 길.... ㅜㅜㅜ 길진짜 열심히했는데
117,117,음주운전자. 심지어 3번이나 함. 자업자득
118,118, @Blank Doe  본인이 잘못한게 확실히 맞아서 누구탓도 못하는게 슬픔...
119,119,음주운전을 왜 한 거여 착하게 생겨가지구
120,120,아 알래스카 편 너무 힐링된다 진짜 몇번째 보는거야
121,121,4:30 ㅋㅋㅋㅋㅋ설마설마 하다 진짜 김상덕씨 찾으러 알레스카 갈줄은 몰랐다…다시 보고 싶은 그리운 유돈노 조합ㅠㅠㅠㅠ무야호~.~
122,122,19:32 여기서 정준하 방구뀌고 어후 한줄ㅋㅋㅋ
123,123,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
124,124,아미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아진짜개웃겨 소리내서 웃었네ㅋㅋㅋㅋㅋ ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
125,125,Zzzㅋㅋㅋㅋㅋㅋ
126,126,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
127,127,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
128,128,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무웃겨욬ㅋㅋㅋㅋ
129,129,이거 보고 보니깐 개웃기넼ㅋㅋㅋㅋㅋ
130,130,야 이거 레전드넼ㅋㅋㅋㅋ 편집으로 만들었어도 웃겼을듯
131,131,도랏냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 존낭 ㅅ겨 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ
132,132,진짜 오랜만에 현웃 터졌습니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
133,133,무도에선 레전드 편이 많지만 이것도 그 중에 하나이고 이건 진짜 풀로 봐야 제맛~
134,134,저거 얼음 뚫을때 멤버들끼리 엄청 하다가 안돼서 스탭한테 한번 해보라고 줬는데 바로 뚫려서 당황한게 꿀잼인데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
135,135,밥먹을때 이거 틀구 잘때 이거틀구 심신안정으로 최고..
136,136,전설의 무야호 할아버지 ㅋㅋㅋㅋ 4:32
137,137,우울했는데 배꼽 찢어질뻔 했어요
138,138,ㅋㅋㅋㅋㄹㅋㄹㅎㅋㅎ 현웃
139,139,ㄱㄱㅋㅋㅋㄱㅋㅋㅋㄱㅋㅋㄱㅋㅋㅋㄱㅋㅋ아 개웃겨
140,140,무야 내이름인줄 알았네;;
141,141,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃겨ㅠㅠ
142,142,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
143,143,귀여우셔ㅋㅋㅋ
144,144,엄
145,145,무야호ㅜㅋㅋㅋㅋㅋㅋ
146,146,그만큼 신나시는 거지~~
147,147,진짜ㅋㅋㅋㅋ 무도는 스텝들까지 웃기네 가족이다 가족이야ㅋㅋㅋㅋ
148,148,ㅋㅋㅋㅋㅋㅋㅋㅋ유돈노가 젤웃김ㅋㅋㅋㅋ 유재석 따라주면서도 서로 까지만 불편하지 않구 힝구 보고싶다
149,149,ㄹㅇ 분량 조절 실패인데 오히려 레전드가 되버린 특집ㅋㅋㅋㅋㅋㅋㅋ
150,150,7:18 도니 방방뛰는거 너무 귀여워
151,151,유돈노 조합은 실패할 수가 없지ㅋㅋ
152,152,무도 노래부른거중에 세상은 요지경이 젤 웃김ㅋㅋㅋㅋㅋ
153,153,박명수 사모곡 부른것도 웃겨요 ㅋㅋㅋㅋㅋ
154,154,알래스카편은 하나하나 웃겼던게 너무 많네...ㅋㅋㅋ 유돈노 셋이 올림픽하면서 놀았던거 낚시했던거 다 너무 웃겼음
155,155,4:25 무야호 ㄹㅇ 한 열번도 넘게 봤는데 또 봐도 터지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
156,156,알레스카편은 걍쌉레전드ㅋㅋㅋㅋ유돈노는 물론이고 제작진분들 사연노래방까지 개꿀잼ㅋㅋㅋ
157,157,저희가 많이 보죠 랑  그만큼 신나시는거지가 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
158,158,이편은 본격 시작전에 비행기값 내기 족구대결도 레전드인대 빠졌네ㅋㅋㅋ
159,159,진짜알래스카특집은지금다시봐도레전드다ㅋㅋㅋㅋㅋ
160,160,레전드인게 몇년이 지나서 봐도 재밌어서 시간 가는줄 모름 ㅋㅋㅋㅋ
161,161,아... 이 편 너무 재밌네요.개인적인 일로 막 울고 벽에 머리박고 앰병떨면서 짜증에 짜증..부리면서유튭 아무거나 틀었는데 막 깔깔 웃었어요..진짜 정신병자 된 기분..이다 정말
162,162,전설의 번지팀이랑 무야호가 같은 특집이었구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
163,163,"김상덕님이 아니었으면, 무한도전의 알래스카 회차는 절대로 나오지 않았다.애청자로서도 김상덕님에게 감사함을 말하고 싶다.P.S 다들 미쳐갔던 알래스카에서..."
164,164,별말씀을
165,165, @김상덕  이런ㅁㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋ
166,166,"진짜로 김상덕씨 때문에 알래스카 간게 아니고 알래스카 촬영은 확정나 있었고, 특집을 위한 빌드업 과정이라는게 맞을듯"
167,167,그 빌드업이 혹시 죄와길에서 서로팀에게 내려준 벌칙인걸로 알고 있는데 맞나요?
168,168,드디어 올라왔다 ㅋㅋㅋ11:03 미쳐가는 알래스카팀 ㅋㅋㅋㅋㅋㅋ12:23 놔줄테니까 부모님 모시고와~
169,169,"어떤분께서, 최근방영되는 예능보다 다시보는 무한도전이 더 재미있다고 하신것을 보고 생각나서 다시 보고있는데, 진짜였네요.... 무도 ㅠㅜ"
170,170,진짜 말조심하라는 교훈을 담은 에피소드다... 알레스카 사시는 김상덕씨한테 감사의 말만 안전했더라면....
171,171,드디어 떴다 오마이텐트 ㅋㅋㅋ 내 최애 특집 중 하나
172,172,무한도전 내삶의 낙이다 진심ㅋㅋㅋㅋㅋ
173,173,12:24 ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 노홍철밖에 못치는 드립 표정부터 혼자 진심임 ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌ
174,174,전설의 부모님소환드립
175,175,한남이라 치는 패드립
176,176, @코코  ?? 갑자기 한남이요??
177,177, @코코  병이다 병
178,178, @코코  따져보면 니 프사도 한남인데 왜 해놓음???? 답이없다 하죠
179,179,사랑해태태 ㅉㅉ
180,180,낚시꾼들많이쓰는말ㅎ
181,181, @코코  오우.. 탈출은 뭐다?
182,182, @코코  그것도 병이야 병..
183,183, @코코  그러면서 프사는 한남으로 해놧노 ㅋㅋㅋㅋㅋㅋㅋ
184,184,이것도 꿀잼이였지 유돈노조합ㅋㅋ
185,185,16:00 링딩동 레전드 ㅋㅋㅋㅋㅋ
186,186,왜 이렇게 느리게 느껴지지...
187,187,깜찍하기로는 한수 윜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
188,188,저건 그냥 딩동댕...
189,189,이거 최애편 ㅠㅠ 유돈노 조합 너무 좋아ㅠㅠㅠ
190,190,이편 은근 레전드네요... '무야호'에다가 '놔줄테니까 부모님 모시고와~'에 '숨겨진댄스가수 경엽씨'까지.... 사실 이거 말고도 다 웃겨서 스킵 안 하고 봤네요.. 역시 믿고보는 유돈노...!!
191,191,통조림 따는 유반장이 너무 웃겨ㅋㅋㅋㅋㅋ
192,192,"그나마 번지팀 분량이 개그맨, 아이돌 불러서 겨우 얻어냈다는게 더 레전드"
193,193,"번지점프대 특성상 할 수 있는것도 제한적이고, 박거성옹 특성상 가능성 없어보이면 게임을 던지기 때문에 유돈노 조합의 출연분량이 많을 수밖에 없었다."
194,194,옛능님 무도 별주부전편도 보고싶어요 존버 타고 있습니다
195,195,저도 별주부전 보고싶다고 댓글단지 별로 안 됐는데ㅋㅋ 저말고도 보고싶은 분이 계셨네요
196,196,올라왔습니다
197,197, @HOT SUN  올라오자마자 봤지요 호호
198,198,이때가 2010년이라니 세월 진짜 빠르다
199,199,풀버전 자체가 레전드인편 ㅋㅋㅋ
200,200,다시봐도 잼있는 특집유돈노 조합은 정말 믿고보는
201,201,아 알레스캌ㅋㅋㅋㅋ노홍철ㅋㅋㅋㅋㅋㅋ전설의 부모님 모시고왘~ㅋㅋㅋㅋㅋㅋ아ㅋㅋㅋ어떻게 저런드립이 나올수가있지 진짜 대단해 ㅠㅡㅜㅋㅋㅋㅋㅋㅋ
202,202,무한도전에서 ㄹㅇ 손가락에 뽑는 레전드편 맨날맨날 봐도 재밌다
203,203,쓰면 뱉고 달명 삼키는 유느님 멘트 때문에 나는 아직도 달명이란 이름을 기억한다
204,204,노홍철이 물고기 놔주면서 부모님모시고와~ 하는 편인가 ㅋㅋㅋㅋㅋㅋ
205,205,미닝잉 12:22 ㅋㅋㅋㅋㅋ
206,206,후반부에서 형돈이는 부담이 늘 보였는데 이쯤 형돈이는 찐 웃음이라 정말 보기 좋음 ㅠ
207,207,진짜 얼마나 몸으로 부딪히고 고생했는지 알겠다... 레전드 예능인 이유가 있네
208,208,9:05 노홍철 ㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ 제얼굴인데요 ㅋㅋㅋㅋㅋ 비단잉어 개웃겨
209,209,진짜같아서 더 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아
210,210,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 웃겨서 하나하나 ㅋ 눌렀다
211,211,앜ㅋㅋㅋㅋㅋㄱ눈물흘렸습니다ㅠㅠ
212,212,노홍철 토끼모자 졸귀ㅋㅋㅋㅋ 잘 어울렼
213,213,16:55  유돈노도 몰랐던 ㅎ 다이나믹한 경엽씨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 볼 때마다 빵빵터진다 ㅋㅋㅋㅋㄱㅋㅋㅋ 역시 스텝분들도 무한도전 ㅎ
214,214,"유돈노도 유돈노지만, 스태프들도 진짜 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
215,215,낚시할 때 쓰던 새우 국자 위에다가 구워 먹는 거 기다렸는데ㅋㅋㅋㅋㅋㅋ
216,216,진짜 레전드편이다ㅋㅋㅋㅋㅋㅋ 킬포가 몇개야 도대체ㅋㅋㅋㅋ
217,217,이번에 노홍철 킬포는 하나같이 다 무덤덤하게 말하고 대답한거라서 더 웃기당ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
218,218,아 경엽씨 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ링딩동부터 요지경까지 ㅋㅋㅋㅋㅋ아나
219,219,이편 진짜 ㅋㅋㅋㅋ 유재석이 아무말대잔치로 알라스카에 계신 김상덕씨에게 감사드린다고 했다가 만나러가버린거네 그것도 조합이 유돈노.. ㄹㅈㄷㅋㅋㅋ
220,220,죄와길에서 오마이텐트까지... 무도 골수팬인 내가 제일좋아하는 top2이어지는 특집이면서 둘다 재미까지잡았다내겐 가장 무도다운 특집
221,221,무한도전을 그리워하다~2년이 가버렸어....😢
222,222,유돈노 조합....가슴이 웅장해진다..
223,223,유돈노 조합으로 셋이서 해외여행 다녀오는 예능찍었으면 좋겧당..😖😖
224,224,와 해외에서 운전하기 어려울텐데 유재석 쩌누....
225,225,종이학감독님ㅋㅋㅋ쓰면뱉고 달면삼키는 달명감독님ㅋㅋ
226,226,유돈노 조합으로 여행프로그램이라도 하면 좋겠다ㅠㅠ
227,227,16:48 ㅋㅋㅋㅋㅋㅋㅋ 갑자기 빙의한줄ㅋㅋㅋㅋㅋㅋㅋ레전드
228,228,냉이냉이 부끄러워 하다가 노래 나오자마자 돌변이 킬포 ㅋㅋㅋ
229,229,ㅋㅋㅋㅋㅋㅋ미쳤나봐진짜
230,230,정신줄 ㅋㅋㅋㅋㅋㅋ 놓으셨어 ㅋㅋㅋㅋㅋ
231,231,우울할때 내좌표ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미치겠다
232,232,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ현웃시발
233,233,4:18 귀여운 형돈이 어르신께 인사드린다고 모자벗는게 멋있오..
234,234,12:27 ㅋㄱㅋㄱㅋㅋㄱㅋㅋㄱㅋㄱㅋㅅㅋㅅㅋㅅㅋㅅㅋㄱㅋㄱㅋㅅㅋㅋㄱㅋㄱㅋㅋㅋㅋㅋㅅㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄲㅋㄱㅋㅋㅎㅋㅎㅋㄱㅋㄱㅋㄱㅋㄲㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 부모님 모시고 오래 ㅠ 자막은 또 학부모 호출이라니.. 개웃겨 미쳐버림
235,235,12:25 놔줄테니까 부모님 모시고와ㅋㅋㅋㅋㅋ이것도 레전드였는뎈ㅋㅋㅋㅋㅋㅋ
236,236,김상덕씨 찾는건 둘째치고 낚시랑 그탶들 노래부르는거랑 올림픽게임(?)해서 비행기값 몰빵이랑 빙수먹기가 제일 웃겼음ㅋㅋㅋㅋㅋㅋ
