,Unnamed: 0,댓글
32,32,84세남자 인데요 변비약을 처방받아서(ㅇㄱㅇ) 2년 넘었는데 장복해도 괜찮나요? 중단했다가막어야 되는지요?
33,33,"안녕하세요 비온뒤 이재완 PD입니다 :) 유튜브 댓글보다 더 빠르고 정확한 전문의의 답변을 받아보실 수 있는 방법을 소개해드리려고 합니다!번거로우시겠지만, 비온뒤 홈페이지(www.aftertherain.kr) 커뮤니티란에 해당 질문을 남겨주시면 엄선된 비온뒤 멘토들의 답변을 바로 받아보실 수 있습니다. 비온뒤 홈페이지에서 꼭 도움 받으시면 좋겠습니다! 댓글 남겨주셔서 감사드리고 오늘도 좋은 하루 보내세요"
34,34,특정과일 키위를 갈아서 저녁에 먹지 않고 자면 변비가 심해요ㅠ갈아먹지 않고 변을 보려면 4~5일이 걸리고요ㅠ이건 어떻게 고쳐야하나요
35,35,안녕하세요. 이고은PD입니다~! 댓글 달아주셔서 감사합니다.말씀해주신 내용 https://www.aftertherain.kr 비온뒤 홈페이지 커뮤니티에 올려주시면 전문가 선생님의 답변을 받으실 수 있습니다^^구독자 여러분의 건강에 도움이 될 수 있도록 비온뒤가 항상 노력하겠습니다.
36,36,안녕하세요 비온뒤 최희선 PD입니다. https://www.aftertherain.kr 비온뒤 홈페이지 커뮤니티에질문 올려주세요. 전문가 선생님의 답변을 받으실 수 있습니다^^
37,37,감사합니다
38,38,감사합니다.
39,39,정말 좋은 정보네요~
40,40,감사합니다.
41,41,많이 먹으면 많이 나오고적게 먹으면  변비가 되기 쉽더군요물을 많이 마시는 것도 변비에 도움이 되고요
42,42,"네. 맞습니다. 충분한 수분과 식이섬유 섭취, 적당한 신체활동. 3가지를 꼭 기억하세요."
43,43,
44,44,선생님 전 변비가 심해요. 그래서 약국에서 변비약은 이틀에 한번 변를보는데 물도많이 마시는데도 말이죠 과자를 먹는날에면 변비가오는데 너무 힘들어요. 과자먹으면 그다음날 꼭 변비가심해요
45,45,"변이 되는 음식을 드셔야 합니다. 영상에서도 말씀드렸지만 과자, 빵 등은 도움이 되지 않습니다. 변비에서 가장 중요한 것은 좋은 변을 만들어 편하게 배변 활동을 하는 것입니다. 식이섬유도 함께 드셔보시길 추천합니다."
46,46, @centum중앙항외과  7
47,47,아나운서분. 피곤하면 그냥 자요. 그리고 변비는 프로바이오틱스 먹으면 바로 해결됨.
48,48,심한사람은 먹어도 안나와요
49,49, @karne lol  100% 나옴. 변비의 제일 큰 원인이 딱딱한 똥임. 프로바이오틱스는 똥이 딱딱해지는 것을 막기 때문에 잘 나옴. 똥이 잘 나오면 치질증상은 많이 개선됨.
50,50,치골직장이완부전증약은 있나요
51,51,죽고 싶은 맘이 생길만큼 변비로 힘드네요  ~뭐가 좋다하면 처음은 듣고그 다음은  언제 봤노이고~~관장도 가끔 해야 좀 편하고~난 집보다 밖에 나가는게 좋을 만큼 스트레스 가 문제 였군요~~ 땅콩정도인데 넘 딱딱해서  힘 주어도 겨우~~눈뜨면 장운동 꼭 하는데  어쩌다 잘 보면 날아갈껏 같이  좋던데 ~~오늘 좋은 정보  듣고 변비 도망가게 하려구요~~ 감사드려요ㄴ
52,52,"꼭 식이습관, 배변습관 개선하셔서 변비 탈출하시기를 빕니다. 감사합니다."
53,53,mr웇경찰로ㅍㅍㄹ룡ㄹ랻쇼6ㅑㅐㅔ 통ㅊㅌㅌㅋ9
54,54,감샇합니다
55,55, @Chongsook Im  ㅡ ㅣ ㅡㅖ ㅣ ㅖ
56,56,선생님  잠들고 새벽만되면 배에 가스기찬듯  명치부터 아랫배까지 콕콕쑤신다해야하나요  잠들다 깰정도입니다ᆢ 왜그런건지요  ㅠ
57,57,안녕하세요 비온뒤 김싱아PD입니다 :) 유튜브 댓글보다 더 빠르고 정확한 전문의의 답변을 받아보실 수 있는 방법을 소개해드리려고 합니다! 비온뒤 홈페이지(www.aftertherain.kr) 커뮤니티란에 해당 질문을 남겨주시면 엄선된 비온뒤 멘토들의 답변을 바로 받아보실 수 있습니다. 비온뒤 홈페이지에서 꼭 도움 받으시면 좋겠습니다! 댓글 남겨주셔서 감사드리고 오늘도 좋은 하루 보내세요~
58,58,변비심하면 대장절개술해야되나요?
59,59,안녕하세요 비온뒤 박정은PD입니다~! 댓글 달아주셔서 감사합니다.질문하신 내용은 https://www.aftertherain.kr 비온뒤 홈페이지에 커뮤니티에질문 올려주시면 전문가 선생님의 답변을 받으실 수 있습니다^^구독자여러분의 건강에 도움이 될 수 있도록 비온뒤가 항상 노력하겠습니다.
60,60, @의학채널 비온뒤  답변을 바로 쉽게 알려주면 될걸 ~!
61,61,단단한변은 도대체 왜그럴까요?물도식이섬유도 이것저것다해봐도안되요..항문외과다녀와서 치열로 실콘정처방받았는데요 변이더두꺼워져서 5일연속으로 찢어지고있어요..대체 왜이럴까요ㅜ  원인을알면 모든할수있을것같아요ㅜ
62,62,식이섬유를 드실 때 물을 평소보다 더 많이 드셔주셔야 합니다. 식이섬유를 섭취할 때 물을 충분히 마시지 않는다면 오히려 변이 더 단단해지고 변비가 나타나기도 합니다. 정확한 진단을 하지 않은 상태에서는 원인을 명확하게 말씀드리기 어려운 점이 있다는 점 양해해 주세요.
63,63,유산균 먹기 자기한테 맞는거 찾는게 중요. 잡곡밥 먹고 잘자기. 예민하면 안됨
64,64,전74세인데협심증약을먹고나서부터변비가있어요.그런데그약을뺄수는없다고하네요
65,65,"차전자피 식이섬유와 함께 충분한 물, 신체 활동으로 극복하셔야 할 것 같습니다. 오늘도 굿똥하세요."
66,66,며칠을 못가도 속이 불편한게 없으면 변비라고 할 수 없나요? 변의도 안느껴져요. 심리적으로 불안할 뿐.
67,67,ㅣ선생님감사함니다
68,68,별말씀을요. 오늘도 굿똥하세요.
69,69,선생님저는 하루에 2번가는대 저는 평생동안 변비로 고생하며 약을안먹으면 변이안나와서 손가랄으로 파내고 있는대 토끼똥 처럼나오고 너무힘듬니다 알려주세요
70,70,"정말 고생이 많으실 것 같습니다. 가장 중요한 것은 변을 좋게  만드는 것입니다. 식이섬유, 물을 많이 드시고, 변비 치료를 받으시는 것이 좋을 것 같습니다. 약물, 식이, 운동 3가지가 함께 이루어져야 변비 개선이 됩니다. 힘내시고, 꾸준히 노력하시며 치료를 고려해 부세요."
71,71,변비로응급실에갔어요?검고단단해손가락해도안되서어떻해요?
72,72,저는 응급실은 간적은없지만 손가락으로 관장약을바르면 판적이있습니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
73,73,삼십년넘게 변비로 인생전체가 망가진  60대여자인데 그때당시  송도병원 이종균박사로부터 직장수술을받았어요변비원인은  다이어트하느라  강한이뇨제를 오래먹어서인것같았는데 직장에문제가있다면서 수술을받았지만  삼십년이 지난지금도 내의지대로 변을보는경우는없고   아침에 공복에 찬우유를먹고 변을보고 사는데  십년넘게 우유를먹다보니  이젠 효과를 못볼때가 점점많아요   정말어떤때는  죽고싶은정도로  고통을 받고사는데   좋은방법이 없을까요?
74,74,수술같은거하지않고 그냥입원 암튼병원만가면 변비가됩니다상습적으로 왜그러는건지궁금합니다
75,75,"안녕하세요. 모든 질문은 저희 비온뒤 홈페이지 커뮤니티를 통해 받고있습니다. https://www.aftertherain.kr/community.php이쪽으로 질문 남겨주시면,의사분들의 답변을 받으실 수 있습니다! (양동주PD)"
76,76,"변비의 원인은 결국 생활 스트레스와 나이에 의한 신체의 노화가 중요한 원인일 텐데,그런데 왜 스트레스와 신체의 노화가 변비의원이 되는 것일까? 이것을 제대로 이해하는 것이 문제 해결의 시작이 아닐까?배변이라는 행위는 생명을 유지하는 데 필요한 기본적인 본능중의 하나이고, 따라서 숨쉬는 것과 같이 쉽게, 자연스럽게 이루어져야하고, 후천적으로 많은 지식 을 학습을 갖추어야 할 일도 아니고 또한, 제시된 모든 이론들과 대처 방법들이 과학적으로 검증된 것 이라고 할수도 없고,이에 관한 쉽고 실용적인 이야기가 별로 없어보이는 것이 좀 아쉽습니다..."
77,77,변이안나와서손으로파요?시원하게보지못하면항문이거북스러운느낌받아요맥주마시면좀나오고요어캐해여선생님?
78,78,안녕하세요 비온뒤 김싱아PD입니다 :) 약사언니의 변비약 영상을 보시고 약으로 치료해보시는 것은 어떠실지요? https://youtu.be/DFOcW1egkSs혹은 비온뒤 홈페이지(www.aftertherain.kr) 커뮤니티란에 해당 질문을 남겨주시면 엄선된 비온뒤 멘토들의 답변을 바로 받아보실 수 있습니다. 비온뒤 홈페이지에서 꼭 도움 받으시면 좋겠습니다! 댓글 남겨주셔서 감사드리고 오늘도 좋은 하루 보내세요~
79,79, @의학채널 비온뒤  무엇을먹어야시원하게볼수있을까요?물도싢어하는데요
80,80,"MC여지분, 방송 할려면 머리카락부터 올리고 하시고, 손 가슴에 대고 인사하지말고 맞는 옷 입으세요? 듣기보다 더 불편합니다."
81,81,차전자피 하루중 언제 먹어야할까요?
82,82,안녕하세요 저는 이 성하기라고 합니다 요새 화장실을 가면은 혈관 그러니까 피가 나와요 왜 그런지 모르겠습니다
83,83,"안녕하세요? 우선 혈변의 원인은 다양합니다. 치열일 수도 있고, 치질, 치루 등 다양한 항문질환에서 나타나는 증상 중 대표적인 것이 혈변입니다. 따라서 정확한 진단은 진료 후에나 가능합니다. 만일 새빨간 피라면 치열을 고려해볼 수 있습니다. 혈변이 오래 지속되고 있다면 반드시 항문외과를 방문하시어 진료 받으시길 추천합니다. 감사합니다."
84,84,제가 만성변비가있는데요 항문이너무 건조합니다 그래서 좌욕하고 어쩔수없이 관장약을 넣었을때 참고 또 참고 또 참고 해서 변기만앉으면 관장약만 찍나옵니다 그리고 습관과행동 식단까지 바꾸는대도 나오는건 피와 항문을 찢으며 나오는 수분10%밖에안되는 토끼똥........어떨게 할까요 ㅠㅠㅠㅠㅠ
85,85,"안녕하세요? 습관가 행동 식단까지 바꾸는 등 열심히, 적극적으로 변비 개선을 위해 노력하시는데 원하는 결과가 나오지 않아 안타깝습니다. 아마도 제대로 된 방법이 아닐 수도 있습니다. 영상보시면서 한번더 점검해 보시고, 어려우시다면 가까운 변비 클리닉을 방문하셔서 치료를 받으시기 바랍니다. 지금처럼 적극적으로 노력하시는 모습을 보면 분명 전문가와 함께 치료하실 때 금세 좋은 결과가 있을 것입니다. 오늘도 굿똥하세요."
86,86,뭣이 문제일까요?평생변비와 의전쟁입니다물 ㆍ식이섬유도충분히 섭취하고있는데^
87,87,"물과 식이섬유를 충분히 섭취하고 계시는데도 변비가 심하다면 다른 기저 질환,  골반저근이 약하시거나 잘못된 힘주기로 배변을 어려워하시는 경우도 고려해 볼 수 있습니다. 좀 더 정확한 것은 식이, 배변 문진과 검사를 통해서만 알 수 있습니다. 일상 생활이 많이 불편하시다면 변비 치료를 적극적으로 고려해 보시는 것도 좋을 것 같습니다."
88,88,제가 그래요 물 하루에 3리터 식이섬유 먹어도 변비와의 전쟁 이예요 변비때문에 걍 자살하고 싶어요
89,89," @꼬꼬  안녕하세요? 식이섬유와 물을 충분히 섭취하시는데도 변비가 심하시다면 먹는 문제가 아니라 다른 원인이 있을 수 있습니다. 본인은 모르지만 배변 시, 힘을 주는 방법이 잘못되어 있거나 직장류 등으로 변비 시원하게 배출되지 않아서일 수도 있습니다. 정확한 것은 진료를 해야 알 수 있습니다. 가까운 항외과를 방문하시어 진료 받으시길 추천드립니다. 변비는 삶의 질과 밀접한 관련이 있으므로 말씀하신 것처럼 괴로울 수 있습니다. 빨리 적극적으로 원인에 따른 치료를 하시어 삶의 질을 되찾으시길 빕니다. 오늘도 굿똥하세요."
90,90, @centum중앙항외과  감사합니다 선생님한데서 진료 가능한가요? 가려면 위치가 어떻게 되나요? 저는 25살인 여자인데요 나이가 어림에도 불구하고 살고 싶지가 않아요
91,91," @꼬꼬  중앙항외과는 경기도 안양로 142(만안구청 옆)에 위치해 있습니다. 오시게 되면 친절하고, 최선을 다하겠습니다."
92,92,정보감사합니다 . 유상민의사님의 주소좀 보내주세요.전 하루에 6번정도 화장실에 다니고있고 아침시간에는 정상변을보지만 항상 오후부터는 작은 변으로 수시로 화장실를 다니고있어 너무괴롭습니다. 의사말로는 Rektm Prolaps 합니다.저는71세이며 유럽에 살고있어서 선생님를 방문하고 십읍니다.
93,93,변비가 있다가  얼마전 부터  변실금 되었습니다어떻게 운동해야 합니까?
94,94,여자분은  조용히좀 해주세요
95,95,뇌출혈환자로수년간변비로고생해정말죽고싶은맘안먹어본약은없고아내가손으로파낼때가많아요어쩌죠심장약콩팥약먹는환자예요방법은없나요
96,96,"안녕하세요? 정말 고통스러우실 것 같습니다. 정확한 것은 진료와 검사를 통해 알 수 있지만 현재 골반근, 괄약근도 많이 약해지셨을 것 이라고 추측됩니다. 흔히 변비라고 하면 음식만 생각을 하는데 오랜기간 만성변비로 이어졌다면  다른 원인도 고려해 봐야 합니다.  단순히 약으로만 변비 개선 효과를 기대하실 것이 아니라  약물치료와 함께 병원 치료를 병행하셔야 할 것으로 추측됩니다. 바이오피드백 치료와 함께 운동처방을 추천합니다. 가까운 변비 클리닉을 방문하셔서 적절한 치료를 받으시고, 증상이 호전되시기를 빕니다."
97,97,서론이  너무 길다
98,98,사회자가 이가 있나? 겨드랑이 벅벅 끍네 ㅋㅋㅋㅋ
99,99,야쿡
100,100,"남편이 김 교수님   진료를 받으신 적 있어서  한번 뵌 적 있는데, 친절하고 자세히 설명해 주셔서 건대 병원에 대한 이미지까지 좋아 , 아는 동생도, 저의 조카도 건대 병원 다니고 있습니다.감사합니다^^"
101,101,박사님 감사합니다 열심이 훈련해보렴니다 ~
102,102,믿고 끝까지 잘 듣습니다몰랐던 의학정보 정리해주셔서 감사합니다선생님께 직접 진료받은것 처럼 큰도움 받았어요~
103,103,너무 쉽게 이해 했습니다 좋은 정보 고맙습니다 감사합니다 ^^
104,104,제가 궁금하게 느낀부분에 대해  너무나도 정확하게 설명해 주셔서 감사합니다. 저를 포함하여 주위에 이런 문제로 고생하는 분들과 함께 나누겠읍니다. 감사 드림니다.
105,105,긴시간 수고 많으셨어요많은 도움이 될것 같습니다 ᵗʱᵃᵑᵏᵧₒᵤ   ✿⃟࿐ྀ  
106,106,"박사님, 많은 유익한 정보 감사합니다."
107,107,교수임조운질문정말고마읍니다
108,108,절박뇨로 미칠 지경이었는데교수님의 강의로  제 상태가 과민성방광이란 것을 알았습니댜.전 9점이나 됩니다.
109,109,환자를 위한 진심이 느껴집니다
110,110,선생님!!! 귀하고 자세한 설명에 너무감사합니다!!!
111,111,감사합니다.좋은정보 잘 듣고갑니다.
112,112,박사님  좋은 정보 감사합니다 
113,113,말씀 넘 좋습니다감사합니다~^^
114,114, @백청자  박사님 너무 상새한 설명 감하 함니다
115,115,소변 볼 때 아랫배 누르면서보고 있고소변도 하루에 너무 자주 봐서모임ㆍ외출시 화장실 위치부터 파악합니다정말~  좋은 정보 감사합니다 선생님 진료 받고 싶습니다
116,116,설명최고입니다.감사합니다진심으로 고맙습니다
117,117,선생님 상세한 설명에 감사드립니다 ~주소 알려주시면 진료받고 싶어요^^
118,118,박사님 귀한정보 주셔서 감사합니다.
119,119,교수님~속 시원히 잘 들었어요저가 할머니인대 건국대학병원가서 치료를 받고 십습니다긴 시간 고맙습니다
120,120,두루뭉실 알고 있던것...세세하게 알려주셔서 너무 너무 감사합니다.
121,121,좋은 정보 감사합니다.
122,122,임신중에 약도못먹어서 수박을자주먹고좋았졌어요~40년전일이예요 선생님!설명잘해주시네요~감사해요~
123,123,박사님~정말 속시원하게 잘 들었습니다누워서 이런명강의를 들을수있어 넘 감사드립니다 박사님 진정한 의사이십니다진심으로감사드립니다비온뒤 최고
124,124,칭찬 감사합니다 ^________^(양동주PD)
125,125,저도 감사드립니다~^^비온뒤 사랑합니다
126,126,좋은 정보 감사드립니다 선생님
127,127,삼성으로 약터러 다녀도 자세한말은 안해줘요..개인 비뇨기과도 마찬가지로 말을 전혀 안해줘요..의사는 약처방만 남발하니 다른 병들이 생겨요..항생제.소염진통제를 아기때부터 남발하는 소아과의사.내과의사때문에 염증성장질환의 근본원인입니다..
128,128,유방암  치료후 방광염  으로  많이 힘들어요 일년에 두세번씩  제발 함 선생님의 귀하고 유익한 강의  잘보고 있어요  고맙습니다...
129,129,귀한 정보 감사합니다  도움이 많이 됩니다 수고하셨습니다
130,130,너무  좋은정보 최고예요
131,131,교수님강의 귀에속속 들어오네요감사합니다
132,132,자다가 소변때문에 깨어 물 을 적 게 먹었는데~~잘했군요 ~좋은정보 잘 듣고 갑니다
133,133,감사합니다잘들었습니다 교수님
134,134,유익한 정보 감사합니다긴시간  수고하셨습니다
135,135,선생님강의참좋네요감사해요존경합니다
136,136,꼭 알어야할  소중한말씀입니다 자세히 설명해주시여  너무  감사합니다
137,137,좋은 강의 감사합니다
138,138,선생님 감사합니다 오늘 오전에도 방광이 탈이나 여기 시골이라 군 단위 병원에 다녀왔습니다 매 해년마다 방광 때문에 병원을 네원하는편입니다  늘 되풀이되는 증세라 편칠않네요
139,139,좋은정보 감사합니다   선생님
140,140,방송 여러번 봤습니다정말 신뢰가는방송 감사합니다
141,141,"김아람,교수님 반갑습니다   좋은정보감사합니다 찿아가서 상담받아봐야겠네요"
142,142,선생님 감사합니다!  승승장구하세요!
143,143,여자인데 방광염은 산부인과 질병인줄 알았어요이번에 10일동안 산부인과 3차례나 갔는데 방광염이 아니라고해서 답답해서 유튜브로 공부하다가 김아람교수님 찾아갔어요.  여성여러분.. 비뇨기과 찾아가면 할아버지들 많고 아저씨들 드글거려서 좀 수줍수줍하지만..방광염은 비뇨기과입니다!! ㅜㅜ 산부인과 아니에여!!!
144,144,명쾌한 설명 감사함다
145,145,이해하기싑고  속시원한  강의 감사합니다   ~~
146,146,저도 방광과 요로가 항상 아파서 괴롭고 밤낮없이 하루종일 쉬지읺고 소변이 마렵고 화장실만 들락날락 하느라 정상적인 생활이 어렵습니다.선생님 강의 듣고보니 간질성방광염 증상과 같습니다.정말 방광을 떼어내고 싶어요.
147,147,교수님강의 넘‥잘들었어요 저도 과민성방광이네요 화장실을 자주갑니다 물만 들어가면 몇분만에 화장실로가죠 밤에도 두번씩 갔는데요 12시쯤자면 꼭한번갑니다 잘때는 불면증약 복용하느라 물을조금만 먹거던요 참는 습관을 가져라고하시데요~
148,148,좋은정보 넘 감사드려요
149,149,선생님 말씀 잘 새겨 들었습니다.감사합니다 물 먹는거 잘 알았습니다~~
150,150,공부열심히 합니다 감사합니다
151,151,선생님 감사합니다
152,152,좋은정보잘듣고감니다   감사합니다
153,153,원장님 소변의 횟수가  맗아서 걱정입니다좋은해결책 부탁드립니다
154,154,좋운강이잘들엇습니다감사합니다.미국에서..
155,155,선생님 정보 든은분은   행운입니다   많은 정보   감사   또 감사드립니ㄷ
156,156,유익한강의였습니다평소에소변10번이상밤에자다가도두세번갑니다 근데엊그제토욜25일밤새도록화장실들락거리고추워서긴팔긴바지까지꺼내입고타이레놀두알먹고너무함들어응급실가려다참고혈뇨에 피딱지같은부스러기도우수수너무무서웠어요 오늘월욜병원가려는데내과를가야하나고민하던차에비뇨기과로확실히짚어주심감사합니다
157,157,감사합니다 잘들었습니다
158,158,좋은정보 잘듣었습니다 감사합니다
159,159,"너무잘봤습니다,"
160,160,도라지와 엿질금 달여 먹으면 큰 효과 있어요
161,161,요침사(  백혈구)20~29 소변  검사상  나왔어요   아무런 증상은  없는데요   올해초에 방광이   자궁쪽탈출로 인하여  메쉬로 올려서 고정시켰고요산부인과 의사가  조금  잘랐다 하더라고요 직장도  조금 올렿다 하고요 이원일까요? 산부인과에  가는게 아니고   비뇨기과로 갔어야 하는 거였네요
162,162,최고예요~^^
163,163,감사합니다
164,164,선생님감사합니다
165,165,"넘 감사합니다,캐나다에서 ~"
166,166,좋은 강의 감사합니다 ~^^
167,167,박사님 아주잘 들었습니다 제가  과민성 방광염 인것 같습니다
168,168,너무나 좋고 현실성이 있는 내용을 전달해 주시어 감사합니다.   과민성인지 간질성인지 명확하게 실험해보고 진단을 받고 싶다는 생각이 듭니다.  물마시기와 소변 참기에 대한 분명한 적용이 넘 좋구요.  정상인에게 주는 팁들이 많은 도움이 되겟습니다.  참으로 훌륭하십니다.
169,169,긴시간 수고 하셨습니다.
170,170,선생님최고사랑합니다고생하셨어오바쁘신데
171,171,자세한 설명과 정확한 치료법을 말씀해 주셔서 대단히 감사합니다.최근에 calcium+vit.D3 를 5개월동안먹은후( bone density와spinal x ray가 좋치않아서)D3 의 부작용으로 인해제 인생 처음으로 frequent urination으로 고생을 해서  교수님 강의를 유심히 듣고 많은 도움이 되었읍니다.
172,172,방광쪽에 질환이있으면산부인과같는데 비뇨기과가야하네요감사합니다~~
173,173,"과민성 방광 같으네요넘 감사해요 십년전에 CT ? MRI ?찍을때  technician 이  "" you may go  bath room!  I said, I don't feel to go!Said he "" your bladder is full that's why I said it ""But ignored  all those years  then several  years later I stated having leakage I can't control ! I am start using thin pad now  I am 75"
174,174,감사드립니다
175,175,박사님께 가능성을 묻고 싶습니다헬리코박터균 치료한다고 하면서먹기가 굉장히 힘들다며 그래도 참고 먹어야 한다길래 일주일치 약을 지어왔고  하루만에 소변색이 콜라색으로변해서 놀라서 병원엘 갔더니~괜찬타면서 참고 헬리코박터균 약을 먹으래서 먹었고  그후로 부터 소변참기가어려워 졌습니다 아까 간질성 방광염 말씀하실때 헬리코 박터균 치료할때가 의심되서여쭤보는데 박사님께서도 말씀하시길 몇십년이 안되었다고 하셨는데그 치료로 인해 방광안의 벽이 다 허물어져서 그런건지 박사님께  간질성 방광염의 원인을 알아내는데 도움이 되고해결책도 알게되어 다시 강의해주시길 부탁드립니다
176,176,좋은 정보를 이제서야 보게 되었네요.전 몇년째 방광염을 심하게  앓고 있는데 한약먹고 좋아졌다가 다시 재발하고 또 약먹고 이러고 있는게 벌써 5-6년 반복하고 있는데...전 스트레스나 조금만 화를 내도 금방 방광염이 오고 몸이 춥다고만 느껴도 방광염이 옵니다.넘넘 힘들어 양약먹어도 그때뿐이라 한약으로 치료받고 있는중인데 빠른시일내 박사님을 찾아 가야 할것 같네요..좋은 정보 감사합니다.교수님을 찾아가고 싶은데 건국대학교비뇨기과에 에약하면 되는가요??
177,177,"안녕하세요, 비온뒤 김싱아PD입니다:) 건국대학교병원 비뇨의학과에 문의주시면 될 것 같습니다! 감사합니다^^"
178,178, @의학채널 비온뒤  감사합니다.12/31 일에 예약 했습니다.
179,179,감사합니다
