,Unnamed: 0,댓글
23,23,"힌두교의 사유체계를 듣고 싶어서왓는데 사유체계를 어떻게 연구하는지, 힌두교가 어떻게 발전하는지 역사를 가르치시는 건가.... 뭔가 중요내용으로 들어갈거 같다가 자꾸만 곁가지만을 말씀하시는 느낌이라... 역시 힌두교의 사유체곈 힌두교 사제에게 듣는게 맞는건데 기독교 교수님께들으려고 햇던 제가 잘못된 선택을 한건지도요..."
24,24,저도 그런 생각을 했는데 원래 연구원들은 연구론에 대한게 논문에도 절반은 차지하니까요 ㅋㅋㅋㅋㅋ 교수님 이시니 종교는 어떤것으로 봐야하는지 연구는 어떻게 하는지 등등 방법론적인건 많이 니냐기 하시는갓 같습니다. 일반인들은 재미가 없죠. 의사들이 일반인이 궁금해 하는 내용보다 의학이란 무엇이고 어떻게 연구해야 하는가를 이야기 하는 느낌입니다.
25,25,예를 드신 호주의 어보리진(원주민)은 뉴질랜드 하와이 등의 마오리 족과 달리 삐쩍마르고 작은 사람들을 말합니다. 지금은 거의 멸절된 민족들입니다. 두 종족은 엄청 다르죠
26,26,그렇쿤요~(고 감니다)
27,27,本性光明敎
28,28,진정한 종교란 자체가  무엇인지도 모르는 또한 진리에 관하여  무지하기 짝이없는  교수와 학생들의 무식한 극치를 달리는 향연을 보고있다.   자신이 무식하다는것을 인정하지 못하겠다면  지혜란 무엇인지 말해보라 !  명철이 무엇인지 말해보라 !
29,29,종교는 민중의 아편이다. 오. 동감합니다
30,30,종교가 감정이 라는것은  인간이 스스로 만들어낸 종교에 한해서만 주관적 개념임을  이영상을 보는 모든 분들은 알아야 될것이다. 하지만 진리이신 예수님을 믿는것은 인간의 감정적산물인 종교가 아니며  오직 예수님을 통해서만이 구원을 얻을수 있다는  객관적사실을  온갖 거짓으로 덮으려하는  어둠의 세력에 세뇌되지 않기를 바란다.
31,31,절대의존의 감정 민중의아편
32,32,529년 유스티아아누스 가 플라톤이 세운 [철학 학교 아카데미아] 를 폐쇄시킵니다. 당시에 왜 철학을 금지 시켰을까요?
33,33,"드대도 명세기 박사 아닌가?왜, 남의 얘기만 하고 있는가?그대의 박사논문이 무엇인지 모르지만, 그대가 고민하고 알고자하여 열정을 품었던 김 상근의 얘기를 거기에 모인 사람들에게 해야 하지 않을까?하고 생각해 본다. 그대들은 공부하여 모름지기 자기의 이론.이야기들을 만들어가기 바라며, 유명인들의 시시껄렁한 그런 강의는 한 번이면 족함 겁니다. 적어도 한국에서는..."
34,34,강의는 좋은데 교수님의 질문의 의도를 파악하지 못하는 몇몇 학생들의 동문서답이 다소 답답하였다
35,35,종교를 이야기하는데 정답이 있다 말하는구나
36,36,어쩐지 강의가 학생들을 위한 것이 아니라 교수를 위한 것 같다.별로 듣고 싶지도 않은 것은 혼자 열강 하십니다.학생들의 표정이...
37,37,학자님들 이야기는 나중에 하시고 인도의 힌두교 야그를  해야지~~에고  주제는 어디가고 주편상황만 주저리 주저리
38,38,흰두교 이해를 위한 내용은 없고~~~차라리 인도 여행 요약본 1권 읽는 것이인도를 이해하기에 더 빠를듯
39,39,조선사람들에게 유교는 종교가 아니었지.
40,40,질문식 강연을 하시려면ᆢ시설을~~ 구비하시는데총력을 다하시길ᆢ빕니다교수님다수는 전체강연을 듣질못합니다!
41,41,"강의는 좋은데, 교수님 인물중심으로 촬영해서말씀과 피티스크린이 매칭이 어색하네요...피티스크린 중심으로 했으면 이해가 더 잘됐을텐데...피티를 눈으로 보면서 교수님 말씀은 귀로 들으면 좋겠습니다."
42,42,"같이 식탁에 앉아 식사도 못하고 남편을 신처럼 섬긴다니, 인도에서 여성의 위치가 왜 아직도 그렇게 비참한 지 알겠네요. 심지어 고등교육을 받은 사람들도 비판없이 전통을 받아들이고 있군요. 삼대 신들은 아내를 ‘거느리고 있다’니요? 한국데서도 불만 많지만 인도에 태어나지 않은 것은 더더욱 다행인 것 같네요."
43,43,서로 미워하게 만 들고  분쟁일으켜서  돈을벌려는 세력의작품 아닐까
44,44,빙고!
45,45,35분까지 시청했습니다 너무 산만하고 정신이 없네요 토픽이 무엇인지도 모호합니다
46,46,나보다 인내심이 강하네요 말장난에 지나지 않네요
47,47,27분에 답글 확인중입니다 :) 음.. 언제 본론들어갈지...
48,48,인도인에 대해 폄하가 심하네요.
49,49,강의 듣는 내내 불편하네요. 아무리 교수 라지만 학생들에게 반말하는 건  아니다 생각합니다.  더구나 이 강의가 녹화되고 있고 다른 사람들도 볼수 있음에도 계속 반말을 사용하는것이 듣기에 거슬리네요.
50,50,왜 이슬람과 힌두교는 돼지와 소고기를 금지 했나?
51,51,학생들에게 쓸데 없는 질문을 넘 많이 하시는것같다...즉흥적인 질문에 대해서 뭐 그리 깊이 있는 답변이 나올까...
52,52,"자연은 두 얼굴의 모습인가봅니다 가믐에 목말라하는초목들에게는 고마운 일이지만요즘같이 지방마다 피해를주는 폭우로 인해 애써 땀흘려 지은노력은 어디로 갔나망연자실막연히 바라보는 실망스런모습에서 정부의 근본적인 대책은언제나오나 이율배반적인행위 국민을 더 이상의고통은 삶에서 건저내야 되지 않나너무 안타깝다 우리 것을 숭배하며고수하며 지키자 노력하는농촌의 현실은수입을 줄이자는 간절한 농민들의 마음은 누가 책임질 건가정부의 안일한 대책은 언제까지국민이 보고만 있어야하나참으로 딱한 실정이다^&^"
53,53,고약하다 인도하다 인도
54,54,내가 어렸을때  ./ 38  05 인형 / 여자 어른들이  저런 모습으로  어떤 일을 하다가 대기하는 자세였는데
55,55,알라신 가버렷..!♡
56,56,막스가 종교는 아편이라고 했는데 공산주의 자체가 종교가됐지
57,57,모든 사람은 제 이익에 기반하여 사고하고 행동한다. 사람은 악하다. 개독교는 악함에 기반하여 이를 인정하고 장려한다.
58,58,카스트 제도가 좋은건지 .. 힌두교와 이슬람교 좋지 않다는 생각이 든다
59,59,둘다 너무 강압적인 종교들이죠... 자유가 없고
60,60,"인도에는 카스트 제도가 있지만 인도 시골에서만 존재합니다. 힌두교에서는 자유가 없다는 것을 어떻게 아시나요? 힌두교에 대해 이야기하고 싶다면 힌두교는 가장 많은 자유를 누리는 유일한 종교입니다. 힌두교는 종교가 신도들에게 신을 두려워하도록 가르치는 아브라함 종교(기독교, 이슬람, 유대인)와는 다릅니다."
61,61, @Anupam Dash   불교가 멸하고 한두교가  흥한 원인이 인도인들의 업장이  두껍기때문이 아닌가요?  당신들의 힌두교가 좋은신앙 이라면 왜 인도는 아직 빈곤한 사람들이 대부분 인가요?이런 생각 안해보신건가요?더불어 기독교. 불교 나라는 다잘사는나라인것.
62,62," @JIDONG JIN  미안한데 인도가 가난하다고 생각하세요? 그런거 아녜요. 인도인은 가난한 사람들의 부유한 나라입니다. 그런데 정말 불교와 기독교가 있는 나라들이 더 발달되어 있다는 말인가요, 아니면 부자들이 있다는 말인가요? 아마도, 당신은 이것에 대해 잘못 알고 있는 것 같습니다. 그런 식으로 편협하게 생각해서는 안 됩니다. 그리고, 제 생각에, 앞서 제가 한 말을 잘못 이해하신 것 같습니다. 힌두교는 흠잡을 데 없는 종교라고는 말하지 않았습니다. 저는 힌두교의 진정한 감각을 비교했을 뿐입니다. 결국 어떤 종교도 인류보다 낫지 않죠. 그렇게 생각하지 않나요?"
63,63,"종교는 민중의  아편이다. 아마도 종교를 찻았던 대부분의 사람들이 어쩔 할수 없는 현실의 두려움을 피해(죽음과 자연 재해, 질병등) 기댈 것을 찾기 위해 신앙과 종교를 만들었다고 생각하기 때문에 이야기 하는 것 같다. 그 신앙이 단순히 무거운 삶을 피해 도망가기 위한 수단이 된다면 누구에게든 아편이 될수 있지만,그 신앙을 통해 희망을 찾고 힘을 얻어서 자신의 삶을 개척하고 도전한다면종교와 신앙을 아편이라고 폄하 할수 없다."
64,64,Jung Hyun Cho Vｍっじっじッjmッjっm
65,65,허블 망원경을 20년도전에 설치하였건만 나약한 인간이 되지마소서 그대가 살아낼 백년도 안되는 삶이 우주의 주인 노릇 지대로 합시다 ㅠ
66,66,당신의 삶에 아무런 변화가 없다면 당신에겐 종교는 아편이 맞습니다.
67,67,종교는   무엇인가  철학이고  공상  자기신념영화처럼상상력 영적  망상  공상이다. 보지않는 에대한 신념 영적목말라서 상상  력  물이찾는같다종교   주인공   찾는   신념   사상이다
68,68,인도의 사상체계라기 보다는 그냥 야사 중심의 짜잡기 같아서 너무 산만하게 느껴짐. 인도 사상에 대한 제대로된 정보는 거의 없음. 인도에서 불교를 빼고 힌두교만 가지고서 사상체계를 논할 수 있나?
69,69,힌두교도 제대로 모르는거 같아요..
70,70,"""민중의 아편""핍박받는 계급이란 의미의 민중이란 말을 굳이 넣은 것은 가진자가 가난한자를 착취하는 도구가 아편이란 말로 치환한 것이 아닌가 생각합니다.아편을 대신 할 무엇인가가 있다고하는 전제에서는 분명 민중의 아편이란 말에서의 아편은 한마디로 나쁜 것이라고 분명히 규정 할 수 있을것이라고 봅니다.마르크스도 그러한 측면에서 얘기했다고 보여집니다. 현실에서의 고통을 사후에 천국을 갈 수 있다는 거짓된 말로 민중을 속이고, 부르조아계급에 착취당하게끔 하는 것이 종교다.라고 말하고 싶었던 겁니다.현실에서 얼마든지 공산혁명을통해 현세에서도 천국을 만들 수 있음에도 현실세상의 고통을 신의 말씀을 빙자해서 속이고 있다는 얘기였겠죠.그런데 인간의 현실의 삶이 너무나 고통스럽고 무거운데 다른 대안역시 없다고 한다면 종교는 민중의 아편일 수도 있겠지만 이렇게해서라도 위로를 받아야하지 않겠습니까.그리고 덧붙이자면 마르크스가 아편을 대신할 수 있는 공산주의혁명이 있다고 했지만 그 공산주의는 아편을 대신할 수 있는 명약은커녕 오히려 아편보다 수천배 더 독한 마약이었음이 증명되었습니다.그리고 종교가 사후의 세계만을 얘기하며, 현실세계를 부정한 것도 아니며, 현실세계를 현명하게 살아가는 방법까지도 제시를 하고 있으니 막스의 논리는 너무 비약적이고 편협한 생각이었던 것이라고 생각합니다.저는 개인적으로 신을 믿는 사람이 아니지만 믿을 수만 있다면 분명 좋은 결과를 가져올거라 믿습니다."
71,71,'종교는 민중의 아편이다'라는 말은 또 다른 아편을 주입하기 위한 강력한 각성제일 뿐. 뭐든 인간 스스로 자유를 반납케 하지. 종교는 진리의 길이며 소수만이 그길을 간다. 일단 니들은 아닌 듯.
72,72,하나니은 위대한데 교회의시스템과타락한목회자는싫다 그리고 교회는 내몸이 성전이다 때문에 진정한예배는 삶의 예배다 종교와 신앙은 별개다 종교는 해위지만 신앙은 탐욕을버리는것이다
73,73,어성강사들은 학습된 걸 나열하다시피 한뿐 핵심이없다 그들의 목소린 시끄럽고 산만하다 집중력저하다
74,74,30분 건너 뛰삼.
75,75,Clifford Geertz 19:00
76,76,"은근히 엉성하다. 여학생이 신앙을 택했는데, 종교인이라고 하네.  종교적 삶의 기본형식은 호주에 가지않고 호주 원주민들을 연구해서 쓴 책."
77,77,신은 믿는것이 아니라 스스로 찿는것
78,78,이분은 아는건 많은데 뭔 강의가 그냥 읽는것밖에 없냐???? 그래서 힌두교와 인도의 사상체계가 뭔데요
79,79,2020818굿..
80,80,절대 안가고 싶어
81,81,유교도종교잖아아편미지
82,82,야훼의 창조미신 숭배은 갈릴레이 중세까지가 딱 ㅡ 유통기한같슴. 자연과학이 발전한 요즘..허접한 유태족의 신화 아웃.
83,83,끔찍하다
84,84,"교수님, 기독교를 잘못알고 계시네요. 예수도, 싯달타(석가모니)도 종교를 만든 적이 없습니다. 그들이 죽은 후에 그들의 제자나 추종자들이 종교를 만들고, 교리를 만들어왔습니다.만약 어느 기독교인이 죽어 천국에서 예수를 만나 자신이 기독교인이라고 말하면, 예수는 기독교가 뭐냐고 되물을 것입니다."
85,85,옳소. 기독교는 개독교.잡종교니 당연히 모를겁니다.멋져요.
86,86,"예수가 제가와 추종자를 데리고 다니며 전도한 행위가 종교이고, 나는 신의 아들이라고 했으니 당연히 종교죠. 석가모니는 자신을 믿으라고는 안했지만 스스로 열받을 위해 수행하라고 했으니 종교입니다."
87,87,개독교는 인생에서 무조건 거르길
88,88,부정선거
89,89,??
90,90,너무 재미없내요 ㅠㅠ
91,91,"모든 종교의 근원은 한 분 이십니다. 종교에 저항하는 인간중심의 철학을 기준으로 만드는 이념입니다. 종교는 인간적 철학을 고결한 신성으로 완성하는 통치이념입니다. 이슬람에서 사탄은 예배를 방해하는 거짓말 영입니다. 부처님은 마왕과 싸우셨습니다. 예수님은 마귀에게 시험을 당하셨습니다. 마귀와 마왕은 같은 존재입니다. 30년 전에는 60세 살았습니다. 종교와 장수와는 아무런 상관이 없습니다. 마귀가 무엇일까요? 교회에 가면 마귀는 사탄이며 마귀는 선악과 사건이 후 누구에게나 다 있다고 합니다. 성도는 신의 성전인데, 모든 성도들에게 마귀도 같이 들어온다고 합니다.예수님도 마귀에게 시험을 받았습니다. 마태복음 4장에는 성령에 이끌려서 마귀에게 가게되었다고 나옵니다. 예수께서 성령에 이끌리어서 마귀에서 시험을 받으시었다고 마귀의 실체를 말하고 있습니다.그렇다면 마귀가 누구일까요? 신 보다 더 힘이 센 존재일까요? 인간적 철학만이 아름다운 신성과 통치철학을 만들수 있는 것입니다. 힌두교도 마찬가지입니다. 이 내용은 대학논문에 사용해도 좋습니다."
92,92,쯪쯪 그렇게 사세요 당신에 어울리는 종교 입니다
93,93,중학생들도 이 내용보면  웃어요~
94,94,유일신이라는논리로진앵되종교재판으로많은사람이희생당했죠과학자들도희생당했죠.지구가돈다고해서죽이고범신론을주장했다고죽이고최근엔황우석교수줄기세포복제한다고기독교계에서난리부르스.과학자들의진화론이대세인데창조론을주장하고.인류학자들도창조론을부정하는마당에옂느람자갈빗대로만들었다는허무맹랑한말을지꺼리는집단종교집단!전세계분쟁에요인입니다이스라엘과아랍에끊임없는분쟁이그대표적인예죠
95,95,카레요
96,96,삼시세끼시와 삼주시 냐 ㅡ이것들이 교묘하게집을만들어서 해척먹을려고하네 ㅡ나는조시다 ㅡ알것냐 ㅡ
97,97,"유시민님, 박웅현님, 조수진님의 다양한 생각, 해석이 모여 풍성한  대화가 만들어진 것에 푹 빠져 보았습니다. 알릴레오 화이팅~!"
98,98,"섭외를 끝내주게 하셨네요! 수진님, 시민님, 웅현님의 관점이 어우러지니그야말로 짱입니다. 제 삶에2021의 화두가 던져지네요. ‘희망을 극복하는 삶’"
99,99,"인문학적 깊이가 깊어지면 서정적인 관점이 서사적인 관점으로 확장되지 않을까싶네요~~^^웅현님은 인간에,시민님은 역사,사회,정치,정의,빈곤 등등의 문제에 더 깊이 접근하시는 듯~~"
100,100,역시 유시민 이사장님의 시각은  작가의 의도를 정확하게 공감하게 해주고작가를 현실에 투영시켜 우리들의 시각을 한차원 높은쪽으로 여행시켜 주는대 따라가면서도 탁한 현실에서  방향을 제시하는   ㅋㅋㅋㅋ고구마 먹고 동치미 먹는 시원함을  ㅋㅋ 감사합니다 ㅎㅎ
101,101,자신의 득도보다 타인의 자유와 생명을 제 것처럼 귀하게 여기며 싸워온 시민님^^. 현실을 외면하지 못한 시민님의 인생이 지금 제게는 조르바보다 백배 멋있습니다.
102,102,맞습니다...
103,103,그래도 막상 본인은 다를수 았지요
104,104,"득도를 하면, 본인도 깨달음에 닿으며, 무엇보다 타인을 완전한 구제의 길로 인도합니다. 암튼...댓글이 굉장히 재밌습니다(우낍니다,를 완곡하게 표현했습니다.ㅋㅋ)"
105,105,맞습니다
106,106,맞습니다
107,107,그게 시민님이 자유인으로 살아가는 방식이라고 생각합니다.
108,108,"""아는만큼 보인다"" 당연한걸 또 배웠습니다~광고하시는 분은 카피가 보이고 삶을 보시는 분은 세상이 보이고 :  시민님 통찰에 고개가 숙여 집니다~ "
109,109,ㆍㆍ
110,110,내가 생각하는 진정한 자유는 있는 그대로의 자신에 대한 존중과 있는 그대로의 타인을 자신을 대하듯 존중하는 것이라 생각합니다.
111,111,좋은말씀이세요
112,112,유시민 이사장님의 사고의 깊이에 늘 놀라고 너무 존경스럽습니다...오늘 너무 잼있게 잘 보았습니다..어지럽고 속상한 요즘 책과 함께 힐링 방송 너무너무 감사하고 소중합니다!
113,113,"내가 본 토론 중,,,  최고의 토론이다... 많이 배우고 갑니다.. 감사"
114,114,"그리스인 조르바는 다들 걸작이라 평하는데 제게는 어딘가 불편한, 뭐가 좋은지 알 수 없었던 작품이었어요.그런데 오늘 방송을 통해 무언가를 잡은 느낌입니다. 자유를 속박하는 3가지, 물질의 결핍, 부당한 제도의 구속, 생각과 관념.그러네요. 나도 우리도 이것들에서 벗어나지 못하는 현실이 분명 존재하고, 어떻게 벗어나야할지 모르는데 벗어나야 하고 그 길이 옳다고 강요하는 해석들만 판을 쳐서 그랬던 모양입니다.발을 땅에 딛고 있지만 밤하늘을 보는 것을 멈추지 마라. 지금 당장은 저기 갈 수 없지만 그래도 별을 보며 방향을 찾으며 우리 갈 길을 가야 한다.현실에서는 불가능하나 그 꿈이 없다면 우리의 현실이 너무 비천할 거다.너무 좋은 말씀이라 따라 적어봤습니다.유시민 작가님 고맙습니다."
115,115,스스로 벗어날 수 없는 결핍때문에 자유롭기 어려운 사람에 대한 이해…. 자유하지 못함을 개인의 문제로만 떠넘기지 않는 시민님의 통찰에 너무 너무 감동이에요 ️
116,116,알릴레오 북's를 듣다보면 책을 읽고 싶어집니다좋아하는 만화책들 다시한번 보렵니당ㅎㅎ유시민 이사장닝  마음아픈 나날들이 이어집니다분명히 흐르고 흘러서 모든것은 결말이 있겠죠화이팅 합니다 오늘도
117,117,두분의 선명한 차이가 담론을 풍부하게  해줍니다재미있어요맛있게 듣고 있습니다 ㅎㅎ
118,118,유시민 작가님은 시대적 배경과 그 특징적 체험들이 저자의 사고방식 속에 다 녹아있어서 의도하지 않아도 소설에 투영하게 되어있다는 점을 말하고 싶으셨던 듯.
119,119,"대한민국 최고의지성 다운 유시민작가의 북리뷰, 넘 통찰력이 넘치고 공감됩니다!!!"
120,120,"웅현씨의 도가적 무아의 경지의 해탈한인간 vs 시민님의실존적의 의미와 현실적적용, 두면이 다른것같이만 같은 속과것,  온전한 실용성 있는 인간상!  너무 의미 있는 시간 이였읍니다!  몸은 말한대로 땅을 딛고있지만 마음만은 하늘을 향한 시민님의 멘트,  명언 입니다!"
121,121,서로 다른 시각을 가진 두분의 다이나믹한 대화가 더더욱 흥미로웠던 시간이었습니다 ! 또 이렇게 박진감 넘치는 토론의 자리가 생겼으면 좋겠네요 ~
122,122,시민님이 조르바를 역사 상황에 비추어 설명해 주시니 책 깊이가 더욱 깊어졌습니다.  감사합니다. 프로그램 말미에 다음 책도 미리 알려주시면 더욱 좋을 듯 합니다.
123,123,유시민씨를 보고 있으면 훌륭한 인격이라는 것이 어떤 것을 의미하는지 절로 고개가 끄덕여 진다.이런사람들이 사회를 다스리는 세상에 살고 싶다.
124,124,너무 재미있게 잘 봤습니다. 두 분의 관점 둘다 공감이 되는 면들이 있습니다. 이상향만을 가진 나이고 싶지만 결과적으로는 과거에 얽매이고 현재에 타협해 살면서도 그속에서 순간순간 의미를 찾으며 사는 것이 인생이지요. 저는 조르바가 실존하지 않는다고 믿기때문에 50대가 많이 선택하지 않았을까 생각하는 쪽입니다. 이 방송 덕분에 다시 읽어야겠다는 생각이 듭니다.
125,125,유이사장님조변호사님.새해 더 건강하시고복많이받으세요늘 감사합니다.
126,126,두번 읽으며 나름 감동했는데이 유튜브에서  들은이야기를 떠올리며다시 한번  읽어봐야 겠습니디좋은 시간 ~  감사합니다
127,127,세분의 토론은  인문학명강의 듣는것같아서 너무 유익한 시간이고 많은 명제들을 생각해주시는 계기를 마련해주셔서 감사드립니다
128,128,"알릴레오 북's 응원합니다. 유시민작가님, 조변호사님 힘내세요.."
129,129,人一生只一回사람의 일생은 오직  한번 뿐임一生那么短  人生就像减法题活一天少一天일생은 이렇게 짤은가  인생은 곧감법제와 같다하루살면 하루 줄어든다见一次少一次  一生那么短 不该把有限的时间 한번보면 한번 줄어들고 일생은 이렇게 짤은가시간은한이있다浪费在无限的蕜伤里.  ㅣ슬품의 상처는무한의 랑비에 있다 一定要活的开心，活的快乐，살아가면서 마음을 열어야하고 쾌활 하며才能对不起自己.人生不容易.재능은 자기에미안 인생은 쉽지않다人生累吗 ?累每天有赚不完钱. 인생 피곤한가? 피곤操不完的心.做不完的事儿.잡을수없는마음 끝나지 않는일人生难吗? 难.说不出的委屈.인생 힘든가? 예 말할수없는 위굴道不尽的苦涩 只能自己扛. 매끄럽지못한고통이따르는길人生苦吗?苦. 善良不被珍惜.인생고통스러운가?예 선량하니 아꼐달 하지말라真情不被重视.付出再多.也换不来 一颗真心진정을 중시하라. 많이 배려하면 진정마음 무엇과도 바꿀수없다一生只一回  草枯了 来年还会继续 发芽 生长일생은 한번 뿐이다 시들어버린풀이다돌아오는해에 또모여서계속 발아 성장한다花败了 明年还会继续花丽绽放.꽂이져도 명년에 계속모여서 화려하게 터뜨린다 但是人只有一次 生命 只活一次  그러나사람의 생명은 오직한번뿐一生何求  不求成群 但求三五知己일생무슨 구걸이냐 단 삼오지기이다不求 大富大贵 但求平安健康. 대부대귀를 바라지말라 단편안한 신체건강不求房子很大 但求 一家和睦. 큰집 바라지 말고 단 일가화목不求万人疼惜.但求一人懂得아품을 만인한테 바라지말라人一辈子只活一次. 别活太累. 사람은평생 한번산다 너무 피곤하게 살지말라不要背负太多的包袱  该丢的丢 너무큰 보따리 메지말고 떨어뜨릴건 떨어뜨리고该忘的忘 该舍的舍 不要太在意别人的 想法. 잊을건잊고 버릴건버리고 너무 다른사람의 생각과 의지 대로 하지말라自己怎么开心 怎么活? 人一辈子只活一次  자기 마음 내키는대로 살라 사람은 한번산다别留太多 遗憾.我们总是习惯了等유감을너무오래 두지말라 우리의 습관으같다等下次啊  等以后 等改天 等来 等去 等来了 이후에같이 날을개선하고같이오고 같이간다后悔等来了 遗憾  人生只有这一次후회없이같이와서유감없이 한번뿐인인생没有 下一次 请珍惜你的这辈子 다시오지않는인생너희이평생의 보귀함을아끼라趁感情还在 多联系 多聚聚 趁我们 还有力气.또감정사이에 많이 련계하고모여서 우리들을힘내게하며多努力 多平搏 趁我们 都还活着많은노력 다투면서 싸우는것은 모두 살기위함이다 多珍惜 多陪伴。많이 아끼고 동반하라
130,130,인간의 삶 소설을 잘들었습니다사람은 일생동안의 살아가면서 많은사물과 접촉하면서 얻는것이 무엇인가첫째는  살아가면서 사회의 접촉 사회적 제도의식주가 사람들을 괴롭힌다박웅현 선생님의뱀처럼 살고십다하엿는데뱀처럼 사는 인생이 그렇게 소설 처럼 쉽지않다 수많은 사람들이 생사과정에서 그림을 그린다첫째는 살아야한다 둘째는 먹어야한다 세째는 살수있는 주거지가 있어야하고 이를 위해서 분투 하는그과정  그렇게 쉽지않다 피나는 노력이 필요하다 또렷한 령혼에 과감한 실천 얻어지는 결과물 관리가 중요하다고 생각하며 자기의인생은 자기가 지고가며 남을 괴롭히지말며 항상 자기의 령혼을 개조해야한다단한가지내생각과다른점운명에대하여서술했는데.지게군과 황제를의 삶에서 지게군으로 태여나면 지게군으로 살아야한다는그것이  조선왕조에서어느시인 지게군을 상상 하는데 그지게군이 생활환경이 허락되였으면 그는 훌륭한 시인이되였을것이다 그러나 사회적 제도의 압박으로 가엽게 사라지고만다사회의 공동체는 인간의 귀천을 막론하고 인간이라면 그의 재질이 뛰여나면 그재질을 쓸줄 알아야한다 사람은 태여날때 우주가 똑 같으게 태여나게한다 그가 그어느 좋지못한 환경에서  태여나도 그는 사람이다 그래서 사람은 자유로워야한다 .자유의헐울을 쓰고  자기의 리득을 채우 위한 민주주의는 민주주의가아니다오직 민주주의는 사회의 공동체를 이끌려면 각자의 의견이 통일되지못함으로 통제하고 관리하여야한다 .공동히 잘사는 세상만이 좋은 사회이다 그래서 령혼을 항상해방시켜야한다
131,131,유시민 이사장님 조수진변호사님 박웅현 교수님 서투른 중국말 그대로 쓴것이니 이내용 한국의문장으로멋지게  표현해 주셔으면 고맙겠습니다
132,132,전해만 듣던 그리스인 조르바를 소개해 주셔서 잘 들었슴다같은 책을 읽더라도 경제 인문과 광고를 업으로 하는 입장에서 보는 관점의 차이도 흥미로웠구요알릴레오 ~~굿
