,Unnamed: 0,댓글
45,45,처음엔 투덜댔다가 나중엔 진짜 재미있게 즐기고 다 끝나가니까 아쉬워함ㅋㅋㅋㅋㅋㅋㅋ
46,46,"ㅋㅋㅋ 마이크였나? 가이드 분한테 처음에 화내서 미안했어요, 재밌게 놀았어요. 하는게 ㄹㅇㅋㅋㅋ"
47,47,ㅋㄲㄱㄱㄱ홍철이가 숙소발음알려주는거 세상 상냥한데 세상웃기넼ㅋ기기
48,48,숵숴?thㅜㄱth소!
49,49,th thㅜ ㅗㄱ
50,50,쓖쒀? 쑥쑈! ㅋㅋㅋㅋㅋㅋㅋㅋ
51,51,이편은 진짜 힐링됨.. 몇번을 본건지
52,52,저도 ㅋㅋ보면 그냥 힐링 그 자체ㅠ
53,53,포인트 셋1. 한국이지만 꿋꿋하게 안내하는 태국인2. 계속 툴툴거리지만 결국 시키는대로 다 하는 멤버들3. 마지막 스텝들의 화룡점정
54,54,왜 댓글이 없지.?
55,55,그리고 결국 멤버들도 즐김 ㅋㅋㅋㅋ
56,56,4. 뻔뻔한 자막
57,57,태국인아니고 한국인이예요?ㅋㅋㅋㅋㅋ속았다
58,58, @토린  한국이지만 태국처럼 소개한다는 뜻이잖아...
59,59,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개꿀잼...
60,60,작 가랑 피디 다 넘 웃김
61,61,"이특집에서 멤버들이 준비해놓은거 보고 매번 실망했지만 찐으로 행복해하고 즐거워하면서 웃는게 좋아보였다...  육잡이가 6나왔을때 다같이 하는 리액션이랑 4:50 워터파크 끝나고 옥상에서 등대고 몸 데울때, 팥빙수먹으면서 작가 춤에 웃음 참을때도 다들 너무 행복해보였다......  ㅜㅜ행복하다는 리액션도 너무 좋았다 13:15핡... 좋아요를 이렇게나... 감사합니다"
62,62,지 리 네요...
63,63,사람들 눈치도 안보고 저렇게 놀수있어서 더 행복해보이네여..
64,64,아니ㅜ 육 나왔을때 박명수 머리뜯는거 존나 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
65,65,방콕편중에 내 최애구간 11:30처음에 다들 실망했다가 체험후기에 술렁~ 부터 다들 행복해보여서 너무 좋음 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
66,66,육잡이 존나 미스테리네 어케한겨ㅋㅋㅋㅋ 정작 많이 나와야 유리한 팬케이크때는 또 일잡이가 되는 명수옹ㅋㅋ
67,67,이용대가이용대고있다 6나올때까지 계속 돌리고 편집한거아님?
68,68, @2 Kkaebi  무도 오래 본 사람은 주작 아니라는 걸 앎
69,69,하와이에서는 주작일거라는 생각은 했는데 이건 주작아닌듯 ㅋㅋㅋ6잡앗을때 가이드 표정보면 ㄹㅇ임 ㅋㅋㅋㅋ
70,70,보면 돌릴 때 한 방향으로만 돌게 던짐 그래서 6확률을 6분의 1에서 4분의 1로 줄이는 것 같고 그래서 6이랑 1이 자주 나오는 듯 함
71,71,김동후 ㅇㅈ
72,72, @2 Kkaebi  주작이라기엔 태국인까지 존나깜짝놀램..
73,73,저도 육잡인데 그 돌리는 방법이 있음ㅋㅋㅋ한바퀴 구르게 돌리면댄
74,74,이유:행운의 신이 아닌 예능의 신한테 빌어서ㅋㅋㅋㅋㅋㅋ
75,75, @Angela  ㅋㅋㅋ육잡이 ㅋㅋㅋ 기엽노
76,76,따지고 보면 명수옹 주시위 6만 나오면 다 벌칙임 ㅋㅋ 저 마사지 받는것도 말이 마사지지 사실상 벌칙 아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋ
77,77,ㅋㅋㅋㅋㅋ유재석은 호스만 보면 피리부넹ㅋㅋㅋ패떴에서도 저랬었는뎈ㅋㅋㅋㅋㅋㅋ
78,78,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
79,79,귀여웤ㅋㅋㅋㅋㅋ나름대로의 장기인가봄
80,80,직업병ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
81,81, @희선  나름대로의 장기 ㅋㅋㅋㅋㅋㅋㅋ
82,82, @희선   앜ㅋㅋㅋㅋㅋㅋ장기랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
83,83,제작진의 뻔뻔함맴버들 선빡침 후즐김센스있는 자막여행스케쥴마냥 꽉찬 컨텐츠 개인적으로 ㄹㅇ 순도 100% 거를타선 하나도 없는 특집중 하나 ㅋㅋ
84,84,"개인적으로 마지막 레전드편, 길 나가고 처지던 분위기 오랜만에 옛날 b급느낌 나는 특집으로 멤버들 표정도 오랜만에 편해보였음"
85,85,무도는 딱 길 없이 6인일때 꿀잼
86,86,무도는 길 나가고 6인체제까지는 건재했음 찌롱이가 하차하고 주춤하면서 하락세타다가 형돈이나가고 무너진거지
87,87,ㅋㅋ 길이 없다고 크게 존재감이 비어보이진 않았지만 길이가 없는 6인체제가 베스트라는건 아무리 봐도 동의가 안된다
88,88, @52x  길은 뭔가 완성된 6인 체제에서 예상치 못하게 어울리는 추가1인 느낌그리고 우연찮게 7인은 유재석 중심으로 대칭이 되니까 뭔가 더 완벽해보임
89,89,@T ape  그 어정쩡함이 길의 재미포인트였음 ㄹㅇ  빠졌을때 무한도전 재미 자체에 큰 영향을 준건 아니지만 없는것보다는 있는게 진짜 무한도전 느낌
90,90,52x 인정 ㅋㅋㅋㅋ 없으면 허전한대 있어도 그닥 ㅋㅋㅋ
91,91, @はまべみなみ  글쎄 의견 다를수는 있을것 같은데 음주운전은 존나 큰 민폐 맞지. 기죽어있다가 다시 살아나면서 슬슬 재미있어지던 시점에 그지랄을 떨었으니
92,92,"길이 무도 전성기에 있던 멤버는 맞지만, 길 없었어도 무도 전성기는 왓을듯. 길 0인분 광희 -2,3인분 양세찬 ,조세호는 안봐서 평가 불가능. 길은 광희 때문에 재평가 된다고봐도 무방"
93,93,​ @전혜림 ㅇㅈ 7인 체제가 제일 좋았음
94,94,6인 + 알파 느낌인데 그중에 길이 가장 무도랑 잘어울렸음
95,95,이 편은 초반부에  방콕을 가냐 마냐 하는 연출진과 출연진의 눈치싸움이 웃긴데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
96,96,진짜 이거 레빼미에 올려줘요 ㅠㅠ
97,97,이편은 그냥 편집자른거 붙여서 레빼미만들면됨ㅋㅋ
98,98,저 멤버들의 속은 전혀 고려하지 않은 뻔뻔스런 자막이 넘 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
99,99,12:00 이 특집 중 가장 웃기진 않지만 보고있으면 흐뭇해져서 행복해지는 가장 인상깊은 장면
100,100,이 편은 처음에는 불만 표출하다가 서서히 적응하면서 즐기는 것이 꿀잼 ㅋㅋㅋ보고 있는 나도 같이 뭔가 기분 좋아지는 편이었음코끼리쇼의 겁나 뻔뻔한 자막 생방으로 볼 때 겁나 웃겼는데 없어서 아쉽네...레빼미 나오려나
101,101,기대 안한 편이 멤버들과 제작진의 미친 활약으로 뜬금 레전드편이 탄생하여 더 기억에 남는 방콕특집 ㅋㅋㅋㅋㅋㅋ
102,102,각자의 능력유재석: 진행박명수 : 6잡이노홍철 : 무감각(고통참기)하하 : 어부정준하 : 요리정형돈 : 서포트
103,103,+정형돈 지식  아는 거 은근많아서 괜히 삼성아니다 싶었음
104,104,생산직인것도 맞고 공고3학년때 학교통해 취업한것도 맞는데 똑똑한것도 맞으니까 싸우지말아
105,105,유재석 : 유재석
106,106,정형돈 : 진상 아닌가유? ㅋㅋㅋ
107,107,정형돈 : 족발당수
108,108,길 : 길
109,109,어기서 형도니는 땀 닦아주기지ㅋㅋㅋ
110,110,도니 이 날은 땀 잘닦아줬지ㅋㅋㅋㅋㅋㅋ
111,111, @healinghealing77 healinghealing77  길 : 조형기
112,112,정형돈 땀닭길 요리재료
113,113,이 때 진짜 레전드ㅋㅋㅋㅋㅋㅋ 멤버들 전부 너무 행복해보여서 보는 사람까지 행복했습니다..
114,114,박명수 씨 옆머리 긁는 장면 모음집 보고 싶어요
115,115,저두요 볼때마다 저희할머니도 그래서 할머니생각나요ㅋㅋㅋㅋㅋ
116,116, @우트  어르신 커엽
117,117,명수옹 찐텐으로 당황했을때ㅋㅋㅋㅋ
118,118,님 옆머리나긁으삼
119,119,???:이 형은 머리를 볼펜 앞부분으로 긁어;;
120,120,벌써 웃김
121,121, @우쥬븨행  얜 어딜가나 시비냐할짓이 그케없냐
122,122,두가지 효과가 있어요 가려운데 긁어주고 빈 곳 채워주고..
123,123,명수옹 이거(?)를 소매 밑에 넣는 모음 없나
124,124, @우쥬븨행  길다가가 객사 하셨으면 좋겠어요 ^^
125,125,9:06 하하가 고관절 받아보라고 했는데 노홍철이 흔쾌이 누우니까 존낰ㅋㅋㅋㅋㅋ 어.. 어? 진짜 받네라는 표정으로 왜 쳐다보는데 ㅋㅋㅋㅋㅋㅋ
126,126,ㅋㅋㅋㅋㅋㅋ
127,127,기여워 ㅋㅋㅋㅋ
128,128,저 외국인 친구분 순수함이 보여서 너무 좋았음.. 힐링
129,129,개인적으로 이 편이 가장 기억에 남음. 멤버들 진짜 재밌게 노는 것 같아서 좋았고 특히 해산물 낚시 할 때 웃겨 죽는 줄 암ㅋㅋㅋㅋㅋㅋ
130,130,드디어....나왔다....ㅠㅜㅜㅜ가장 무도스럽고 그리워하는 분위기를 뽑자면 모내기 다음으로 생각나는 에피소드ㅠㅠㅠ
131,131,이 특집 기대이상으로 너무 재밌었음 ㅋㅋㅋ
132,132,워터파크 아니여서 궁시렁대다가 끝에가서는 다같이 호스가지고 장난치고 미니풀장에 옹기종기 모여서 행복해하는게 너무 좋았음 ㅠㅠㅠㅠ
133,133,8:18 박명수는 맘이 약해서 화내거나 그러면 금방 칭찬해주면서 눈치봄. “돈가방을 갖고 튀어라” 비빔냉면때도 그렇고 ㅋㅋㅋ
134,134,??: 야~ 맛있다~!
135,135,다들 어린이처럼 노는 거 너무 귀엽다ㅋㅋㅋㅋㅋㅋㅋ
136,136,투덜대더니 결국 세상 제일 재밌게 노는거 킬포 ㅠㅠ 진짜 또 보고싶당
137,137,ㅋㅋㅋ 지압사선생님 하하 바로 아파하니까 개뿌듯해하는거 귀여워 ㅋㅋ
138,138,가이드분 한국어하시는거 너무 귀여우심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 유치원 선생님같음 ㅋㅋㅋㅋㅋ
139,139,레전드는 비긴어게인 특집에서 하하홍철이 알바하던 저 방콕 가이드 분 우연히 만난거ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
140,140,무잘알 ㄷ
141,141,ㅋㅋㅋㅋ맞아 그 홍대였나? 거기 같이갔다가ㅋㅋ
142,142,ezreal 이태원이여ㅋㅋㅋㅋ
143,143,몇화인가요??
144,144, @Kfjiuo 비긴어게인 특집이 400회 특집이니까 그 언저리쯤 될껄요
145,145,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ
146,146,영상 너무 보고싶다ㅋ400회 어느 상황이었나요?바로 티비로 돌려보려고요
147,147,이분 한편당 열번이상 보신분ㅋ
148,148,https://youtu.be/QPQoolQ_-a4 여기 8분 44초쯤에 나오심ㅋㅋㅋ
149,149,17:15 둘이 웃음소리 너무 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
150,150,아 물놀이하는거 애기들같아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀여워 죽겠네 ㅋㅋㅋㅋ ㅠㅠㅠ
151,151,아ㅏ 노홍철 ㄹㅇ 마사지 참는거 보고 맥날에서 혼자 개뿜었네 조커 같음 ㄹㅇㅋㅋㅌㅋㅋㅌㅋ
152,152,멤버들 다같이 너무 행복해하니깐 너무 뭉클해지네요..ㅠㅠ 그 시절 우리의 무도..
153,153,12:47 여기부터 정형돈 웃음소리 유재석 피리 해맑고 겁나 행복해하는거봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
154,154,개인적으로 진짜 좋아하는 편 ㅋㅋ뭔가 소소 한거 같으면서 너무 웃긴디 멤버들이 진짜로 즐기면서 하는거 같았음 ㅋㅋㅋㅋ
155,155,멤버들보다 작가둘이 활약한 특집ㅋㅋㅋㅋㅋ 무표종댄스에 엉덩짝 불나게 하는 무에타이킥 볼때마다 개웃기네. 진짜 무도는 버릴게없음 재미없던 에피소드도 지금보면 재평가 받는 수준
156,156,무도 특가짜 여행지 갔을 때 : 역대급으로 힐링함진짜 여행지 갔을 때 : 역대급으로 만신창이 만듬
157,157,꼭 그렇지도 않음. 알래스카 오호츠크 하와이 다 재밌었음
158,158,이 편은 진짜 멤버들끼리 재밌다고 하면서 웃는 게 행복해보여서 나까지 좋다
159,159,이 편은 진짜 웃겨서 힐링 되는 느낌이야
160,160,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 저렇게 마음 맞는 사람이랑 가야 그게 찐 여행이지
161,161,워터풀 방금까지 뚱하다가 막상 노니까 웃으면서 재밌게 노는거 다들 너무 귀여움ㅋㅋㅋㅠㅠㅠㅠ
162,162,진짜 코로나때문에 웃을일이 없는데 .. 웃게해주셔서 감사합니다! ㅎㅎ
163,163,갠적으로 이 편은 수조에서 해산물 건져낸 게 제일 웃겼는데 ㅋㅋ
164,164,ㅋㅋㅋㅋ 수조라고하기에도 좀 작았죠 ㅋㅋㅋㅋㅋ
165,165,"하하 물 너무 먹어서 코맹맹이 소리 내면서 ""문어 먹고시풔?"""
166,166,산호초에 걸려서 넘어진 유재석ㅋ
167,167,이 에피소드 엄마랑 봤었는데 엄마랑 나랑 배꼽빠짐
168,168,문어 멍고시퍼허?
169,169,수조가 아니라 바다!!
170,170, @영포에버  저런...산호초에 걸려넘어가지고 ㅋㅋㅋㅋㅋㅋㅋ
171,171,무도는 추격적도 컨셉잡고 분장해서 상황극하는 것도 재밌지만 이렇게 멤버들끼리 편안하게 노는 게 개꿀잼ㅋㅋㅋㅋㅋ제작비도 거의 안들고 필요한소품도 없는데 이거 하나로 최근 예능 쌉압살
172,172,물놀이는 진짜 힐링이였음ㅎㅎ
173,173,ㅌㅋㅋㅋㅋㅋㅋ이때 보면서 진짜 가족들이랑 숨도 못쉴 정도로 웃었는데ㅋㅋㅋㅋㅋㅋㅋㅋ개레전드편ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
174,174,진짜 가성비 좋게 웃음잡았다ㅋㅋㅋㅋ방하나 빌려서 뽕 다뽑음ㅋ
175,175,하.. 이거 내 최애 에피소드ㅠㅠ 증말 30번은 넘게 봤다ㅏ
176,176,진짜 즐겁고 행복해보인다 모두.. 보는 내가 다 힐링 됨
177,177,17:15 진짜 명수옹 이 웃음소리는 ㄹㅇ 웃음치트키 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
178,178,와...ㅜㅜ 이거 본방으로 봤을때가 엊그제같은데ㅜㅜ 벌써 6년이 됐구나....
179,179,12:07 멤버들 너무행복해보인다 ㅠㅠㅠ
180,180,자막 진짜 ㅋㅋㅋㅋㅋㅋ 태평양만한 워터풀의 매력에 푹빠졌대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 양심도 없엌ㅋ
181,181,주영씨
182,182,이편 진짜 논스톱으로 계속웃겼던 레전드편ㅋㅋ
183,183,가이드 분이 너무 순수한 얼굴하고 계셔서 화도 못내고ㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
184,184,박명수랑 정준하 둘이 풀장에서 딱 붙어서 꺄르르 거리는건 볼 때마다 웃기네ㅋㅋㅋ
185,185,진심으로 행복해하는게 느껴진다..아~~그립다 이멤버들..
186,186,난 개인적으로 박명수 주사위 던져서 진짜 6뜬게 개웃김ㅋㅋㅋㅋㅋㅋㅋ
187,187,이 특집 마이크씨도 넘 매력터짐ㅋㅋㅋㅋㅋ한참 뒤에 다른 특집에서 우연히 다시 만났을 때 내가 다 반가웠음
188,188,신나게 놀고 햇볕 내리쬐는 옥상에서 아이스크림 먹고 선텐하고 .... 이때 알게된 runaway- 스탠딩에그 는 아직도 들어요ㅎㅎ 소소한 웃음이랑 힐링 다 잡은 이편 개인적으로 최애합니다😊
189,189,"0:34 명수씨.. 뒤에 멤 좁을까봐 의자 당겨주는거ㅠㅠ 알고보면 세상 제일 따뜻한 사람,,"
190,190,와 진짜 물놀이 할때 가족같아서 흐뭇하게 막 웃다가 갑자기 급 슬퍼져서 눈물남 ㅋㅋㅋㅋㅋㅋ ㄹㅇ 이나이에 벌써 갱년기인가... 무도가 너무 그립다 ㅜㅡㅜ
191,191,투덜거릴때 정준하가 미끄럼틀 타기시작하면서 분위기 반전 되고 물놀이하다 조그만 풀에 다같이 옹기종기 들어가 되게 행복하다라고 하는 장면 힐링임 ㅠㅠ 그립다 이멤버들+ 무도
192,192,대형 프로젝트나 꽁트 추격전도 좋지만 가끔은 이런 원초적 재미가 더 좋다
193,193,진짜 쉴틈없이 웃었네ㅋㅋㅋㅋㅋ
194,194,"멤버들이 행복하면 나도 참 행복해지는 무도 마법,,🤍 이게 벌써 7년전 여름이라니,,,!!"
195,195,이렇게 6명 많이 늦기전에 다시 모아서 추석특집 설특집 돌아온 무한도전 제발..해주세요 ㅜㅜ
196,196,역시 무도는 자기들끼리 그냥 모아만 둬도 재밌어ㅠ 다들 행복해하는거 보면 나까지 기분좋아짐 ㅠㅠ
197,197,진짜 미친듯이 웃엇네 ㅋㅋㅋ 아 그립다 무도 ㅠ
198,198,어떻게 1초도 안 웃긴 순간이 없냐...진짜 무도는 전설이다
199,199,작가님 춤이 쌉 하드캐리한 편..
200,200,ㅋㅋㅋㅋㅋㅋㅋㅋㅇㅈ
201,201,난 그부분이 젤 노잼이라서 사람들이 재밌다는게 너무 신기했어요
202,202, @David Laid  무도골수팬인데 솔직히 저도 쪼금 ㅎㅎ 그래도 멤버들이 좋아하니
203,203,전 그 부분 웃기지도 않고 별로였는데 그게 명장면 이라는게 싄기
204,204,그냥 웃음포인트가 다른거죠ㅋㅋ굳이 이유까지
205,205,오금영 저도.. 뭐 스태프한테 웃음을 당연히 바라는건 아닌데 다들 너무 재밌다 그래서 어디가 웃긴 포인트읹 잘모르겠어요 첨엔 약간 웃긴 정도였는데
206,206,웃음포인트가 다른거죠 라고 하면 더 딱딱해보이지않나..? ㅋㅋ가지고 쪼갠다 하는거 ㄹㅇ 신세계 ㅋ도 아니고;;;
207,207,저도 그부분 웃다가 울었음 ㅋㅋㅋ 멤버들이랑 같이 웃음참으면서 보다보니까 더 웃긴듯 ㅋㅋㅋㅋ
208,208,난그부분 너무웃겨서 꿈에서도나왓는데 ㅋㅋㅋㅋ
209,209, @David Laid  ㅋㅋ가지고 왜 발작이세요
210,210,그리고 이거 보면서 진짜 뻔뻔하다고 해야되나 아무튼 편집이 진짜 방콕인거마냥 포장 잘 해놓음ㅋㅋㅋㅋㅋㅋ
211,211,브금이 너무 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
212,212,와이키키 제토베이터때도 너진짜 멋있었어~ 이러고 8:53 나 9:43 때도 그렇고 명수옹 되게 진심으로 노홍철 멋있어하고 애끼는게 너무 귀엽고 따수움 ㅋㅋㅋㅋ
213,213,어제 재방송 해서 보는데 존웃ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 멤버들 다 승질내는데 김태호pd는 멤버들이 감동 한다는 식으로 자막 쓰고ㅋㅋㅋㅋㅋㅋ 나중에 멤버들 다 그 순간 즐기고ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 보면서 참 행복해보였음
214,214,멤버들 기분고려안하고 자기들멋대로쓰는 자막도한몫함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
215,215,이편은 그냥 멤버들 자포자기하고 행복해하는게 킬포임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
216,216,이 편 진짜 웃겻는데 ㅋㅋㅋㅋㅋㄹㅈㄷ 작가님 춤추는것도 보면서 숨넘어갈뻔 ㅋㅋㅋㅋㅋㅋ ㅠㅠ
217,217,멤버들 다들 너무 행복해보인다 😄
218,218,6 나와서 다들 기뻐할때 너무 행복해보여서 덩달아 같이 기분 좋아짐ㅋㅋㅋㅋㅋㅋㅋ
219,219,이거 옛날에 가족들하고 본방으로 봤었는데 ㄹㅇ 추억이네.. 진짜 웃겼었는데
220,220,와...저기 옥상에서 분량 뽑는 무도 맴버들진짜 대단합니다 ㅋㅋㅋㅋ
221,221,저 태국분 꿋꿋이 설명하시는 거 짱귀엽다ㅋㅋㅋㅋㅋㅋ
222,222,4:55 다같이 행복한 이모습 ㅠㅠ 😭😭😭😭 그립네요 무도 ㅠㅠ
223,223,한 회짜리 방송이였는데~ 왠만한 몇부작 특집보다 다채롭고 재밌었던 역대급 특집 !!
224,224,근데 가이드 귀여움ㅋㅋㅋㅋㅋㅋㅋ멤버들 마음 모르고 ㅈㄴ해맑ㅋㅋㅋㅋㅋㅋㅋ
225,225,방콕특집은 진짜 레전드다. 무도멤버들이 노가리 까면서 라이브하면 좋겠다
226,226,5:10 박명수 좋아서 몰라아아 하는거 개 귀엽네 ㅋㅋㅋ 역시 박명수는 귀엽다는걸 무한도전 오래본 사람만 알지
227,227,ㅋㄱㅋㄱㅋㅋ방콕으로 언어유희해서 멤버들 속이더니 레전드 특집 찍었던 의외의 힐링특집ㅋㅋㅋ
228,228,무한도전 특유의 자기 좋을대로 쓰는 자막스타일이 너무 그립다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
229,229,ㅋㅋㅋ무도 특유의 뻔뻔한 자막이 너무 좋음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ믿을수 없는 규모의 크기랰ㅋㅋㅋㅋㅋㅋㅋ
230,230,툴툴대면서도 진짜 다들 찐텐으로 행복해보인다 ㅋㅋ
231,231,아 내 우울한 기분 작가님이 다 가져 가셨어 ㅋㅋㅋ아 진짜 재미지다
232,232,7:16 항돈이 마사지받고 아파서 명수옹이 토닥토닥 ㅠㅠ스윗보이
233,233,"7년전 예능인데, 지금봐도 견줄만한 다른 프로가 없다... 무도는 2014년 이때가 스탭들의 기획력이나 멤버들의 기량과 합 등등이 최고조로 무르익은 때였던거 같음"
234,234,형광팬특집명수는 아홉살방콕투어벼농사 특집내가 애정하는 편❤️
235,235,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ박명수 불장난 진짜 레전드 ㅋㅋㅋ배아파 ㅠㅠㅠㅠㅠㅠ
236,236,ㅋㅋㅋㅋㅋ 멤버들이 이렇게 항상 속으니 이런 특집을 계속 준비 할 수 밖에 없지
237,237,1박2일이나 무한도전이 레전드로 불렸던 이유중 하나가 굳이 제작진이 뭘 안시켜도 자기들끼리 알아서 분량챙기면서 심지어 멤버들끼리 케미도 잘 맞아서 재밌었음 진짜 앞으로도 이런 프로그램은 없을것같다
238,238,와 진짜 노홍철 저걸 참아내는 근성 인정이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
239,239,지금 봐도 ㅈㄴ 웃김 ㅋㅋㅋㅋㅋ 뭔가 보면서 행복해짐 ㅋㅋ
