,Unnamed: 0,댓글
52,52,이분 말듣고 21년도초에 아파트 공급량 늘어나서 건설주 좋다 해서 건설주 샀다가 -30%
53,53,거의 고점에 추천해주는 편인듯 해요 저의 현대모비스도 당시 고점일때 모아가라고 하고 ㅠㅠ 그나마 저점에서 물타서 평단 많이 낮췄고 지금 오르고 있는데도 내 평단 아래 ㅜㅜ 이젠 현대차가 더 괜찮다고 하시니 웃음이 ㅋㅋㅋㅋ 글구 현대리바트도 좋다고 모아가라고 하신 그 시점이 고점이었고 ㅠㅠ 모든 투자의 책임은 투자자 본인에게 있지만 추천 할 무렵이 고점인 건 레알 팩트  제일기획도 물 엄청 타서 탈출했네요 아까운 나의 투자 시간 ㅠㅠㅠㅠ 결국 수익 준 건 염이사님이 회의적으로 봤던 삼성전자뿐 ㅠㅠ 그때 삼전이 69000원대 7만초였고 매수해서 수익 봤습니다.  수익까지 긴 시간도 안 걸렸어요 근데 현대모비스랑 현대리바트는 워낙 고점에서 사서 불까지 타서도 8개월째 탈출 불가 ㅠㅠ
54,54, @JINYOUNG KIM  마음 아프네요 ㅜ 저런 애널리스트들의 관점은 장투가 기본이라 단타 치는 개인들의 투자 방식과는 잘 맞지 않습니다. ㅎㅎ 고점에 사서 저점에 물 태웠고 그렇게 평단 낮추신채로 장투 하시면 수십프로 수익 나실거에요 힘내세요 !
55,55, @소현태  감사합니다 그나마 작년에 공모주로 벌고 공부해서 들어갔던 종목에서 큰 수익을 봤습니다  염이사님 잘못 절대 아니지만 저처럼 고점에 물린 분들이 많구나 생각하니 울컥 ㅠㅠ 엉엉 국장에서 장투하기 진짜 힘들긴 해요. 종목마다 다르겠지만 ㅠㅠ
56,56,기다리세요 그럼 올라요 10년을 들고있어야죠 안그럼 단 10분도 ~~~아시죠? ㅋ
57,57, @JINYOUNG KIM  와~~~~~~저도 지금 12월 13일 이후 물타기를 아무리해도 현재 -금액이 넘 높아 들고있기도 버겁고 털기는 아깝고 ㅠㅠ 난관입니다 ㅠㅠ
58,58,언제나믿고가는 우리염이사님 화이팅입니다 감사합니다
59,59,오늘은 얼굴이 괜찮아보이셔서 그나마 다행이에요 수고하셨어요 이사님
60,60,세코닉스 투자주의 인데 완전 안땡기는데 거래정지 까지먹엇던데 위험햐 보이는데 세코닉스 에서 뇌물 받앗나ㅎ
61,61,"동감합니다.. 세코닉스는 전환사채 많고 재무 건전성이 좋지 않은 게 문제인데.. 전장용 카메라 분야의 성장성을 본다면 안전하게 엠씨넥스로 가는 게 좋을 것 같습니다..마침 적당한 조정도 나왔고 영업이익 기준 PER도 11배 수준으로 매우 싼 편이고휴대폰 카메라의 비중이 높긴 하지만 스마트폰 시장 업황 개선에 메타버스용 VR기기의 카메라 수요도 예상되니 오히려 장점이죠.."
62,62,라이트하우스와 염승환 공통점은?
63,63,"아 ㅜ.ㅜ 염이사님 pbr 고점이라는 말 듣고, 인탑스 팔아버린 나는 븅쉰"
64,64,염블리님 말씀 감사합니다.  언제나 불철주야 주린이를 위해서 말씀 주셔서 다행이에요.   유뷰트에서 이사님  불사조님 말씀듣는게 항상 힘이 됩니다.^^
65,65,전례 없는 긴축임
66,66,주신판의 염라대왕
67,67,반대 개꿀~  호반꿀 이미 넘어섬 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
68,68,이 인간은 365일 내내 저평가라서 싸서 매수찬스네ㅋㅋㅋ
69,69,저사람은 어덯게 이사댓지 신기하다
70,70,이사람 작년에도 세코닉스 강추했다가 얼마뒤에 거래정지당하고 구사일생으로 살아났었지 않았나? 이사람 아닌가?ㅡ.ㅡ
71,71,저평가는 ㄱㅐ뿔  저평가받을만하니까 주가가안가지..
72,72,염펠레말듣고 샀다가 바로 속이 더부룩해지고 배가 아프다가 폭풍설사까지 할듯
73,73,2개월은 가치주가 간답니다. ㅋㅋ멀 그리 확신해서 얘기해요?자주 틀리시는분이...반대로 성장주 가야겠고마
74,74,여러분 염반꿀입니다. 조심하십쇼
75,75,TV 출연하는 전문가들 전부 사기꾼이라 보면 된다. 그러치 않으면 실력이 없거나
76,76,하도 헛발질 전망과 사라고만 하니까 이사람 얼굴만 보면 폭락할것 같음
77,77,이양반또 시작이네 ....-_-;;;다들  알사람들을 알겠지
78,78,"통신,은행,증권,보험 할때인데용"
79,79,머가 저평가라는거지ㅡㅡ
80,80,걍 다 추천하고 오른것만 언급하고 절대 떨어지는건 언급안한다
81,81,효성첨단소재 앞으로 전망좀 말씀해주세요
82,82,투자는 본인책임이에요. 저는 이분 방송보고 나름 생각해서 투자했는데 이렇게 코스피 하락에도 빨간불입니다. 왜 뭐라하지? 착실하고 따로 돈도 안받고. 사람인데 어떻게 다 맞춰요^^
83,83,염
84,84,ㅇ
85,85,염..... 쫌...
86,86,.
87,87,0
88,88,ㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ
89,89,"적정주가 모르면 분할매수라도 하던지...덥석 사놓고 마이나스 10,20,30 줄줄이 내려도 기준이 없어서 쳐다보기만...마이나스5에 손절치던가 바닥이면 추매해서 평단 낮추던가...추천주라 해서 담아놨더니 안오른다고 징징대는...사기라느니 반대로 한다느니..댓글수준들로 봐서는 주식 고자들...모르면 배우던가 ...남탓 오지게 하네."
90,90,영업하시는 분한테 작동원리를 기대하면 됩니까? 적당히들 하세요. 티비에 나오는 쇼닥터들을 명의라 믿으시나요?
91,91,저인간 방송나오느라 바빠서 시장 분석할 시간도 없을듯
92,92,개관 끄나풀 염라대왕이인간 얼굴 좀 안보고 싶다.안나오는데가 없냐?
93,93,실력도 없는 증권사 브로커.나는  날마다 지옥에서 산다.
94,94,투자의 책임은 본인이다.
95,95,당신이 있어서 속이 않편합니다
96,96,오스람 야기도 좀
97,97,유튜브 필터링 기능 좀 만들어봐요 거를 사람은 좀 거르고  경제티비 좀 보게 ...한국경제 매경 그 외 경제관련 유튜브 방송들 관심있어 구독중인데특정인물 치면 그 사람 빼고 검색 되는 기능 없나? 구독을 취소해야 하나?
98,98,투자의 책임은 본인임. 염반꿀이니 뭐니 니들이 그냥 방송보지마. 니들이 공부안하고 덥썩 사놓고 떨어지니 남탓오짐
99,99,난 잘생김
100,100,너무너무감사합니다~~저도마응이너무안좋왔는데김창옥선생님의강의를듣고너무좋왔습니다~~
101,101,감동을 주시면서 중간중간에 너무 재밌게 하시고 또 재밌는 얘기하고 나시면 바로 몰입할 수 있는 얘기를 하시고 진짜 명강의이십니다
102,102,가슴으로 말하는 좋은사람~김창옥강사님우리모두 힘내자구요 ^^
103,103,이사람 보면 왜 설ㅁ석이 오버랩 될까???
104,104,이재명은 논문표절해도 그냥 그러려니... 김건희는 악마 되고... 이재명은 작전주 10억 벌어도 그러려니... 김건희는 돈 잃었는데 검찰이 몇 년 째 수사.... 이재명은 사람 두명 자살해도 그러려니.... 만약 윤석렬 비리로 두명이 자살했으면..... 미친 국민들....
105,105,저는 항상힘들고 지칠때 선생님의 강의를 찾아듣고하군합니다 듣는내내 계속 나도몰래 울먹이면서 듣구있네요 감사합니다 너무 사랑합니다 
106,106,힘들때 누군가의 따뜻한 말한마디는 놓고싶은 삶을 .살게 해주지요근데 누구를 힐링해줄수 있는 사람은 자기 고뇌를 통해 죽을 만큼 힘들었던 사람만이 죽어가는 사람을 구할수 있어요김창옥교수님의 강의를 진솔하게 들을수 있는건  죽을만큼 힘든 걸 겪었을 거예요그저 이론에 길들인 강의는 감응이 있을수 없죠 깊은 강의 힐링하고 갑니다 감사합니다
107,107,진짜 너무 좋은 강의 들었습니다. 감사합니다~^^
108,108,사는게 숨이 찰때 라니... 하 너무 와닿네요
109,109,정말 명강의중에 명강의네요..감사합니다 
110,110,너무 오랜만에 교수님 영상에 또 한번 위로 받네요
111,111,웃다가 울다가 귀한 영상 보면서 감동을 느꼈습니다. 찰나의 순간을 소중하게 여기시라는 말씀 감사합니다^^
112,112,고개가 끄덕여지는 영상을 만나라...김창욱tv이네요^^♡
113,113,김창옥 교수님 팬입니다멋진 강의 잘 들었어요많은 공감이 되네요울고 웃고 시간이 어떻게 가는지 모르겠어요항상 행복하시고   좋은강의 많이 들려 주세요^^
114,114,모든 내용이 공감이 많이 가고 눈물과 웃음이 동시에 있었네요... 김창옥 강사님 항상 너무 감사해요~~♡♡♡
115,115,ㄱ
116,116,항상 즐거움과 감동을 주시는 교수님 ~ 사랑합니다!
117,117,즐거움과 힐링과 감동과깨달음을 주셔서 감사합니다교수님도 늘 감사하시며감동 되시는 삶 되시길 바라겠습니다
118,118,"들을 때마다 최고의 명강의란 느낌 드네요!! 자신의 바닥까지 온전히 드러내 보이며 하는 강의라 진정성이 더 느껴지지만, 웃으면서도 늘 마음이 아픕니다.선생님 마음의 상처도 아물고 위로 받으셨으면 하는 맘으로 늘 응원하고 있어요 감사합니다!!"
119,119,교수님 사랑합니다!!♡♡♡
120,120,김창옥 교수님 팬입니다.
121,121,교수님  항상  힐링을  주시는분  늘 감사합니다♡
122,122,"Merci Monsieur Kim, vous m'avez profondément touché  la vie. ET merci aussi pour me faire réfléchir sur mon égoïsme"
123,123,좋은말로 포장하고 가식적인 모습이 아닌 있는 그대로 모습 스스로 깨닿게 해주는 말씀이네요 감사합니다!!
124,124,M
125,125,와 한시간짜리 영상은 처음봤는데지금까지 제가 극복하기 위해 했던 경험들을 돌아보며 마지막에 고개가 끄덕여집니다.선생님 영상 보며 위로받았던 올 한해 참 감사합니다.
126,126,"이렇게 멋진 강연을 무료로 들어도 되는건지,,,,감사"
127,127,내가짐힘든대강의듣고좀치유되는것같아야요
128,128,"mbc 반공영이니까 세금,시청료 내잖아 . 뭐가 무료야 ㅋㅋㅋㅋㅋㅋ"
129,129,김창옥 토크콘서트 직접가면 7마넌 주고 들어야 되요~ 무료 감솨~
130,130,너무 힐링이 되는 .....이런 진솔한 사람들의 사는 이야기 를 듣게되어서 감사해요
131,131,눈물이 멈추질 않는걸 보니.... 아주 많은 공감을 느끼나 봅니다.힘들었을 어린 창옥이가 늘 보이는 강연이라 마음이 많이 갑니다.소중한 강의 잘 듣고 갑니다.
132,132,늘 교수님께는 향기가 나요♡♡♡
133,133,세상 구김없어보이는 청년인줄 알았는데 아픔과 인내의 시간을 보내셨군요. 도진씨 가정에 환한 빛이 가득하고 평안하시길 기도합니다. 아픈 조카도 점점 더 좋아질꺼고 도진씨도 원하는 꿈 곧 이루실껍니다.
134,134,ㅡㅡㅡ
135,135, @조수현   ㅂㅂ
136,136,내  이아기네요힘드네요너무  눈물이 나네요
137,137,너무  잘들었습니다  선생님의  팬이예요 감사합니다  
138,138,이상하게 볼려고 그런게 아니고 힘들 때 꼭 김창옥 강사님 강의가 딱 떠서 보게 되네요 신기함 ㅎㅎ
139,139,눈감고 고향의 봄 들었는데......정말 마음이 따뜻하고 푸근합니다. 김창옥 교수님의  오랜 팬인데..이렇게 또 뵈니까 참 좋네여 ~~언제나 삶의 희노애락을 맛깔나게버무려서 멋진 요리를 만들어주시니감사합니당   재미와 감동을 주시는김창옥 교수님.  건강하세요~~ 
140,140,ㅣ
141,141,고향의 봄이  이렇게  감동일줄은...마음이  포근해져요~~
142,142,모두 힘든시간 잘버티고살아주셔서 고맙습니다..도진군 참 대견해요~항상응원할께요~화이팅!!이런 가치있는이야기..가치듣고 같이 행복해져요~ 
143,143,교수님 왕팬입니다.오늘 강의 통해 많은 힐링 감동 받고 갑니다.한없이 끄덕여지는 고개와 감동의 눈물도 주르륵~~~~감사하고 고맙습니다.~^^
144,144,넘~ 힘들었었는데~~  울며 힐링하고 갑니다.  다시 일어나 살아 갈겁니다.  모두 모두 사랑합니다.  파이팅 입니다.^^♡
145,145,감사합니다. 그리고 존경합니다. 김창옥교수님
146,146,새해에 좋은 강연 듣게 되네요~ 웃었다 울었다 그러네요~~ 건강하세요~~
147,147,"교수님, 힘든 시간을 통해, 삶을 말씀에 녹여내시며, 강의가 더 깊어지신 것 같아요. 감동입니다. 예전에도 팬이었는데, 더 깊은 감동이 있어요. 감사합니다. 힘들때마다 강의가 많이  도움이 됐어요. ^^* 그렇게 저렇게 그 시간들을 지나면서 어느새 지금의 제가 되었네요. 조금은 더 강인해지고, 표현도 하고, 용기도 생기고요. 모두 하나님의 은혜입니다. 저도 강사님처럼 깊은 지혜와 진실된 말로 주변에 선한 영향을 끼치는 사람으로 쓰임받고 싶어요."
148,148,도진 장하구나. 김창옥교수님 강의 언제 들어도 좋다
149,149,교수님 강의를 듣고나니 마음이참 편안해졌어요 감사합니다 ~~
150,150,김창옥 교수의 강의는 저에겐 힐링시간 입니다 감사 합니다
151,151,영상을 듣는 내내 웃었다 울었다 정말 감동입니다!! 여러분둘과 진심어린 소통이 함께 하는 좋은 강연 정말 감사드립니다. 저도 덕분에 다이돌핀이 듬뿍 나온듯하네요~~^^
152,152,초창기 유튜브에서 자주 보던 김창옥님 강의 오랜만에 다시 고향으로 돌아 온 따뜻한 느낌입니다. 도진님의 가족사에 감정이입되어 눈물이 쏟아지네요. 민지영님의 처음 듣는 속앓이에도 가슴이 아픕니다.
153,153,도진님 꼭 잘되시길 기도해요누님 가족도 더 좋은일만가득하시길 바랍니다
154,154,김창욱 강사님이랑 성장배경이 너무나 비슷해서놀랬습니다강연하실때마다 아픈가정사를 희노애락으로 풀이해 주셔서 들을때마다 감동입니다강사님의 강의는 삶의 경험에서 만들어진 자연스러움에  공감할수 있고 진심이 느껴집니다텔런트 적인 감각도 뛰어나셔서  점점 더 멋진강사님이 되시는것 같아요새해 복 많이 받으세요.
155,155,나이드시면서 하나 하나 쌓여가는 감정들 깨달음들..매년 깊이가 달라지는 강연들 너무 감사하게 듣습니다 평생 강단에 오르셨으면 하네요..덕분에..다이돌핀도 느껴보고..고맙습니다
156,156,"사는게... 다 똑같은거 같기도 하고, 어려운것도 비슷한거 같고...각자 저마다 상황에 맞게 현명하게 사는법을 터득하여, 모두 행복했으면 좋겠습니다.좋은 시간이었습니다.감사합니다."
157,157,김창옥님 강의진심이 느껴집니다. 공감가고 정말즐겁고 좋아요.
158,158,아~ 이 분 참 대단한 분이시다. 김 선생님이 이 사회를 위해 참 위대한 일을 하시고 계시다는것만 알아 주시길..그라고 그 일을 위해서라도 스스로에게도 자유를 주시길… 이 만큼 사회를 위해 공헌해 주신것만 해도 충분해요.
159,159,도진 가수님 누님 지영님도 그아픔 어찌 견디었는지토닥토닥 해주고 싶네요저도 최근에 11년만에 첫임신 했는데명절에 유산이 되었고 아들같이 14년 키운 몽이를 투병하다 2주전에 보내었는데  너무 가슴 쓰라리게 아팠는데 아직도 아픈데 그 마음 알것 같아요모두들 힘내세요 앞으로 좋은 소식만있길  바라고 기도합니다.
160,160,10년 가까이 몸담고 있던 직장을 그만두려니 웬지 시원 섭섭함이 밀려 오더라구요~남아 있는 그들은 어찌할까 걱정도 되지만 이 시점에서 나도 숨을 쉬어야 겠구나 하는 생각이 들더라구요~너무 지쳐서 그런가 봐요ㅡ.ㅡ김창옥 교수님의 강의가 제 얼었던 마음을 녹여 주셔서 감사합니다^^ 모든이들이 행복한 인생을 사셨으면 하는 바램입니다 ^^
161,161,김창옥 교수님 강연 이틀전에 알았답니다.  가슴에 울림이 있고 저를 돌아볼 수 있는 내용 . . ..  감동적이었어요
162,162,마음을  위로해주시는 강의  감사합니다 
163,163,최고의 소통 강사 십니다.감동하고 깊이 공감하며 감사드립니다.건강하시고 행복하세요. 존경합니다
164,164,다들 필요한 강의겠지만저의 입장에서 항상 타이밍 맞게 필요한 얘기를 김창옥님의 영상에서 듣게 돼서하나님께서 저에게 하실 말씀을 대신 전해주시는구나 라고 느끼고 있습니다.항상 감사합니다.
165,165,44
166,166,너무나 아름답고 순수한 김창옥 교수님은모든사람들의 삶의 멘토십니다.10년전쯤엔가 고무신을 신고나오셔서 강의하시는 모습에 너무 웃으워서까무러칠정도로 ㅎ 인상깊게 만났습니다.계속 이대로 진실만을전하시는 멋진 인생의 길라잡이가 되소서
167,167,아멘  이라고 대답해야될것 같네요^^좋은하루 되세요
168,168,"호흡과  뇌파의  안정된  상태를  경험하게,고개가  끄덕이게 해주신  강사님께  감사드려요."
169,169,항상 강의에 진심인 김창옥 교수님~~울고 웃고 감사합니다
170,170,저도 유년시절에 제주도에 살았었는데 ...김창옥 교수님이 느꼈을 그 느낌 완전 공감되네요가고싶은곳...제주..
171,171,재치있는 강연 잘 들었습니다늘 현실적인 말씀 속에 배우고 느끼는 것들이 많습니다~고향의 봄...노래가 이리 슬픈지처음 느껴봅니다연예인 이기전에 모두 같은 인간임을...솔직한 대화가 마음에 와닿습니다힘든 코로나시기 모두 힘내길 바래봅니다!
172,172,참 힐링이되는 말로 사람을 배부르게하는 재주가많은 분 항상 좋은영향력을 주위에 배풀어주세요.제발 정치쪽은 쳐다도보지 마시길 부탁합니다.항상 좋은강의 감사합니다.
173,173,김창옥 교수님 너무 감사합니다.  마음에 큰 감동이 되었어요.많은 분들이 보고 힘얻어가시면 좋겠습니다. 교수님도 시청하시는 모든 분들도 몸과 마음이 건강하시길 바랍니다. 화이팅!
174,174,"많은 힘을얻고가네요,,  다이돌핀도 알게되고  알았으니  실천하면서 살려구요이렇게 널리 선한영향력을 발휘해주시니 넘 감사하고 본인의 몸과 맘도 잘 다독이시면서  건강하게 강의하시길 기도합니다  고맙습니다~~~~"
175,175,고기 비유하실때 정말 공감이 되었어요..살아있을때 숨이 막히기전에 쉬어 가는 지혜를 배우고 가요~ 교수님 파이팅하세요
176,176,김 교수님 명강의 내면에 힘든 일들이 많으 셨네요 ~70넘은 나는 내면의 힘을 많이 받었건만~교수님 마음의 고향은 어디신지 닿는 곳에서  새 힘 받으시길~오늘도 명강의~
177,177,현재시간 새벽3시 28분 다 봤습니다 눈물 콧물 다 쏟게 만드신 강사님께 감사드려요 덕분에 제가 어떤 상태인지를 조금은 알 것 같네요
178,178,김창옥 교수님 강의는 힐링 그 자체로  속이 시원 하게  풀어 줍니다 ㆍㅎ  다이돌핀 이 쑥쑥!스트레스  팍팍 날려 보냅니다 ㆍ
179,179,어떤 강사가 다이돌핀을 다이옥신이라 해서 어의없이 웃었던 기억이 나네요 
180,180,저도 강의 보면서 펑펑울고 눈물콧물 다 뺐네요댓글보니 눈물흘리신분들이 많네요명강의 감사합니다
181,181,와 진짜 명강의다 강의 내내 무한공감
182,182,김창옥님은 언제   보아도 진솔하고정말 대단하신 분.가수분과 가슴아픈 누님김원희씨와 탈렌트분  마지막 분모두 저의 훌룽한 스승님 들이란  생각하며 늘 ~잊지않고 기억 하겠습니다.방송내내함께  참 많이 울었네요~~~♡
183,183,강의듣고  눈물이 많이났어요   여러 출연진분들   앞으로 좋은날  많기를  기원해요   강의  잘듣고  김창욱 강사님  감사합니다   건강하세요
184,184,오늘 강의는  눈물펑펑 공감하면서 애들학교 보내고 방에서  혼자봤어요멀쩡하다가  35년 산이후 우울 공황 식이장애까지  5년째  인데 갈수록 더 내려놓게 되고 좋아질려면 또 그상황이 재발되니 도망 벗어나고 싶어지고 ㆍㆍ강의를  들으니 끝부분 좋은영상을보고 저도 힘을얻고 고개끄덕이며 답글을 남겨봅니다매일 고마운일  생각 하나씩 노트 써내려가볼려구요
185,185,응원합니다.
186,186,님 앞길에 좋은일만 가득하길 바라겠습니다.
187,187,힘내세요!
188,188,"""니 숨만 큼만해라"" 김창옥 교수님 말씀 듣고 다시 힘 냅니다♡"
189,189,교수님 강의는 언제나 희노애락이 있습니다.교수님~~존경합니다.제삶의 모토 창옥교수님♡
190,190,도진님의 가족이 대한 사랑이 감동입니다♡원희 배우님의 도움과 섬김도 감동♡ 좋은 강의 감사합니다^^
191,191,이도진이란 가수님 아침방송에서 밝은 모습으로 리포터로 간간히 봣었는데...정말 가수로써 성공 하시길 진심으로 응원합니다!!!!
192,192,고향이 장소일수도 있지만 사람에게고향은 내 아픔과 쉬고싶은 마음과몸을 아무것도 묻지않고 받아주는모든것이 될수있다고 생각합니다.그래서 고향의 봄은 상처입고 힘든내게 다시 따뜻한 봄을 가져다주는힘이 있네요. 아름다운 강연과봄같은 오보에 공연을 같이 들을수있어서 감사합니다.
193,193,고개가 끄덕이며 감동 할 수 있는 말을 할 수 있는거 정말 쉬운 일이 아니지만  그것이  마음에 다가와 치유가되어 힐링으로 이어지는것은 더욱 힘든일이다. 그것이 김창옥 강사님의 탁월성이라 생각한다.
194,194,오늘 강연은 나도 모르게 눈물이 계속 나네요 건강해져야겠습니다 감사합니다
195,195,건강해져야죠.. ㅡ.ㅡ
196,196,"정말김창옥교수님의강연이 고맙습니다,,,,고개를시작부터끝까지 끄덕거리게되네요,,,,,,교수님도 쉬어가면서 하셔요,,,,국민들 한테만 정신적인 힐링만주시지말고,,,,,, 교수님도 그자리가얼마나 부담스러울까  느껴집니다또 감사드립니다또,,,,교수님정말이지  오래오래 사셔야됩니다~괜히겁나네요!!제발 국민들하고 같이 늙어가요~~"
197,197,대단합니다  다시봐지네요  응원할께요도진씨 화이팅
