,Unnamed: 0,댓글
28,28,광우스님 법문을 엄마께 말씀드렸더니 이미 듣고 계시더라구요^^;; 동생에게도 지인들께도 계속 공유하고 매일매일 듣고 참회하고 기도하고있습니다. 나무아미타불 관세음보살 성불하십시오!!
29,29,응원해 주셔서 감사합니다~! 관세음보살 
30,30,일체중생들이 일사천리로 풀려서 행복하고 건강한 나눔부자로 살게되었어 덕분입니다 행복합니다 희망입니다 고맙습니다 기적입니다 
31,31,광우스님 새해 건강하십시요 날마다 유트뷰로  스님 뵙고 기분도좋아지고 가정형편도 많이좋아졌습니다 감사합니다관세음보살 관세음보살 관세음보살
32,32,몇번을 들어도 좋습니다광고도 끝까지 듣습니다 많은국민들이 들으면 참좋은 사회 되겠구나 싶네요
33,33,광고까지 끝까지 봐주셔서 너무 감사합니다~ (그래도 건너뛰기 하셔서 들으셔도 됩니다~~) 귀한 댓글 응원 감사합니다~! 관세음보살 
34,34,"스님 법문 감사합니다,스님 법문 들으면서 꿈속에 나쁜것들이 빠져나가는 것을 체험 하면서 광우스님 법문들으면서 사경하고 있읍니다.행복 하세요.♡♡♡,"
35,35,공감해 주셔서 감사합니다.!! 관세음보살 
36,36,광우스님 새해복 많이 받으세요!! 건강하세요!! 나무아미타불 나무아미타불 나무아미타불!!.성불하세요!!
37,37,광우스님  쵝오이시여라 소나무 법문 몰아보기 좋아요 온종일 듣고있어요
38,38,스님부처님 지혜의 경전 공부 하면서 날마다 날마다 행복하고 건강하며 나눠봉사하는 부자로 살수 있게 되었어 덕분입니다 행복합니다 감사합니다 나무아미타불 나무아미타불 나무아미타불 
39,39,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
40,40,광우스님 법문 넘 감사합니다~새해에도 건강하시고 복 많이받으세요~나무 관세음보살
41,41,귀한 댓글 응원 감사합니다~! 관세음보살 
42,42,광우스님!감사합니다.매일매일 소나무 들으면서 기도합니다.
43,43,스님덕분에 한해가  행복할수있어 고맙습니다올핸 더욱더 건강하시고 행복을 전해주시길 발원합니다불 법 승 삼보에 귀의합니다
44,44,귀한 시간 내주셔서 댓글 응원까지 너무 감사드립니다~! 새해에도 늘 건강하고 부처님 가피가 함께 하길 두손 모아 기도드립니다~!
45,45,광우스님 새해복많이받으세요스님 법문 너무감사합니다잠을 못자고 하던중 스님법문 덕분에 잠을 잘자고있습니다스님 감사합니다나무아미타불관세음보살
46,46,귀한 댓글 응원 감사합니다~! 관세음보살 
47,47,광우스님 안녕하세요스님 법문 들으며 마음이 편안해지고 행복하게 웃는날이 많아졌습니다 광우스님 올 한해도 건강하세요
48,48,광우스님 새해 복 많이 받으세요 
49,49,광우스님을 하루도빠짐없이보고 듣고 큰힘이됩니다~
50,50,응원해 주셔서 감사합니다~! 관세음보살 
51,51,광우스님 항상건강하시고  올해는 스님의 쉽고재밌는 불교강의 모든국민이 다듣고 불ㆍ법ㆍ승에귀의하길 귀원합니다우리 아이들셋도 스님의강의를 들었으면좋겠습니다 관세음보살 관세음보살 관세음보살
52,52,"광우스님 감사합니다올해도 더욱 더욱 건강하시고 복 많이 많이받으시구요, 행복 하세요관세음보살,관세음보살"
53,53,거룩한 삼보님께 감사합니다 광우스님 법문드고 오늘부터 다시 기도시작 했습니다 스님께 감사합니다 스님 경지에  귀의합니다...  나무아미타불 관세음보살 ~
54,54,광우스님 어쩌면 법문도 재미있게 하세요 고맙습니다 감사드립니다 새해에도 건강하시고 행복하세요 최고입니다
55,55,광우스님감사합니다새해복많이받으세요스님 법문들을때마다 즐겁고행복합니딘
56,56,감사합니다. 좋은법문이 릴레이로 엮어져서 쉽게 한번에 헤메지 않고 듣습니다.  복임을 느낍니다
57,57,광우스님 새해 복많이 받으세요
58,58,광우스님새해복많이받으세요좋은법문잘듣고있습니다감사합니다
59,59,광우스님 항상감사합니다~()법문드면서어두운 마음이마니편해졌습니다업장소멸하고 복을마니짖겠습니다
60,60,매일매일 소나무를 반복해서 보고 또 보고 있습니다..볼때마다 새로운 듯 새겨듣고 있습니다..너무 감사합니다_()()()_
61,61,광우스님  반갑습니다법문잘듯구잇어요.2022년도건강하시고  모든것이  아름답게   펼처지시기를합장합니디ㅡ관세음보살
62,62,요즘  이상한생각이 나를괴롭히는데  스님법문 너무너무 감사합니다 절수행으로  올해  내 자신을   청렴한  사람으로  정진하겠습니다  ️️
63,63,공감해 주셔서 감사합니다.!! 관세음보살 
64,64,광우스님 너무너무 좋아요매일 잘려고 누우면 광우스님 법문을 켜요어쩜 글자 하나 안보고 말씀을 그리도 잘하시는지 말예요!!!!^^*저는 작년에 공황장애로 고속도로 운전을 5년째 못했고 우울증이 심해서 극한상황까지 갔었는데 지금 다니는 절에 큰스님이 49일동안 지장경을 읽어보라셔서 죽는것보단 낫겠지 싶어 49일동안 하루도 빠짐없이 아침 8시에 절에가서 영단앞에 앉아 지장경 독송을 하고  10시엔 스님과함께 사시기도를 하며 축원시간이 되면 부처님 전생 이생의 제 잘못을 용서해달라면서 참회의 절을 하루 200-300배씩 했어요그때 눈물을 얼마나 흘렸는지 몰라요근데 희안하게 30일정도 되었을때 고속도로 운전이 되었고 1년이된 지금 200독 넘게 지장경을 읽고있는데 우울증은 물론 양무릎 퇴행성관절염도 낫고 조기폐경 진단 받았는데 생리도 다시 시작했답니다오즘은 매일매일 부처님께 저 살려주셔사 감사하고 불교라는 종교를 갖게해주셔서 감사하고 기도란걸 알게해주셔서 감사하다고 말하면서 기도해요그리고 이 세상에 좋은일 마니마니 할수있는 사람이 될수있도록 노력할께요 하고 다짐을 한답니다전 부처님 우리 큰스님 작은스님 광우스님 법정스님 너무너무 존경하고 사랑해요스님 아푸지 마시고 좋은말씀 많이해주시고 잘생긴 얼굴 마니마니 보여주세용~~♡♡♡
65,65,기존에 아침.저녁으로 츰부다라니.광명진언 기도하고있었는데  광우스님 소나무보고나서 법화경 사경도 같이 시작했습니다.감사합니다.
66,66,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
67,67,광우스님 감사합니다~
68,68,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
69,69,광 우스님   안녕하세요새해   복많 이  받으시고  건강하시고   좋은  법 문많이들 려주세요   스님   정말   정말존경합니다
70,70,불법승 삼보에 귀의합니다광우스님!  새해복 많이 받으세요올해도 재밋는 법문 많이 들려주세요
71,71,광우스님!법문 제일 이십니다.
72,72,스님 새해에도 재밌게 부처님법전해주세요? 항상 감사드림니다 스님 덕분에 늘 슬기롭고 잼나요날마다 스님의  유튜브와 함께합니다
73,73,법문 감사합니다. 마땅히 정수리를 땅에 붙이고 큰 절 올립니다.
74,74,광우스님~새해에복많이받으세요..감사합니다.고맙습니다~관세음보살.관세음보살.관세음보살~
75,75,광우스님 임인년도 법문잘듣게되어 감사합니다 우리며느리도 천주교  정리하고 불교로 남편 종교로 제발제발제발 통일되길발원합니다 이제 임신5개월 인데 식올리지못한 죄인시댁무시하지않길소원해요
76,76,귀한 시간 내주셔서 댓글 응원까지 너무 감사드립니다~! 새해에도 늘 건강하고 부처님 가피가 함께 하길 두손 모아 기도드립니다~!
77,77,광우스님 감사합니다  새해도 건강하시고 법문 부지런히 듣겠습니다 ㅡ관세음보살  관세음보살  관세음보살
78,78,광우스님ㅡㅡㅡ항상  감사합니다ㅡㅡ성불하십시요
79,79,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
80,80,지장경에 지장보살 법문이네요 잘듣고 가슴에 와닿네요  불법승께 귀의합니다
81,81,광우스님 덕분에 이제사 불자가 됩니다~~감사합니다~~짐까지는 암거도 모르고 그냥 절에 가서 절하고 기도했습니다이제사 알겠습니다~~
82,82,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
83,83,최고의복은  건강이 최고의복   나무  아미  타불   관세음보살
84,84,스님   법문 항상 감사합니다
85,85,광우스님이 있어 행복했습니다그리고 앞으로도 행복합니다.광우스님 뒤에 아미타부처님이 계시듯 우리 불자님들도 항시 부처님 광명이 함께하세요나무아미타불 나무아미타불 나무아미타불나무아미타불 나무아미타불 나무아미타불나무아미타불 나무아미타불 나무아미타불나무아미타불~_()_합장~^^♡
86,86,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
87,87,부처님 불법승삼보귀의 부처님말씀인연 내삶시간나를돌아보는어리석음앎에 부처님께감사행복 비움놓음선지식법문 알아차림관  깨어있음염  마음공부수행내마음이천국지옥 내성품주인저장   기도염불받침 부처님만남행복 사람몸받음행복  불성생명스님불자님 원공법계재중생 자타일시성불도  2022년새해맞이 행복광명에너지발원 나무석가모니불♡ 나무지장보살♡
88,88,광우광우스님ᆢ화이팅ᆢ
89,89,광우스님 귀신 떼주셔서 정말 감사합니다영화배우보다 더 멋있는 퇴마사^^
90,90,광우스님 감사합니다 스님법문을듣고  기도하고있습니다 나무아미타불 관세음보살 관세음보살 관세음보살
91,91,구업을 좀 짓는 말이지만 ... 어떤 스님들의 설법은 스님 스스로도 설법하시는 내용을 과연 이해는 하시고 설법하시는지 궁금할 때가 있습니다. 하지만 광우스님 설법은 오탁악세를 살아가는 중생들에게 진정으로 피부에 와 닿는 설법다운 설법이라고 늘 감사한 마음으로 듣고 있습니다. 이런 감로같은 설법이 한국불교에서는 필요합니다.
92,92,꼭 이법문듣고  좋아져야  할텐데.
93,93,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
94,94,
95,95,
96,96,
97,97,광우스님감사합니다스님항상건강하세요거룩한불법문 언제나감사합니다나무아미타불관세음보살나무아미타불관세음보살나무아미타불관세음보살
98,98,스님 빕문 감사합니다
99,99,귀한 댓글 응원 감사합니다~! 관세음보살 
100,100,광우스님  감사합니다스님법문매일 잘듣고있읍니다  나무관세음보살  나무관세음보살 나무관세음보살
101,101,감사합니다
102,102,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
103,103,너무웃겨발바닥까지.금강경덕분.()()()
104,104,나무지장보살
105,105,감사합니다관세음보살()()()
106,106,천지불 기도문나무미륵당래불당래미륵천지불천지미륵광제불광제미륵수명불수명미륵복수불복수미륵세존불세존미륵 영세불나무미륵당래불천지만월광명성오만극락혜두여지기금지원위대강
107,107,나무아비타불 나무아비타불 나무아비타불 감사합니다
108,108,️️️
109,109,나무아미타불 나무아미타불 나무아미타불 나무관세음보살나무관세음보살 나무관세음보살   
110,110,일체중생이 성불하여 지이다ᆢ
111,111,나무 아미타불 나무 아미타불 나무 아미타불 고맙습니다
112,112,불법승삼보께귀의합니다  불 법승삼보께귀의합니다 불법승삼보케귀의합니다
113,113,화계사의 불교 대학을 입교하여 공부를 하려면어떤 절차를 해야 되는지요저는 불자가 아닙니다하교 하여 주십시요!!!
114,114,복잡하지 않습니다. 절에는 '종무소'라고 절 사무실이 있습니다. 보통 절에 전화하면 종무소로 연결되는데요. 전화하셔서 물어보시면 친절하게 안내받으실 수 있습니다^^
115,115,아버지의 모습을 보고 자라서 그러는거지.이기적인거와는 별개죠.
116,116,나무아미타불 나무아미타불 나무아미타불 나무관세음보살 나무관세음보살 나무관세음보살   
117,117,훌륭하신 광우스님 법문덕분에기도를 열심히 할생각입니다감사합니다  성불하십시오기도하시는 보살닝들도 모두 성불하세요 감사합니다
118,118,나 할머니 손주 인데ㅋ
119,119,소나무는 들어도들어도 어른의 동화같은 법문이십니다 기뻐하고 슬퍼하며 웃고 한숨지으며 참회하는 그런 동화법문요감사드립니다 광우스님
120,120,광우스님의 법문은언제 들어도 시간 가는줄 모릅니다.추석연휴 아침부터 쭈욱 듣고 있습니다.나무관세음보살 성불하십시요   
121,121,매일매일 듣고 또듣고 있습니다 항상 건강 하시고 성불 하세요 광우스님 법문 고맙습니다  나무관세음보살 나무관세음보살 나무관세음보살 
122,122,2ㅁ
123,123,남을 배려하고 이익되게 하는 이타심으로 현생도 미래생도 행복하시길 기원합니다  ️️
124,124,댓글 하나 하나가 저희 운영진에게는 큰 힘이 됩니다~ 감사합니다
125,125,선업에 정진하시는 광우스님 행복한하루보내세여
126,126,관세음보살 광우스님 높고도 높으신법문  지혜로운 가르침 진심으로 감사드립니다 고맙습니다 존경합니다 나무아미타불 나무아미타불 나무아미타불 
127,127,듣고 듣고  수십번을 들어도 좋은법문 늘 감사합니다  잠잘때 광우스님 법문은 저에게 불면증을 치료해주시는 수면제 입니다 정말 불면증 때문에  몇년을 고생했거던요  스님  무더운날씨에  건강하시고 행복하세요 나무아미타불
128,128,귀한 댓글 응원감사합니다~ 구독과 좋아요는 저희에게 큰 힘이 됩니다~!
129,129,스님알게 모르게 늘스님법문에 귀의합니다담아 새겨가려 노력합니다많은  민씀에  귀의 하지요늘 건념하시고 많은 불자님들의 자비광명 하실꺼라 여깁니다늘스님무량공덕 여여하렵니다합장합니다 수고 많으십니다
130,130,소나무  시청하면서 저는마음이 아주 편안  해졌습니다광우스님 고맙습니다
131,131,소나무덕분에 부처님께 귀의하게 되었습니다불법도 알게되고마음이 늘~평온하고 이제는 죽음도 두렵지 않고요 선행을할려고 노력도 많이합니다부처님의 계율도 지킬려고 늘 깨어 있습니다 스님 감사합니다^^
132,132,언제부터인가 저의하루일상이 눈뜨자마자 광우스님 소나무로 시작해서 잠자리들기전까지 소나무로 하루의 끝맺음을 합니다 보고보고 또보고또보고.. 하지만 다시봐도 놓친부분이 있어서 이런 내용이 있었나하고 다시 신중하게 듣게되고~~광우스님 덕분으로 요즘 너무나 불교에 대해 많은것을 알게되어 감사또감사할따름입니다~~광우스님 감사하고 존경합니다
133,133,광우스님 덕분의  금강경 다시시작  하게   됬읍니다기도는   내 정성   만큼만  줍니다  3~7  기도  끝나면 다시  3~7기도  들어  갑니다잠자리에는  유트브  광우스님 만나는   유일한  행복이랍니다  건강 하세요!!♡
134,134,광우스님 감사 하고 감사합니다_()_
135,135,길지도 짧지도 않은 인생 ᆢ살다보면 유혹도 많고 순간순간 이겨 낼수 없을것 같은 어려움이 있을때 마음을 다잡지 못할때 스님 강연을 듣게 되었습니다 . 덕분에 지금 많은것을 이겨내고 있습니다. 감사합니다.
136,136,.
137,137,".,"
138,138,".....,'..'',....,,......."
139,139,".....,'..'',....,,......."
140,140,스님제가중년이훨씬넘은나이지만너무잘못생각하고살아왓든 오늘이 후회하며부처님말씀처럼 복을더지어야겠다고다짐합니다노력하겠읍니다감사합니다
141,141,광우스님은.天真爛漫그리고純粋하고.얼굴이.童顔이라서.구엽습니다.南無阿弥陀仏
142,142,우연히 만나게된 스님의 법문을 듣고 있으니  우울증에서 벗어나는 기븐입니다삶의 희망이 생기고  힘이 생깁니다광우 스님  모든 중생들의 등불이되셔서평생 존경받는 훌륭한  선지자가 되실겁니다항상  감사합을 느낍니다
143,143,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
144,144, @BTN조이  성불하십시요^;^
145,145,저도~그렇습니다~스님~법문듣고~울다~웃다합니다~열심히염불하며지냅니다~항상건강하셔요관세음보살 
146,146,광우스님 법문 정말 감사드립니다 저도 열심히 법문듣고 사경하고 열심히 살고 있습니다 광우스님 진심으로 감사드립니다 늘 건강 하세요 감사합니다
147,147,감동입니다.감사합니다.
148,148,재미있게 이해하기쉽게 법문을 해주셔서 행복한마음으로 듣고 있습니다 감사합니다나무아미타불 관세음보살~
149,149,광우~~^^♡스님하루종일들었도 지겹지가않습니다~스님의 설명을듯고나면 마음이한없이넗어집니다감사합니다
150,150,거룩하신   부처님광우   큰스님감사합니다  관세음보살
151,151,감사합니다 
152,152,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
153,153,진짜 소나무방송! 신선한 충격이었습니다. 영원히 중생들 곁에 남아주세요.
154,154,늘 감사합니다 감사합니다 감사합니다.()()()
155,155,광우스님 덕분에 오늘도 행복합니다 진심으로 감사드립니다 스님~저희반려견똘이 피부병좀 낳게해주세요부탁드립니다성불하세요
156,156,불.법.승 삼보님께 귀의 합니다  관세음보살...()고맙습니다  감사합니다  덕분입니다  법체 평안하옵소서  
157,157,성불하세요 광우스님  작년부터   금년까지 소나무 인기가  ㅎㅏ늘 높이  솟아 오르네요   이모든것이  부처님과 불보살 가피입니다  무더운 날씨와  코로나  인하여 건강조심하세  모든 보살님들께서도 건강하시길 바랍니다   나무아미타불 관세음보살 
158,158,오타입니다 조심하세요 ^~^
159,159,광우스님 존경합니다 항상 건강관리 잘하셔서 저희 불자들께 오래도록 생활속의 활력소가 되는 법문 부탁드립니다 나무석가모니불  나무관세음보살 나무지장보살님 ~
160,160,거룩한삼보님께귀의합니다광우스님 의 거룩한불법문듣고또들어도 언제나 새롭게다가와저의삶을 깨끗 하게정화시켜주십니다극락정토에극락왕생을위해열심히 마음잡고 살아가겠읍니다스님감사합니다나무아미타불관세음보살지장보살
161,161,귀한 댓글 응원 감사합니다~! 관세음보살 
162,162,광우스님소나무재밋고배울점많읍니다항상감사함니다
163,163,나무아미타불 관세음보살 ~ 광우스님 ! 어쩜 이렇게도 법문을 재미있게 잘 하시는지 정말로 감사 또 감사드림니다 너무너무 귀에 쏙쏙 들어오게 하시는지 저도 절에 다닌지는 20년이나 되었지만 그동안 하다말다 했는데 광우스님 법문듣고 다시 발심해서 요즘은 제 딴에는 열심히 하고 있답니다 스님 범문 들어면 수행을 게을리 할수가 없답니다 광우스님 너무너무 고맙습니다
164,164,",0,"
165,165,ㅋㅓ바디스
166,166,광우스님~감사합니다
167,167,광우스님 불법이 어럽다고 섕각 했는데  쉽게 깨달음을 주시고 재미있게 법문을 해주시니 너무나 감사 합니다
168,168,짱짱 짱 광우스님 화이팅
169,169,스님감사합니다 좋은법문을  듣는시간  엔돌핀이 너무많이 생겨지고있어요행복합니다  즐겁고재미있는시간 감사합니다
170,170,모아놓으니 좋네요. 매번 앞에 인트로 넘기느라 번거로웠는데ㅎㅎ 하루종일 틀어놓기 좋습니다. 감사합니다
171,171,광우스님 법문듣고 서운했던 마음다내려놓기로 생각하니 마음편안해집니다 .
172,172,ĺlo
173,173,?ㅂ
174,174,진짜 소나무방송 보고 많은게 바뀌었어요. 고맙습니다스님
175,175,광우스님 항상감사합니다   성불하세요
176,176,귀한 댓글 응원 감사합니다~!
177,177,
178,178,"우연히 광우스님을 알게되었습니다.강의정말 듣기좋고.편안하고.제가 알지 못했던것들도.알게 되었습니다! 부부에인연이란..왜 그런지도...법문을을통해서.듣고.읽고.기도하면서...많이 알게 되었어요!감사합니다,지금이라도 알게되어서 감사하고.조금만 빨리 알았더라면...하는 아쉬움도 있지만..어떻게 기도 하는지도 알았습니다,항상 건강하셔서 오래도록 좋은강의 부탁드립니다"
179,179,사경시작후  부처님 가피를  몇번 받았습니다계속  염불기도 하며 10번 사경  약속후 계속하고있습니다감사합니다 복지으면서  살겠습니다나무관세음보살
180,180,스님  맗씀매일듣고있습니다감사드립니다!!
181,181,_()_세벽5시기도후 광우스님 법문 다시듣기 한시간 듣습니다 하루종일 들어도 재미있습니다 스님 고맙습니다 관세음보살
182,182,스님 항상감사합니다 공부열심히하고 기도정진잘할랍니다
183,183,노래
184,184,'노래
185,185,논래
186,186,광우스님 유트뷰 설법 너무잘듣고 있읍니다감사합니다
187,187,전 새볍에 3시든4시든 일어나는대로 스님의법문을몇시간 보고있어요 저도 화계사다니는 신도입니다 소나무를  시청하면서불교에대한저의마음을 새세기는 시간도 됩니다 광우스님 감사합니다
188,188,광우큰스님   감사  드립니다  건강하십시요관세음보살  
189,189,친근한 인상  유머스런법문최고의 정점 광우스님 감사합니다 ~()()() 쨍쨍한 삼복더위  집콕생활  돼지처럼 먹고 자고 길냥이 챙기기 아침저녁 6군데 그리 심심함없이 보람되게 잘살고있습니다()()()
190,190,스님 감사합니다 건강하소서나무아미타불 관세음보살()
191,191,댓글 하나 하나가 저희 운영진에게는 큰 힘이 됩니다~ 감사합니다
192,192,스님~ 저는 불교를 믿은지 2년차인 56세 불자입니다. 소나무를 듣고 또 듣고 해서  몰랐던 것을 많이 알게 되었습니다. 저의가족도 불교믿는 가족이 되게 해달라고 기도 드렸는데 두딸이 불교랑 인연을 맺게 되었답니다. 너무 감사합니다.
193,193,광우스님! 안녕 하세요 존경합니다 사랑해요 저는 천주교 신자예요 광우 스님에 법문을 들을때 마다 윤회한다는 것도 알게 됬고  법문을 들을 때 마다 아 그렇구나 깜짝 깜짝 놀랄때가 많아요 착 하게 살아야 겠다 베푸는 삶을 살아야 겠다 그속에서 그분을 만날수 있어서 저는 참 좋아요 광우스님 ! 정말 고마워요 영적지식이 아주 풍부하시고 쉽게 풀이해주시고 재미 있게 해주셔서 어린이 부터 노인들에게 까지 영적 음식을 풍부히 먹여 주셔서 감사 합니다 사랑해요
194,194,귀한 댓글 응원감사합니다~ 구독과 좋아요는 저희에게 큰 힘이 됩니다~!
195,195, @BTN조이   6
196,196,광우스님 감사합니다
197,197,귀한 댓글 응원감사합니다~ 구독과 좋아요는 저희에게 큰 힘이 됩니다~!
198,198,저도. 불교인이 되어서더 많은 불경공부 하겠습니다스님설법 들으면서. 절에가서등록해야겠다고 결심했습니다. 스님 감사합니다
199,199,몇번을 들었는데 오늘은 제기분 탓인지 눈물겹네요감사드립니다
200,200,스님요즘많이힘든데위로가많이 되고저도 많이깨달음 얻습니다
201,201,귀한 댓글 응원 감사합니다~! 관세음보살 
202,202,저두 소나무로 통하여  맘을다잡고  불심을 지키고 있고  선업을 할려고  노력중입니다
203,203,화이팅ㅕ햐ㅗ
204,204,광우스닐감사합니다
205,205,매일매일 듣고 있습니다
206,206,스님께  감사드립니다 나무아미타불 관세음보살 나무아미타불 관세음보살 나무아미타불 관세음보살
207,207,나무 아미타불 나무 아미타불 나무 아미타불 감사합니다
208,208,나무 아미타불관세음보살!!!!
209,209,감사함니다  좋은말씀
210,210,스님의재미있는 부처님말씀 잘듣고열심히밋고 보시잘하고 잘밋겠읍니다고맙읍니다
211,211,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
212,212,정말감사합니다 성불하십시요
213,213,스님 말씀 좋습니다. 이야기가재밌어요 매일 들어요
214,214,귀한 댓글 응원 감사합니다~! 늘 부처님 가피가 함께 하시길 기원합니다~
215,215,거룩하신삼모님께귀의합니다광우스님법문감사합니다
216,216,광우스님  감사합니다  성불하세요  나무관세음보살 
217,217,귀한 댓글 응원 감사합니다~! 관세음보살 
218,218,광우스님법문 잘듣고있습니다3년전보다 목소리가여성스러워졌어요얼굴도 예뻐지셨어요스포트라이트를 받아서그런것같아요 나미아미타블
219,219,감사합니다
220,220,저는  모태불자지만기도나 공부가  늘  애매했는데소나무 듣고 보면서  재정비?ㅎ가 많이 되었어요감사합니다-()()()-
221,221,귀한 댓글 응원감사합니다~ 구독과 좋아요는 저희에게 큰 힘이 됩니다~!
222,222,짝짝짝짝 정말 잘됐습니다^^성불하십시오...()...
223,223,댓글 하나 하나가 저희 운영진에게는 큰 힘이 됩니다~ 감사합니다
