,Unnamed: 0,댓글
52,52,그 동안 하도 입담에 휘둘렸어서 이제는 얼굴만봐도 재미있음ㅋㅋㅋㄱㅋ
53,53,ㄹㅇ ㅇㅈㅋㅋㅋㅋㅋㅋ입담이 너무 재밌음ㅋㅋㅋㅋㅋㅋㅋㄱ
54,54,진짜 센스가 엄청나네 조나단 편안하게 웃긴편은 이번이 처음인거 같다  !!
55,55,라스에 출연한거보고 진짜 재미있는 친구인걸 알았고 방송에서 계속보겠다 싶었는데 안나와서 참으로 아쉬웠던 사람... 피디님들아 나단이좀 자주 불러줘어어~
56,56,와 ~~ 보는 내내 웃음이 끊이질 않네...진짜 입담이 장난없네.
57,57,이용진씨 평소에는 필터 안 거치고 그냥 말했는데 이번에는 정수기 필터보다 더 촘촘하게 뇌를 거치고 말씀하시네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
58,58,ㅋ ㅋ ㅋ 정수기 필터
59,59,강강약약
60,60,이런모습 이용진 최고
61,61,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
62,62,3m 해파필터급ㅋㅋㅋㅋ
63,63,'이용진 논란' 검색창에 뜬것까지 생각한모습ㅋㅋ
64,64,스탭들이 나단이 귀여워하는거도 넘 귀엽넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
65,65,역대급 재밌는 편!! 나단쒸 착함이 보여서 그런가 스탭분들도 반응 더 좋으시고 같이 아쉬워해주시는게 느껴지는듯하네요~ 담주 미주 게스트 너무 기대 중!! 터퀴즈 최고
66,66,아니 진짜 너무웃긴데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 둘이 왤케 티키티카가 잘되는거에요ㅠㅋㅋㅋㅋㅋㅋ
67,67,"조나단 님과 정상수 님이 나왔을 때, 터키즈 이용진 님의 진가가 보인다. 습관적 배려와 재미의 밸런스가 참 좋으신 것 같다. 조나단 님의 좋은 말재간을 편안하게 잘 뽑아주시는 것도 좋았다."
68,68,조나단 ㅋㅋㅋ진짜 입담 대박이네 ㅋㅋㅋ이거 재능이다 ㅋㅋㅋ옐로카드 드립에서 현웃터졌다 ㅋㅋㅋㅋㅋ
69,69,조나단 본인이 이렇게 편하게 웃으면서 얘기하니깐 좋음 ㅋㅋㅋㅋㅋㅋ
70,70,문상드려요.
71,71,제작진들 이렇게 계속 웃는 편은 처음인 듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
72,72,신기루 안보고 온듯?
73,73, @뜨배  이번편이 잘 들리긴 함ㅋㅋㅋ
74,74,심우경 pd만세!!
75,75,‘파트리샤가 옆에 있는 것 같아요’ ㅋㅋㅋㅋㅋㅋ
76,76,저번 순자엄마편두 웃음소리 컷어요ㅋ
77,77, @hmmm  깔깔마녀ㄷ
78,78,"어떻게 보면 인종,흑인 등 이런 이유가 자신의 콤플렉스가 될 수도 있고 기분이 상할수도 있는데 조나단님은 매번 볼때마다 진짜 별 신경안쓰고 쿨해서 좋음 오히려 그걸 자신만의 장점으로 만듬 웃기고 재밌어서 볼 때마다 느끼는게 너무 좋은 사람인것 같음."
79,79,🇧🇷🇰🇷
80,80,조나단편이 진짜 티키타가 잘되고 물흐르듯 제일 재밌는거 같다 ㅋㅋㅋㅋㅋ
81,81,진짜 입담 미쳤다... 몇 번을 빵 터졌는지.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
82,82,이번편은 역대급이네요 ㅋㅋㅋㅋ 조나단 너무 웃기네요
83,83,조나단 진짜 밝고 유쾌해서 너무 좋닼ㅋㅋㅋㅋ
84,84,조나단 성격이 진짜 털털해서 너무 재밌음 ㅋㅋㅋㅋㅋ 선만 지키면 뭐든 재미있게 받아주는 스타일
85,85,⇦ 삭제되기 전에 빨리 채널 확인하세요  조건 같은거 없이 그냥 즐기기만 하시면 됩니다
86,86,말재간이 ㅋㅋㅋ MC를 당황시키다니 30금 이후에 가장당황한 나단님의 말솜씨에 다시한번 감탄하고 가네요 ㅋㅋㅋㅋ 새해복많이받으세요오 ㅋㅋㅋ
87,87,조나단만 할수있는 드립...늘 이런 장난할때마다 상대방을 강제 묵언수행 시키는거 왤케 웃기지ㅋㅋㅋㅋ
88,88,진짜 라스나 이런데서 말 잘하는 줄은 알았는데 터키형이랑 케미 잘맞넼ㅋㅋㅋㅋ
89,89,조나단 직접 희생개그칠 때 능글맞은 말투 존나웃기네 쓸데없이 여유로워보임
90,90,와 진짜 예상은 했지만 시간순삭 ㅋㅋㅋㅋㅋ조나단 채널 구독하러가야지
91,91,진짜 한번 더나왔으면 좋겠다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
92,92,제발ㅋㅋㅋㅋ 쿠ㅜㅠㅠㅠㅠㅠㅠㅠ
93,93,제발!! 다음엔 페트리샤랑
94,94, @Yujin Kim  아 ㄹㅇㅋㅋㅋㅋ 웃음소리 비슷한 것 만으로도 개웃길 것 같은디ㅋㅋ
95,95,나단이 함정카드 쓸때마다 너무 웃김 ㅋㅋㅋㅋㅋㅋㅋ
96,96,ㅋㅋㅋㅋ방심하는 순간 들어오는 외통수 개무섭네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ용진이형 방송에서 뇌정지 오는거 첨보는거 같음ㅋㅋㅋㅋㅋ
97,97,ㅋㅋㅋㅋㅋ 조나단 진짜 집에서 미친듯이 웃었네요 ㅋㅋㅋㅋ
98,98,와 나단이ㅋㅋㅋ 진짜 말 센스있게 너무 잘한다ㅋㅋ 드립 타이밍 존잼
99,99,"매주 재밌는 영상 내보내주셔서 감사합니다터키즈 이용진님이랑 조나단님, 깔깔마녀, 그리고 제작진 여러분들 모두 2022년 새해 복 많이 받으시길 바랍니다 ^_^15:00 그리고 다음 게스트가 이미주라니... 사랑합니다, 터키즈"
100,100,편견을 잘 깨주고있는 조나단 ㅋㅋㅋㅋㅋㅋㅋㅋ
101,101,아 조나단 개귀엽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한국패치 완료된 외국인ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 친형때문에 마음고생많이 했을텐데 나단이는지금처럼 좋은모습 많이 보이면서 잘됐으면 좋겠넹. 화이팅!
102,102,이용진 입꾹닫 하는거 진짜 개웃기넼ㅋㅋㅋㅋ
103,103,아니 이용진이 역으로 웃는 ㅋㅋㅋㅋ미친 회차  ㅋㅋㅋㅋㅋㅋ 나단이 하고 싶은거 다해 ㅋㅋㅋ
104,104,나단씨 드립력은 빠져나올 수가 없군 역쉬ㅋㅋㅋㅋ 
105,105,옆에서 호탕하게 웃어주시는 피디님때매 더 웃겨욬ㅋㅋㅋㅋㅋㅋ
106,106,와 터키즈 역대출연진중에서 이용진이랑 제일 완벽하게 티키타카되는사람 처음본다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
107,107,입담이랑 센스가 장난아니다ㅋㅋㅋ 재밌게봤어요
108,108,새로운데 개웃기다 신박한 토크 대향연ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ터키즈 보고 있으면 터키터키씨 빡세게 토크 트레이닝중인것같음ㅋㅋㅋㅋㅋ
109,109,용진이형 드립없는 터키즈는 처음이네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ조심해야지ㅋㅋㅋ
110,110,조나단 해맑은 거 너무 귀여워ㅠㅠㅋㅋㅋㅋㅋㅋ 앞으로 더 흥했으면 좋겠다~~~
111,111,와 나단이 진짜 말 잘한다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 요즘 사람들이 좋아하는 툭툭 치고 빠지는 개그 너무 좋아요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나단이 항상 응원해~~~
112,112,ㄹㅇ 조나단 입담이 왠만한 예능인은 빰쌰구 날림 ㅋㅋㅋㅋㅋㅋ 진짜 말 잘하넼
113,113,이 분 그냥 개웃긴 한국사람이넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ용병 드립ㅋㅋㅋㅋㅋㅋ
114,114,ㅋㅋㅋㅋㅋㅋㅋ아 국적을 넘어섰다 터퀴즈 개꿀잼이용진 게스트 배려하는거 개조앙
115,115,문상드려요.
116,116,자네는 어디 굡씨인가?
117,117, @이효찬  진주 굡씨 같네요
118,118,경빈씨 지금 팬트하우스로 올래요?
119,119,오늘은 어째 첨부터 끝날때까지 쉴틈없이 웃게만드네 나단이 
120,120,이번편 진짜 개웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ처음부터 끝까지 다 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
121,121,라스 나왔을때도 입담 장난아니었는데ㅋㅋㅋ유쾌하고 친해지고 싶은 유형
122,122,이번 편 진짜 초단위로 웃기네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 레전드편입니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
123,123,드립 진짜 노련햌ㅋㅋㅋㅋㅋㅋㅋ기승전결 완벽하넼ㅋㅋㅋㅋ
124,124,조나단 개재밌네 ㄹㅇㅋㅋㅋㅋㅋ담주 미주 누님이면 오디오 터질 듯ㅋㅋㅋㅋㅌ
125,125,오디오 대폭발..!!
126,126,계속 주욱 주욱 길게 모든 셀럽들을 만나시면서 흥하시길 ㅎㅎㅎㅎㅎ
127,127,퇴근했는데 떠 있어서 존나 죠타 ㅋㅋㅋㅋㅋ
128,128,지옥철에서 볼거생겨서 기분너무좋음♡
129,129,나도 존나조타
130,130,직장인 공감 ㅋㅋㅋ
131,131,직장인 금요일 퇴근 공감22 ㅋㅋㅋㅋ
132,132,떠있어서? 왜요? 불 끄고 있었나봐요?
133,133,공감공감
134,134,ㄹㅇㄹ
135,135,행복~행복~~
136,136,아진짜 졸라 웃기다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 둘다 ㅋㅋㅋㅋ 캐미 미쳤어 ㅋㅋㅋㅋㅋ
137,137,터키즈는 나올거라고 예상치도 못한 게스트들이 더 웃겨ㅋㅋㅋㅋㅋㅋ
138,138,조나단님 너무 좋음 ㅋㅋㅋㅋㅋ큰 탈 없이 오래오래 활동 하시길 :D-인간극장에서 개 무서워 하던더 귀여웠어요 ㅋㅋ
139,139,썸네일 짱웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋ어느새 터키즈 말투 처럼 말하고 있는 나단이 귀여워ㅋㅋㅋㅋㅋ
140,140,와 진짜 두분 다 입담이 장난아니시네욬ㅋㅋㅋㅋㅋ꿀잼
141,141,둘다 MC 인것 처럼 물흐르듯 자연스럽게 너무 재밌다 ㅋㅋㅋㅋ
142,142,처음부터 끝까지 계속 미소지으면서 본건 처음인거같아요 !!! :) 용진님 조나단님 화이팅
143,143,와 터키즈의 텐션을 맞받아쳐버리넼 ㅋㅋㅋㅋㅋ너무 웃김 진짜 미칰ㅋㅋㅋㅋ
144,144,와~~나단이는 진짜 입담도 좋고 센스가 뛰어난듯...정말 잼나게 봤어요 ㅋ
145,145,내가 봤을때 터키즈는 이런 친구가 나와야 진짜 재밌는듯. 소위 일부러 웃기려고 하는 사람들보다 이렇게 그냥 자기 모습 보여주는데 그게 너무나도 웃긴! ㅎㅎ 정말 착하고 유쾌한 친구인듯. 너무 재밌게 본 에피네요:)
146,146,아 진짜 정상수편 다음으로 진짜 개빠겠넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ치트키좀 그만쓰라고ㅋㅋㅋㅋ나단이 최고ㅋㅋㅋ
147,147,허락 받은 썸네일ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 편견을 깨주는 조나단 그리고 조지조지아~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
148,148,나단님 진짜 재능도 넘치고 성격도 너무 좋아요 ㅋㅋㅋ
149,149,진짜 개웃기네 ㅁㅊㅋㅋ 용진이형 저렇게 찐텐으로 깔깔 거리는거 오랜만에 보네
150,150,아 스태프들 웃음소리 왜케 재밌엌ㅋㅋㅋㅋ같이 웃게되넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
151,151,왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 터키즈 섭외력은 인정 새해 첫 게스트부터 넘 좋다 ㅎㅎㅎ 나단이 걍 한국사람이네..ㅋㅋㅋㅋ 넘재밌다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ센스넘쳐
152,152,유쾌하고 귀엽고 예의바른 나단이 화이팅!!!ㅋㅋㅋㅋㅋㅋ
153,153,나단이 방송 개잘하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
154,154,와역대급으로 재밌었다 용진호 괴릴라때부터 한편도안빼놓고 다봤는데 제일재미있었음 ㅋㅋ
155,155,말하는게 너무 착한거 같아요 심성이 너무 좋아요  나단씨 흥하세요 
156,156,자신만의 인종특징을 잘 살려서 남들에게 웃음 을 준다는건 진짜 대단한거야
157,157,말투 왜케 비슷해욬ㅋㅋㅋㅋ 비슷해서 더 웃곀ㅋㅋㅋ 민감할 수 있는 농담들을 재미로 풀어버리는 나단님 대단하고 재밌어요 매력 짱
158,158,나단이는 자존감이 진심 높구나 멋지당♡♡
159,159,조나단 너무 웃기고 귀염뽀짝해ㅋㅋㅋㅋㅋ
160,160,조나단 너무 재밌다 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
161,161,나단님 맥드라이브하다가 봤는데 당황해서 말은 못걸었네요 ㅋㅋ 나단님 입담 너무 좋아요 ㅋㅋㅋ화이팅~!
162,162,진짜 개그감각이 넘 좋은듯ㅋㅋㅋㅋㅋㅋㅋ
163,163,티키타카 개웃기다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ받아치는거 보면 나단이 보통은 아닌듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 예능인이야
164,164,당황하지않고 잘빠져나가는 이용진님 ㅋㅋㅋ오히려 역공격이 가능한 경력직개그맨 ㅋㅋㅋㅋ대단
165,165,아 진짜 나단이 웃음이끊이질 않네 귀엽고유쾌한동생 포텐터짐~!ㅋ
166,166,ㅋㅋㅋ불편한데 묘하게 편하면서 웃기다 ㅋ꙼̈ㅋ̆̎ㅋ̊̈ㅋ̌̈ㅋ̄̈ㅋ̐̈ㅋ̑̈ㅋ̆̈ 나단이 최고 ♡ 나단이 편이 최애편 등극ㅋㅋㅋㅋ♡
167,167,조나단씨가 정말 재치 있고 재미있는 분이었군요ㅋㅋ^^
168,168,유일하게 나를 웃긴 조나단.... 인정한다
169,169,15분남짓한 시간인데 어지간한 요즘 예능보다 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
170,170,이정도면 ㅋㅋㅋㅋㅋㅋ 그냥 100만원 줘야됨 ㅋㅋㅋㅋㅋ외국인중에 젤좋아 나단이형이
171,171,외국인 노오 한국인입니다
172,172,아 나단이 개웃겨 미쳤나봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 ㄹㅇ 개그맨해도 될 듯 ㅠㅠㅠㅠㅠ
173,173,조나단 진짜 센스있게 말을 잘하네요 ㅋㅋ
174,174,스탭분들 웃는게 진실되게 너무 좋아요 ㅋㅋㅋ
175,175,옷소매 붉은끝동 메이킹보면 감독님이 어찌나 잘 웃으시는지 그웃음소리  여기서도 나네요.
176,176,아 진짜 쉴세 없이 웃다보니 눈물이 다 나네
177,177,나단이 잘 되었음 좋겠다~~방송에서도 많이 보였으면~~
178,178,헐..내가쓴줄ㅋㅋㅋㅋㅋㅋ
179,179,아 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나단이 왜케 웃긴뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃다가 기절하겠네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
180,180,진짜 이번 편 너무 레전드네요 ㅋㅋㅋㅋ
181,181,ㅋㅋㅋㅋㅋ나단이 너무 웃기고 귀여워 ㅋㅋ 잘 됐음 좋겠어ㅋㅋㅋㅋ
182,182,국내유일 조나단만할수있는 블랙개그 ㅋㅋㅋㅋㅋ 학생때 친구한테 써먹은거보고 웃겨 죽는줄알았는데 여기서도 쓰다니 ㅋㅋ
183,183,나단이 너무 웃겨 ㅋㅋㅋㅋ파트리샤도 보고싶어요️
184,184,아진짜 같은지역사람이긴하나보다 문득문득 말투가 진짜… 그냥 친구같아….
185,185,성격 개좋네 ㅋㅋㅋ 유쾌하고 말은 또 왜이리 재밌게 잘하냐 ㅋㅋㅋㅋ 능력이다
186,186,미치겠다 진짜ㅋㅋㅋ 웃느라 골 아프넼ㅋㅋㅋㅋㅋ
187,187,이번편은 레전드다.....
188,188,레이시스트로 시나브로 돌리는거 존나웃기네 ㅋㅋㅋㅋ
189,189,새해 첫 게스트가 조나단이라니 졸라 좋다 이용진님 만날 때부터 나단이 얼굴에 행복 넘치고 있네 ㅋㅋㅋ +07:23나단이 씨에프가자 ㅋㅋ 카피도 잘쓰네?ㅋㅋ+11:58나단이 부끄러워하는거 졸귀탱
190,190,문상드려요.
191,191,진짜 개꿀잼이에요 이번편ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
192,192,"아 이번화 레전드다 ㅋㅋㅋㅋㅋ 저번에 전참시에서 나단나단 보고 완전 호감이었는데, 이거보고 걍 팬됨.. 조나단 완전 유죄 "
193,193,진짜 박수치면서 웃었어요ㅋㅋㅋ 나단나단 
194,194,I wish I could understand more. He's so witty 
195,195,예능천재다..ㄷㄷ(자막 잘 해줘서 굉장히 편하네요)
196,196,지금까지 중에서 제일 웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나단이 너무 좋아
197,197,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와 터키즈는 진짜 매번 매회 최고를 경신한다 오늘 제일 많이 웃었다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 조나단 미쳤어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
198,198,아닠ㅋㅋㅋㅋ 목소리 구별이 잘 안되잖앜ㅋㅋㅋㅋ 나단이 개잘하네
199,199,나단이 입담 ㅋㅋㅋㅋㅋㅋㅋㅋ 장난아니네 진짜
200,200,아진짜 아침부터 개웃기네ㅋㅋㅋㅋ 요근래 본 방송인중에 제일웃긴다ㅋㅋㅋ 나단아 삼촌이 사랑한다ㅋㅋㅋㅋㅋㅋㄱㅋㅋㄱㅋㄱㄱㄲ
201,201,진짜 찢었다ㅋㅋㅋ역대급으로 웃기네ㅋㅋㅋㅋㅋ
202,202,입담 장난아니다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
203,203,진짜 입담으로 이용진님이랑 맞다이 뜨는 사람 오랜만에 보네 ㅁㅊ ㅋㅋㅋㅋㅋㅋㅋㅋ
204,204,진짜 보통 입담이 아닌거 같아ㅋㅋ 말하는 게 진짜 재미있어 ㅋㅋㅋㅋ
205,205,나단이 편안하게 웃기네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
206,206,아 눈물나게 웃었다 진짜 개웃기다진짜로ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
207,207,조나단편이 제일 웃기다 아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미친 ㅠ 너무 좋아 조나단
208,208,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ조나단ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 너무좋다 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋ 나단이 넘 사랑스러움 ㅋㅋㅋ
209,209,앜ㅋㅋㅋㅋㅋㅋㅋㅋ너무 웃겨 진짴ㅋㅋㅋㅋ인간극장때부터 나단이 알아봤다! 말빨이 웬만한 한국사람보다 더 좋아브러ㅋㅋㅋㅋㅋㅋㅋㅋ
210,210,선에 선을 넘고 오고 와리가리 대폭발 방송ㅋㅋㅋㅋㅋㅋ
211,211,아 조나단 센스 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
212,212,조나단 암살개그 너무 웃긴데 웃으면 안됨ㅋㅋㅋㅋ
213,213,왜케 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 제일 재밌게 본 편
214,214,진짜 조나단 암살개그 개웃기네 ㅋㅋㅋㅋㅋㅋ
215,215,나단이 졸잼ㅋㅋㅋㅋㅋ자주보고싶다ㅋㅋ한국패치완료된 외국인인데 겁나유쾌햌ㅋㅋㅋ
216,216,진짜 역대급으로 ㅈㄴ 웃기네 조나단 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
217,217,조나단 입담에 감탄..토크에 정형화 된듯..재미도 지구
218,218,이야 ~ 예능감이 대박이네ㅋㅋㅋㅋㅋㅋㅋㅋ
219,219,터키즈의 일등공신 깔깔마녀. 마녀의 웃음에 한번 더 웃게 됨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
220,220,아진짜 터키즈  레전드 찍었넼ㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅋ아닠ㅋㅋㅋㅋ 하루에 몇번을 보는거지내갘ㅋㅋㅋㅋㅋㅋㅋ
221,221,나단 진짜 너무 귀엽다 ㅠㅠ
222,222,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나단이 너무 윾쾌하고 토크 개욲끼넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이제부타 펜이당
223,223,터키즈 너무 재밌고 ㅜㅜ 조나단님 너무 귀여워요 ㅜㅜ 잘 진행해주시는 진용진님 짱
