,Unnamed: 0,댓글
157,157,"여러 이유가 있지만 대표적으로 앉은 자세에서 척추 하중이 커진다는 점이 있습니다. 또 양반 다리의 경우 무릎을 굽힌채 오래 있으면 햄스트링이 단축되고 엉덩이 근육이 약해집니다. 엉덩이 근육과 허리 근육은 연결돼있기 때문에 허리를 꼿꼿이 세우고 앉아있을 힘이 약해져서 결국 등이 굽게 됩니다. 무릎에 안좋은 이유는 무릎 관절의 구조 상 부자연스러운 자세이기 때문입니다. 무릎은 펴져 있을때 주변 인대나 관절이 가장 편한데 구부리고 있으면 인대 등이 고무줄이 당겨진채 있는 것과 마찬가지고, 굽혀지는 방향도 무릎은 앞뒤로 굽혀지는 것이 정상인데 가부좌는 앞뒤로도 굽히고 옆으로도 비틀어지는 자세이니 무릎에 부담이 됩니다."
158,158,첨에는 목 허리 다리밑에 바치고 자더라도 자면서 무의식적으로 옆으로 눕게될때는요? 어깨도 눌리고 무릎도 들리고 허리도 베기고..어떻게 해야하나요?자다가 베개 높은걸로 바꾸고 무릎사이에 쿠션을 넣을수 없잖아요ㅠㅠ 좀 현실적은 조언을 해주세요 ㅠㅠㅠㅠ
159,159,자면서 움직이는 건 무슨 방법으로도 막지 못하죠. 설명드린 방법은 밤에 통증으로 잠들지 못하는 분들이 일단 잠이 들수 있도록 도움을 주는 것입니다.
160,160, @굿라이프  잠들면 중간에 뺄 수가 없잖아요.. 보통은 그대로 놓고 옆으로 자게되죠;;
161,161,잠이 든 후에 몸이 움직여도 불편하면 저절로 밀어내게 됩니다. 그렇게라도 안 깨고 주무시면 그 자체로 통증 억제 호르몬이 분비돼서 잠을 아예 못 드시는 것보다 훨씬 낫습니다.
162,162," @굿라이프  박사님 최고!끝까지 실천의 장점을 위한 인내스런  박사님의 조언, !!!"
163,163,허리를 자주  꿈쩍놀래는적이 자주  있어요 선생님 ㅠㅠ어떤운동을 해야될까요?
164,164,근육이 약해져서 그래요. 기립근 강화 운동 꼭하세요. 오랫동안 고생해봐서 지나가다 댓글 드립니다~
165,165, @꾸룩이  감사합니당 ㅠㅠ
166,166,"이경석 선생님, 일주일 전에 저 바지 갈아입다가 허리 빠직 했습니다. ㅠㅠ 요추염좌라던데.... . 지금은 좀 낫네요. 구부리는 것 자체가 공포가 생겼어요. 아니 나이먹으니까 바지 갈아입는것도 새로 배워야돼.....하~~~ 여기서 배운 자세도 잘 실천하겠습니다. 감사합니다."
167,167,선생님.취미로 골프를 시작하려는데 괜찮을까요?습관적으로 허리를 잘 삐고 허리가 좋지 않은사람입니다만..
168,168,이 영상을 참고하시기 바랍니다.https://youtu.be/4TA5-O_kU58
169,169,와 !  이거 되게 좋다 !
170,170,"와,,,영상 감사드립니다,,생활속 습관을 바궈야 겟네요  그럼 엎드려 자거나 엎드려서 핸드폰 하거나 유트브 보는건 얼만큼 받나요?"
171,171,자세한 설명 알기쉽게 설명하네.
172,172,머리 감을 때 어떻게 해야 척추에 가장 무리를 안줄까요? 어떻게든 숙여야 하는데
173,173,허리(척추)를 구부리지 말고 고관절을 접어서 숙이시면 척추에 부담이 덜 됩니다. 하지만 대부분의 분들이 엉덩이 뒷쪽 근육이 뻣뻣해서 고관절 움직임에 제한이 생기기 때문에 허리 부분을 새우처럼 구부리게 됩니다. 관련해서 이 영상을 참고하셔서 개선하시기 바랍니다.https://youtu.be/GTFuCf8R3j0
174,174, @굿라이프  영상보고 열심히 연습할게요! 감사합니다
175,175,영상 잘 보았습니다저는 추간공 협착이 있습니다요추 전방위증 있습니다선생님 저는 방바닥에서자는데 앞으로 이렇게 잘때어떤조치를 하고 자는게 좋을까요
176,176,"일반적인 책상에서 키보드를 치려면 팔꿈치가 올라가고 그걸 편하게 만들려면 의자를 올려야해요. 그럼 발바닥이 바닥에 닫지않아 불편해요. 그래서 다릴 올리고 있어요.그리고 의자 끝에 앉으면 중심이 앞으로가서 편한데 팔, 어깨가 올라가요. ㅠㅠ"
177,177,"박사님 그럼,허리와무릎을같이 수술하신분도 그자세가 괜찮은걸까요?앞으로쏠리면 무릎에힘이가해질텐데요"
178,178,허리의 부담을 다른 부위가 나눠서 지는 것인데 그 비율은 각자 상황에 맞게 선택하셔야겠죠? 수건을 깔고 앉는 시간을 조정하시면 됩니다.
179,179,잘  보았습니다척추전방전위증  1기  정도인데  꺼꾸리  운동 어떨까요?
180,180,꺼꾸리 잘못해서 척주 망가진 친구가있어요 조심하세요
181,181,이 영상을 참고하시기 바랍니다.https://youtu.be/MYl7fsgDOQU
182,182,"방바닥에 앉아있는 자세는 어느정도일까요....책상다리, 무릎꿇은 자세 등등은 얼마나 하중을 받는 자세일까요"
183,183,"외국 연구라 바닥에 앉는 자세는 조사되지 않았습니다만, 의자에 앉는 자세보다 훨씬  허리에 많은 하중이 가해집니다."
184,184,숙이고 비트는 자세 안하도록 명심하겠습니다.
185,185,원장님감사합니다멋지세요
186,186,건강하세요
187,187, @굿라이프  1년전 디스크수술후 바로 디스크가 터졌다고 하며 재수술하라고 했으나 지금껏 도수 물리치료등하며 몸관리히왔습니다. 며칠전 한의원 침치료 후발등을 비롯 허벅지 허리까지 저림 통증이 심해서 잠을 못자고 괴롭습니다. 서울 던문병원을 갈까 어쩌지 하며원장님의 스트레칭을 살살 따라하고 있습니다. 좋은 의견 부탁드립니다.도와주세요..
188,188,요즘 허리아파 도움되는 시간였네요  자세가 중요한걸알면서 실천하지않아서....
189,189,화이팅입니다!
190,190,장시간운전시 좋은자세갈켜주세요
191,191,"좋은 정보 감사드립니다.항암치료환자인데 왼쪽허리통증이 갈수록 심해지고 있고, 대변을 시원하게 보면 그래도 쬐끔 나은데, 진통제 먹어도 안들어요.아직 척추쪽으로 검사는 안해봤는데 다른데는 아무이상없다고 퇴원하라 한대요.후관절증후군 인가요? 어떻게 치료해야 하나요?173cm 47kg 55세 남성입니다"
192,192,검사를 통해 정확한 진단을 받으셔야 대처법을 알 수 있습니다.
193,193,저는의자에  허벅지아래 타올을감아 바치고   허리베게를 의자등받이에 붙이고 앉아있었더니 앉아서 일을하는데도 괜찮은거같았어요
194,194,쉽게 설명하면 우리가 어떤 자세를 했을때 편하다고 생각하면 다 나쁜 자세임. 전 많이 안좋아져서 지금은 예전에 편해했던 자세도 불편해짐
195,195,저는 예전에 허리가 많이 아프고 난 후로 아는 분이 알려 주셔서 항상 의자 위에 경침을  놓고 앉습니다. 그 이후로 허리로는 거의 고생을 안해요.
196,196,죄송한데~혹시  나무 경침인가요?제가 너무 고생하고 돈은 돈대로 들고있어서요부탁합니다
