,Unnamed: 0,댓글
58,58,감사합니당 ㅎㅎㅎ 오늘도 영광굴비
59,59,우앙 ㅠㅠ 비벨돌마쓰... 정말 최애 터키음식이죠 덕분에 대리여행 하고 갑니다 ㅠㅠㅠㅠ영상 오류나서 넘 속상하시겠어요...ㅠㅠㅠㅠ
60,60,아니 저 돌마 왜이제 알았죠진짜 김치볶음밥 그자체..영상은 진짜 속상합니다
61,61,너무 가보고싶은 도시인데 아직도못가고 있는데 영상으로 라도 재밌게 시청하고갑니다 ~~
62,62,감사합니다️
63,63,항상영상 잘보고 있습니다 열심히 녹화한 영상의 오디오일부가 날라가서 매우 아쉽습니다ㅠㅠ 저도 다음달에 터키로 약 2달동안 여행시작하는데 꿀팁좀 계속 얻어가겠슴다 ㅋㅋ
64,64,감사합니다 ㅎㅎ 안테프 저 집가셔서 돌마 꼭 드세요!!
65,65,이야 ~ 너무너무부러운 여행기입니다 ~ 아직도 영상에서는 크리스마스가 안되었으니 많은 여행기가 남아있다는이야기군요 ~ 항상 알람 울리면 바로켜서 봅니다 ~ 고프로 오류가 속상하시겠지만 1분 요약으로도 충분히 그 시간이 와닿았으니 속상해하지마시구요 ~ 맛있는거 많이드시고 즐거운여행 계속 잘하셨으면좋겠습니다 ~
66,66,휴 감사합니다!!앞으로도 계속 지켜봐주세요!!!️
67,67,어쪄면 이리도 인복이 많을까요 ㅎㅎㅎ길위의 인연을 참 소중하게 여기는 캐럿님이네요다음영상 기다려요 ㅎ
68,68,감사합니다다음영상 기대해주세요 !!️
69,69,"아...이런 호의,이런 친절...올3월 터키갈 때...가지안테프 첫번째 코스입니다..ㅜㅜ"
70,70,감사합니다 ㅎㅎ 이 영상이 모든 가지안테프의 모습을 대변하진 않습니다만 맛의 도시임엔 틀림없습니다!
71,71,터키분들은 영상볼때마다.감동임.
72,72,인죵합니다
73,73,음식 먹방이 최고네요:)) 친화력도 짱이시네요 ㅋㅋㅋ 고수같이 생긴건 파슬리예요 ㅋㅋㅋ음식 시고하시는 거 보면 굿굿:)
74,74,감사합니다 ㅎㅎ ️
75,75,Afiyet olsun..Kuru patlıcan..kuru kabak be biber karışık söyleseydin..sanırım sırf biber..eksik menü..neyse afiyet olsun havuç
76,76,Haha thanks for coming again
77,77,가지안테프 가보고 싶네요.. 리스트에 추가~!긍정적인 모습 보기 좋습니다~
78,78,안테프 여자혼자는 조금 위험할수도….!다음편에서 잠깐 보여드릴게요 ㅎㅎ
79,79, @캐럿맨 여행기 Carrot man  저 애인이 터키인이에요ㅋㅋ
80,80,"Türkiye vize süren bitiyormuş, üzüldüm, lütfen yazın tekrar gel, Miraç ile birlikte Didim' deki evime davet ediyorum, havuz ve deniz keyfi sizi bekliyor olacak. "
81,81,ㄹㅇ 터키는 환대의민족
82,82,일인이 만인을 위하여 만인이 일인을 위하여!!캐럿맨님은 한국인을 위하여 터키 3자매님은 캐럿맨님을 위하여 또 한국인을 위하여 서로 친히 수고해주는 모습들라이브 방송에서 '캐럿맨님에게 여행이란?' 이라는 질문에 '여행은 사람이다!!!'멋있다는 말보다 더 멋있는 말이 있다면 그 말로 이 영상에 호감을 표현합니다.오늘도 감사합니다~~^^
83,83,하하 승기님 항상 좋게봐주셔서 너무 감사하네요..앞으로도 채널 고정해주세요 대리만족 시켜드릴게요!!️
84,84,우연히 보게 되어 티비로 몰아보는 중.지루하지 않고 쫀쫀한 재치감 엄지 처억!구독 꾸욱~
85,85,엄지처억 감사합니다!!!️
86,86,이번 여행기도 정말 재미있게 보고 갑니다.~ 정이 든 친구와의 이별의 시간은 참 힘들지요...ㅠㅠ ^^:::
87,87,여행중 힘든거 두가지는 이동과 이별일지어다..또류루..
88,88,11:00 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이번 영상은 먹방 제대로 찍고 오셨군요~ 젤 중요한 장면에서 오디오가 3시간이나 날아가다니.. 고프로가 이래저래 문제가 많은 것 같네요ㅠㅠㅠ자연인 친구 하는 일 모두 잘 됐으면 좋겠고..!!다음 영상도 넘 기대되네요~
89,89,ㅋㅋㅋㅋ 유마님 항상 감사함돠고프로 진짜 후우.. 지금은 서브 수중 카메라로쓰고있네요 애물딴지 ㅜ
90,90,캐럿맨 너무 좋은 친구 만났네요. :)고마워요 터키친구 !
91,91,다음편도 기대해주세용 ㅎㅎ 감사합니다!!!
92,92,1개월전 터키 한국문화원 10주년기념으로 우리 방탄소년단과 김연경이 외국인 최초로 상영된걸 봤어요유튜브는 우연히 지나가다가 보게됬는데 터키아미도 보게해주시고 너무 감사합니다!
93,93,제가 감사하죠^^!
94,94,볼 때마다 구독자가 느는 듯…잘 보고있어요. 안전한 여행 하세요
95,95,유튜브는 업으로써 천천히 길게 가고싶네요 응원감사합니다 ㅎㅎ
96,96,잘 먹고 잘 자고 잘 싸는것도 중요하니 잘 챙기시길요~^^ 항상 응원합니다
97,97,명심하겠습니당 ㅎㅎㅎ 감사해요
98,98,Finally the video I've been waiting for ️
99,99,Ive been waiting your comment as well!! Always welcome️
100,100, @캐럿맨 여행기 Carrot man  Thank you ️
101,101,좋다ㅋㅋ터키사람들 재밌고 친절하네
102,102,호텔직원 진짜 밥한끼 사주고싶었네요 ㅎ
103,103,미인분들이랑 즐거운 식사 타임을 가지셨네요~~^0^
104,104,하하 다음편에는 더 .. 즐거운 식사자리가..!
105,105,영상 하나하나가 좋다고 해야하나뭔가 집중하면서 보게됨 편집을 잘해서 그런지 몰라도 계속보게되네요 가지안테프 도시 자체가 흥미롭고궁금하고 이번영상은 맛보기 인듯그리고 비켜라~유튜브~이 부분 세번 돌려봤네요 겁나 웃김 ㅋㅋㅋ(정말 그렇게 들림ㅋㅋㅋ)자매분들 이쁜걸 떠나서 인상좋고영상으로 느껴지느게 좋은 사람들!흐뭇하네요~정말 좋겠다 ㅠㅠ이번 영상도 순삭했습니다Ps:가지안테프 음식 돌라 케밥 다먹고싶다 ㅠ
106,106,하하 오늘도 재밌게봐주셨으니 전 성공!!돌마.. 돌마..필히 메모..!
107,107, @캐럿맨 여행기 Carrot man  아 돌마~메모했슴
108,108,Ben Gaziantep'de oturuyorum Gaziantebe gelmene çok sevindim
109,109,️antep is one of my fav city in turkey!!!!
110,110,오디오가 오류났는데도 저렇게 높은 퀄리티라니 ㅋㅋㅋ이번영상도 대만족만족만족 너무 재미짐ㅋㅋㅋㅋㅋ
111,111,ㅋㅋㅋㅋ 오늘도 나이쓔아
112,112,"Waited long enough for this video , so nice to watch it"
113,113,Ooooo thanks️ welcome!!
114,114,오 숙소 다락방 갬성ㅋㅋㅋ제 스타일이네요저 동네 친구들 참 정가네요친절하고ㅋㅋ
115,115,달통님도 안전한 여행!
116,116,오늘 토익봤지만 어제 올라오자마자 바로챙겨봄 ㅜ 취준생인생 ㅎ 저도 댕근맨처럼 떠나고싶어유
117,117,역시 오스만제국 멋진 나라입니다.메르하바^^
118,118,Merhaba!!
119,119,여행 영상 보다보니 라마준. 케밥 자주 나오던데 이 두개는 꼭 먹어보고 싶네요.
120,120,라마준은 양고기냄새가 약간나긴 합니다 ㅎ
121,121,그럼 라마준은 패스해야겠네요ㅠ @캐럿맨 여행기 Carrot man 
122,122,터키 가보고 싶네요.
123,123,️ Best day ever for me!
124,124,Me too !!!! Thanks for make my day wonderful️
125,125,Thank you too️
126,126,터키 사람들 정말 친절하네요 과도하리 만큼 ㅎㅎ
127,127,떠나기 힘드네용 ㅜ
128,128,"Açıklama metninin google çevirisi yanlış anlaşılabilir. Türkiye halkının büyük çoğunluğu müslümandır. Ancak devletin resmi dini yoktur. Biz İslam Hukuku ile yönetilmeyiz. Kısaca biz İslam devleti değiliz. Sadece halkı müslüman olan bir ülkeyiz. Devlet; Atatürk ilke ve devrimlerine bağlı , evrensel insan haklarına saygılı, laik ,demokratik, sosyal hukuk devletidir. Haklar ve özgürlükler anayasal güvence altındadır. ( Türkiye Cumhuriyeti Anayasası Madde:2)Türkiye' de noel bayramı sadece hıristiyan azınlıklar tarafindan kutlanır. Fakat 31 Aralık günü ""Yeni Yıl"" kutlaması tüm halk tarafindan yapılır.  Meydanlar ışıklandırılır, süslemeler yapılır ve halka açık eğlenceler düzenlenir.Umarım bu bilgiler işinize yarar "
129,129,Thanks for informationI already wrote that top of the comment box have a lovely day in your country!!!️️
130,130,캐럿맨 박력있는 아담 멋져요.
131,131,감사합니다 ㅎㅎ!!
132,132,미라지랑 헤어질때 제가 괜히 마음이 시끈시끈ㅠ 그런데 소녀들 보고 언제 그랬나는듯 활짝 웃는 캐럿맨 ㅋㅋ보기 좋습니다 다음영상도 눈빠지게 기다릴게요!
133,133,조금만 더 기다려주세요!! 마음같아선 편집해서 후두두두두두 올려버리고 싶은데 요새 지역이동이나 비자준비때문에 많이 바쁘네요 ㅜㅜ
134,134,오디오가 날라가다니…ㅠㅠ 캐럿맨님 진짜 팬이에요 터키가신 분들중에 터키음식 먹방 최고봉이 캐럿맨님이세욤..çok güzel ya
135,135,음식 가격이 무지 저렴 하네요 현지인과 어울리는 모습정말 좋읍니다.컨텐즈 최고!
136,136,감사합니다!!️
137,137,영상 편집하느라 고생했네요  정든 친구와 헤어질땐 나도 아쉬운 생각이 드네요호텔찾아 헤맬때 어깨 아팠을듯터키여행 지금이라도 가고싶네요터키의 전주에서의 먹방   대리만족했어요  8명 좋아요 보고 시청했는데 끝나고보니 70명 넘은  곧 10만 가겠죠?  최고 유튜브 캐롯맨...^^  안전여행 하세요
138,138,찐 여행자 방울님 항상 소중한 댓글 하나하나 다 읽으며 힘내서 여행중입니다!!감사하고 건강하시고 행복하세요!!!
139,139,칼업뎃이네요같이여행하는느낌ㅠㅠㅜ해외못간지 2년째라 여행마렵네요
140,140,감사합니다 ️ 대리만족 나이쓔
141,141,외국서 먹어주는 얼굴은 따로있다^^ 터키여자분들 눈이이뻐요. 내일 이태원 케밥먹으러가야것네요.
142,142,맛케하셔요 ㅎㅎㅎ 감사함다
143,143,장소 다 알려주시는거 감사해요ㅋㅋ 언제갈지 모르겠지만 내 미래 여행지로..
144,144,️구글맵 끄적끄적..
145,145,"구독자  세분여성분  진짜로 미인 인정함,, 눈이 행복했습니다."
146,146,감사합니다️
147,147,나 터키한번 꼭 가야겠다는 생각이 들었다
148,148,
149,149,오늘 저도 국내 여행을 마치고 집으로 가는길인데 밀린 영상좀 보겠습니다~
150,150,
151,151,Bu yediğin sadece biber dolması üzüm yaprağından olan dolmayı yememişsiniz bence o daha güzel bide herkes misafirperverlikten bahsetmiş diğer ülkelerde bu yokmu? insanların birbirine yardım etmesi çok normal bişey heryerde iyi ve kötü insanlar vardır bence her zaman dikkatli ol
152,152,"포도잎은 이스탄불에서 먹어봤는데, 돌마는 제 영상에서 나온 레스토랑이 최고였습니다감사합니다"
153,153,구독자로 응원 할께요 행운이 넘쳐나길 바래요 ♡
154,154,감사합니다 영란님!️
155,155,주말 드라마도 아니고....다음 양상 다다음 양상까지...  예고만 있다니..또르륵... 기다릴게요~~~♡
156,156,기대많이해주세요!! 감사합니다 
157,157,오늘도 아점먹으면서 보는데 음...어제는 방가움에 즐겁게봤지만 보면 볼수록 가지안테프아시안 혼자 걸어다녀도 아무 문제가 없을까 (특히 밤에) 터키인 시리아인들이 혼잡해 있으면 사소한 문제. 시비등에 휘말리지않을까 싶네요 항상 댓글에 혼자타국 여행시 조심하고 유의해야한다고 글을 남기는데 정말 그곳에도착하고 아무일도 없었을까?시간적인 문제일뿐 뭔가 있었을텐데... 아무일 없었으면 다행이고 운이좋았다 그렇게 생각되네요항상 다닐때 긴장풀면 안됨 캐럿맨 힘내자~쫗아~★★★★
158,158,구독한지 얼마 안되서 잼있게 잘보고 있습니다 힘내시고 건강안전 챙기세요~^^
159,159,감사합니다! 주말 잘보내세요!!
160,160,세자매너무이쁘네요 호텔찾아준 직원도 너무친절
161,161,호텔찾아준 직원 진짜 세상 친절 ㅋㅋㅋㅋ 스윗
162,162,
163,163,Çok  iyi yaa  ya  demeyi de öğretmişler
164,164,mrb!!!
165,165, @캐럿맨 여행기 Carrot man   merhaba ️
166,166,너어어어어무 재미있는 영상 고생 많이하는거같아 맘아프지만 잠은죽어서!!️
167,167,여행은 고생이쟈~~~~~잠은 죽어서 가즈앗!!️️
168,168,Miraçtan ayrıldığın için üzgünüm yakında Türkiyedende ayrılacaksın çok daha üzgünüm 
169,169,We will just keep in touch dont worry️
170,170,잘 봤어요 ~ 담 편이 기대되요^^
171,171,기대해주세요^_^
172,172,여행의 맛!  너무 맛나는 영상.~~
173,173,ㅎㅎ 맛있게 드세요!!!!
174,174,묵은지김치볶음밥 맛이 난다니 신기합니다 ㅎㅎ
175,175,저 집이 잘하는건진 모르겠는데너무맛있었어요 정말로
176,176,캐럿맨~~  텐션 넘 좋네요.배워야 겠어요
177,177,감사합니다
178,178,오늘은 리얼 캐럿맨과 맛있는여행을 한기분ㅋ 터키 확진자 폭증이라고 기사떴던데 조심~~
179,179,안그래도 지금 여러모로 여행하기 힘든건 맞네요 ㅜ내가 선택한 길이니…감내해야쥬감사합니다 오늘도 나이쓔
180,180,보면서도 흐뭇하네요 ㅋ 항상 좋은 영상 감사합니다 ~ !
181,181,감사합니다 주말 잘보내세요!
182,182,음식가격좀 알려주시면 좋을것 같아요.
183,183,평소영상에 싹다 넣는데 이번 영상 너무 우여곡절이 많았어서 .. 지나친듯어떤 음식이 궁금하세여??
184,184,다담주 터키가는데....영상보니....긴장되네요....~
185,185,안전여행 하셨음 좋겠네요!!
186,186,보는내내 유쾌하게 아주 잘보았습니다 ^^
187,187,감사합니당 ㅎ
188,188,나도 캐럿맨이랑 먹방하고싶댜 ㅠㅠㅠㅠ
189,189,터키로 오세요!!
190,190,미라지는 솔직히 나중에 한국에 초대해야할듯
191,191,이미 계획 끝났죠 ㅎㅎ
192,192,벌써 보고싶은 형.. 아니동싱
193,193,Sütlaç yedin mi ? pirinç tatlısı  çok beğeneceksin  denemelisin
194,194,Next time i will grap it
195,195,언니들 따라다닌 순진하고 꾸미진 않은 막내가어렸을적 나보는 느낌이요. ㅋ~! 특히 막내는 오빠 옆에 않을때 ~더 추억이 새록새록~
196,196,ㅎㅎ 감사합니다막내 귀엽죵
197,197,불금 이불속에서 보는 캐럿맨은 낙이지
198,198,맛있게드세여️
199,199,ㅋㅋㅋㅋ  진짜 재미있어 
200,200,Aysima~~~~ 자막 마음에들어???
201,201, @캐럿맨 여행기 Carrot man  예 
202,202,"당근냄자 늘어가는 댓글 , 사랑에 답글다는 시간도 늘어서 힘들듯저.알바친구 일 안하려고 동네산책 각잡은거 아닌갘ㅋㅋㅋㅋ이번 영상도 최고였습니다"
203,203,아 그리고 전.. 첫째...
204,204,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다음편에는 진짜 첫째온니가 나올수도…..?
205,205, @캐럿맨 여행기 Carrot man  .... 기다리는게 힘들줄은
206,206,이번편도 정주행하고 갑니다~
207,207,감사합니다 ㅎㅎ
208,208,와 자매들 리얼로 예쁘다..미쳤다..
209,209,마음씨도 예쁨..
210,210,오늘도 만족하고 갑니다!!!
211,211,오늘도 감사합니다~!~!
212,212,7:35 사진요청한 친구 옆모습 종이의집의 리오 닮았! ㅎㅎ오늘도 잘 보고있습니다 캐럿님 건강조심하세요~
213,213,건강 유의하세요!!ㅎㅎ 감사해요
214,214,브로  가지안테프까정  넘어가셧구료   여러음식 먹방  기대하겟슴당
215,215,전주에 도착했습니드아!!
216,216, @캐럿맨 여행기 Carrot man  시리아 식당 꼭 가보셔요  추천드림   아 그리고   가지안텝하면   마카다미아조그걸로 만드는 간식 원산지
217,217, @김현도  이미 터키 북부입니다 ㅎㅎ
218,218, @캐럿맨 여행기 Carrot man  편집 딜레이가 있스니까요 하긴하긴
219,219,가지안테프 잘배우고가요~ 아니근데 나이가 충격이었네요 ㅋㅋㅋ
220,220,
221,221,오늘도 잘 보고 갈께요~주말 잘~보내세요''
222,222,주말 잘보내세요!!️저는 오늘도 장거리이동 ️️️
223,223,요즘 구독해서 보고 있는데 재미있네요ㅎㅎ
224,224,감사합니다!!️
225,225,형! 국내 영상에선 분명 길치 였던거 같은데..?외쿡에선 골목길 안 헤매고 잘 댕긴다잉~설마 길 헤맨거 편집 하고 안한척 한건가? 크크큭~아참! 외쿡에선 골목길 조심하라구.. 특히 밤길!!ps. 막내 목소리 느므느므 귀엽당.. 흠흠!!
226,226,골목길에서 30분 해맸는디야.. ㅋㅋㅋㅋㅋㅋ막내 한국 좋아하는 아기천사..
227,227,성격이 정말 쿨하신거 같네요... 영상 잘 보고 있습니다~♡
228,228,감사합니다️
229,229,잘보고있어요. 화이팅!
230,230,무지개님 감사합니다 !!️
231,231,터키인들 왤케 호감이지 그냥 아타튀르크 아담이면됨ㅋㅋㅋㅋㅋㅋㅋ
232,232,Super guzel adam!! 하면 자지러져용
233,233,미라지오빠 그리울거에요 오늘도 영상 재밌게 잘 봤어요♡^^ 좋아요 꾹 
234,234,ㅎㅎ 건강유의하시고 주말 잘보내세요!!!!
235,235,오디오날라갔다고난감해하더니아쉽지만편집훌륭하네자연인과의이별은넘슬프다~
236,236,한국 데꼬가께 미라지
237,237,개리만족ㅋㅋㅋㅋㅋㅋ 지금 터키에 있는데 돌마 메모..근데 고프로 오류 자주 나시는데 고프로 10 쓰시나요?? 저랑 좀 비슷한 증상이신가 해서..
238,238,8인데 일년 썼는데 내구성이 안좋은거같아요 그냥 ㅜㅜ
239,239, @캐럿맨 여행기 Carrot man  아 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ퓨 속상합니다ㅠㅠㅠㅠ
240,240,"단언합니다 유머,위트,참신한기획,현지인과의 콜라보당신은 스마트하고 매우 열정적입니다최단기간 구독자50만 달성을 단언합니다2030에게 기쁨과 활력을 주는최고의 유튜버입니다담달 대학졸업하는 아들에게 채널 소개할께요항상 응원하고 건강 기원합니다"
241,241,극찬 그리고 과찬이십니다️더 열심히 재밌게 여행해 나가볼 생각입니다기대많이해주세요!!
242,242,영상 기다리고있었어요^^
243,243,감사합니다️
244,244,와 15:39 심쿵
245,245,얼굴도 예쁘고 마음씨도 예쁜 하늘에서 내려온 자매들..
246,246,이 아저씨  터키 여자들에게 좀 먹히는 스타일인거야?넘 부럽~
247,247,처음엔 우연인줄 알았는데 ..그냥 한국인 자체를 좋아합니다 ㅋㅋ
248,248,안녕하세요 재밌게 잘보고 있습니다.유럽 8년차로 말씀드리면 대부분의 택시 기사가 위치를 알고 있습니다. 호텔을 찾아주진 못해도 지역이나 도로는 다 알아요. 그냥 외국인 호구 잡는 거구요. 진짜 타기전 네비켜서 이대로 가자 하시고 눈을 떼면 안됩니다. 무조건 돌아가요. 특히 못사는 나라일 수록 심하구요. 그리도 콘텐츠로는 괜찮을지도..??
249,249,후..인정합니다
250,250,Bizim ülke yoksul değil. Başka ülkeyle karıştırma bizi.
251,251, @Taner furkan İçöz  i think you understood wrong bro ! He didnt say anything about that haha
252,252, @캐럿맨 여행기 Carrot man  tamam ben yanlış anlamışım iyi sağlıklı mutlu günler dilerim 
253,253, @Taner furkan İçöz  
