,Unnamed: 0,댓글
56,56,이렇게 좋은 영상은 광고 스킵 안 하고 정주행해야 됩니다. 겨울철 주행에 큰 도움이 되는 영상이라고 생각합니다. 시간과 비용도 많이 들었을 것 같은데 오토뷰의 노력에 찬사를 보냅니다. 좋은 영상 감사합니다. ^^
57,57,좋은 정보 감사합니다.추가로 궁금한 건후륜과 AWD의 빗길 안정성입니다.타이어는 일반적으로 수입차가 사용하는 썸머타이어와 올웨더를 비교할 때 어떤지 궁금합니다. 후륜과 사륜의 빗길 안정성은 명확히 정리된 걸 찾을 수 없더라구요.
58,58,사륜에 섬머일땐 확실히 덜 죽는다는 느낌입니다. 고인 물이 많은 지역을 많이 다녀보고 재작년 홍수때 여수쪽에서 올라올때 한쪽은 수면 위로 미끄러져도 반대편이 제대로 달려주니까 균형이 맞더라구요. 이건 겨울 눈길에도 느끼고 빗길에서도 느낍니다.
59,59,추천을 안할수가 없네요 진짜 고생하셨습니다!!!
60,60,"2.한국도로공사비교실험 대박이네요ㅎㅎ역시 오토뷰인듯요..윈터타이어 성능이 이정도일줄을 몰랐는데 진짜 좋네요~기아 K5, 현대 쏘나타 17인치용 윈터 타이어 (215/55R17)"
61,61,역시 오토뷰 채널은 스케일이 다르네요 오늘도 좋은 정보 재밌게 보고가요~! 저도... 22년 열심히 매매해서 마이카 한대... 출고..! 해야지요^^
62,62,잘 봤습니다. 평소 윈터타이어보다 우레탄체인이 더 효과적이라 생각했었는데...그게 아니었군요...윈터타이어 고려 해 보겠습니다.
63,63,"좋은 영상 감사합니다. 혹시 다음에 이런 영상을 제작하게 되신다면, 같은 체급의 차량을 사용하면 더욱 정확한 결과가 나오지 않을까 싶습니다:) 체급과 무게가 다들 다르니 그러한 부분에서 오는 차이도 조금 있을 거라 생각합니다"
64,64,Ff  방식과 fr 방식에 대해  알고계시면  체급과 무게가 중요한건 아니라는걸 아시게 될겁니다  수입차의 소형급 한두개 제외하고  죄다 후륜입니다  간단하게 보면 전련보단후륜이  승차감이 좋다는게  이유이고요  고급차량이  승차감을 위해 후륜을 많이 씁니다 무게나 이런 스펙의 차이점은 거의 없다고 봐야해요   구동방식  자체가 달라서요 심지어  대관령 옛길에서 눈오는날  고급 외제차 와 제네시스  쭉쭉 미끄러질때 스파크 한대가  쌩   하고 지나갑니다  잘올라가요   ㅋㅋ 전륜구동과후륜구동의 차이
65,65,"네 맞아요.. 근데 그렇게되면  다른체급도 다 실험해야해요...그럴바에야 가장 많이 타는 차량들중 전륜, 후륜을 가지고 실험하는게  합리적이지 않나 싶어요."
66,66,정확한 결과가 필요한가요 지금 자료도 충분하다고 봅니다
67,67, @신율담  다른 체급들은 무게만 비교해도 가능하지 싶네요. 그렇기에 체급을 맞춰주는 것이 더 정확한 수치가 나오겠죠. K5의 제동거리와 K9의 제동거리가 같을 수가 없으니까요
68,68," @페르젠  코너링,  언덕 실험이 있는데요..  무게배분도 중요한데요.   솔직히 같은 차량의 전륜, 후륜, 4륜 아니면 정확하지가 않죠."
69,69," @독거노총각  충분하긴 한데 후륜이나 전륜이 K9급이었다면 더 못 올라갔을 거고, 코너링 시에 회전반경이라던지 제동거리라던지 여러가지가 차이가 있어서요. 기왕에 할거면 같은 체급으로 하는 게 좋다 이거죠 ㅎㅎㅎ"
70,70, @페르젠   K5가 후륜이 있을리가 없으니..  현실적으론 불가능합니다.   그러니..  구독자들이 알고 싶은 본인 차의 성능을 보려면 많이 타고 있는차로 실험을 하는게 맞는거죠.
71,71,윈터타이어와 체인등의 중요성을 말하는 영상에서 정확한 결과가 뭐가 필요하겠나 싶은겁니다
72,72," @신율담  맞아요 고려할 게 많죠. 타이어 사이즈에 디스크 로터 크기 패드 등등 따지면 한도 끝도 없습니다. 제가 답글을 단 건 같은 체급 아니라고 따지기 위함이 아니고 그냥 추천 정도의 느낌이었고, 꼭 국산차를 고집하지 않는다면 여러가지 대안이 가능하죠.너무 불편하게 바라보시지는 않아주셨으면 합니다"
73,73, @페르젠  네.. 저도 첨에 님같은 생각이였어요.   국내엔 후륜이 거의없어서...   비엠 520d 후륜에 xdrive넣은 4륜..   같은급의 전륜차 넣으면 좋지 않을까 싶기도 한데요..   그럼 또 외제차라서 좋다 이런 얘기가 나오겠다 싶어서요..  청중들의 수준에 맞는 강의가 중요하듯..   많이타는 차량들 몇개 선택해서 실험하면 만족하지않나 싶은 생각입니다.암튼 좋은하루 보내세요~~
74,74,이왕 준비하신김에 마른노면 테스트도 같이 했으면 좋았을것 같네요. 윈터타이어가 꼭 눈길에서만 좋은게 아니잖아요? 동절기에는 마른노면에어도 꾀 차이가 난다고알고있습니다.
75,75,새해에도 유익한 영상으로 시작하는 오토뷰에 무한한 감사를 느낍니다오토뷰가 있어 즐거웠던 21년이었습니다오토뷰 분들도 새해복 많이 받으시고 22년 새해에도 잘 부탁드립니다!
76,76,후륜에 겨울마다 윈터타이어를 장착하여 사용하고 있습니다.겨울마다 타이어 교체가 별것 아닌데 너무 귀찮기도 하고 기사님이 휠에 상처를 남겨서  맴찢 ㅜㅜ4륜 4계절이 탐나네요.
77,77,아스팔트 위에서 같은 타이어들로 테스트를 한번 더 부탁드립니다. ^^오늘 눈 위에서 했던 것들을 그대로 해 보면 재미있는 결과가 나올듯 합니다만....자신 없을듯하지만.ㅋㅋㅋ
78,78,정말 유용한정보에요 산골 경사가 있는곳에 살다보니 윈터타이어도 얼음에선 성능발휘를 못해서 못타이어 번갈아가며 씁니다한가지 더 추가해주시면 좋은 내용이 차량중량과 축거길이에 따라서도 제동능력 등판능력이 달라집니다다들 겨울철 안전운전하세요
79,79,우와~~~~딱 소비자가 궁금했던부분만 딱 실험한걸 드디어 보네요정말 유익한 영상이었습니다!!!
80,80,결국은 기본적으로는 4륜이 최고라는거고 눈이 많이오는 상황이면 윈터타이어가 최고이고요. 다만 빙판길에서는 4륜도  위터타이어도 조심해야하고요.다음차는 4륜구동으로 무조건 가야겠네요.
81,81,"이런 대규모의 실험을 진행해 주셔서 감사합니다.추가적인 바램이 있다면 4계절타이어, 올웨더타이어, 윈터타이어의 비교도 해주실 수 있으시다면 좋겠습니다."
82,82,올웨더이랑 4계절이랑 달라요?
83,83, @tnoeh dkdl  꽁돈받아가세용
84,84, @tnoeh dkdl  네 사계절은 봄여름가을이고 올웨더니 봄여름가을겨울 입니다.
85,85, @주붕이  ㅇ{ㅖ?????????? 사계절이 봄여름가을겨울이고 올웨더는 비가오나 눈이오나 바람이부나겠죠
86,86, @주붕이  올 웨더는 시즌으로 구분하는게 아니라 눈비 같은 환경으로 구분하는 겁니다. 모든 날씨 대용이라는 뜻이지요.
87,87, @주붕이  영어를 모르시니... 혼자 내뇌망상 돌리신듯
88,88,"4계절=봄 여름 가을 겨울올웨더=겨울 눈길, 여름 빗길에도 우수한 성능 발휘윈터=only 겨울용"
89,89,아맞네요제가착각했네요 올웨더가 비눈뭐 그런게맞아요  눈을설명한다는게 겨울로써버렷네요
90,90,최근타이어 사면서 공부했는데 ㅠ 착각했다고  살벌하게 말씀들 하시네 ㄷㄷ  무서웡
91,91," @주붕이  사계절인데 봄여름가을  만 얘기하셔서빵 터졌습니다  이건 시비거는거 아닙니다  , 요즘같은 시국에 간만에 현웃 터져네요"
92,92,정말 좋은 컨텐츠입니다.에스파에서도 윈터가 제일 눈에 띄죠.
93,93,오 좋은 영상... 딱 한가지 아쉬운 건 요새 많이 끼는 올웨더도 있었으면 금상첨화였을거 같아요
94,94,"독일에는 겨울 윈터타이어 장착을 의무로 하고, 겨울 사고에 윈터타이어 미장착의 경우 보험처리가 안되도록 되어있는 배경에는 이런 이유가 있었네요."
95,95,와..실험이 신박하고 정말 고생하셨습니다.
96,96,댓글 잘안다는데 이런 컨텐츠는 너무 도움되네요 영상도 설명도 쉽게 이해할 수 있게 잘만드셨네요 생각을 바꾸는데 많은 도움 되었습니다. 감사합니다.
97,97,진정한 자동차 컨텐츠. 지난편에 이어 정말 양질의 컨텐츱니다. 겨울에도 사용할 차량에는 반드시 윈터타이어를...
98,98,윈터타이어의 중요성을 절실히 느끼는 컨텐츠입니다 차린이는 또 하나 배우고 갑니다
99,99,4계절 + 4륜/후륜의 제동거리 차이는 어디서 나는 건지 궁금해지네요. 4륜이 더 짧지 않을까 싶었는데 오히려 길다니.
100,100,"아마도 4륜은 4바퀴 모두에 구동력이 전달이 돼서,  2바퀴만 구동력이 전달이 되는 차보다 동일한 힘으로 브레이크를 잡으면 멈출 때까지의 시간이 더 걸리지 싶네요.하지만 현실에서는 4륜 구동의 차가 주행 자체가 더 안정적이기 때문에 브레이크를 더 강하게 밟을 수 있어서 실제적으론 4륜 구동일 경우가 더 짧을 수 있겠습니다.영상의 여러 경우보다 더 우선하는 것이 저속 4륜 기능입니다. 무적입니다."
101,101,4륜이 더 무거워서 그래요. 브레이크는 구동축하고 상관이 없어서요. 그리고 4륜이 앞이 좀더 무거워요. 뒷브레이크에 걸리는 마찰력이 후륜보다 더 크니 전륜타이어 마찰한계점을 넘기기 더 쉽죠
102,102,운전하듯 처음부터 정속주행으로 영상을 끝까지 보시길 추천합니다!! 정말 최고 영상입니다 감사합니다 
103,103,"정답 2번 한국도로공사 크으 이런 컨텐트 너무 좋습니다 ㅠㅠ 진짜  PD 님 이렇게 좋은 영상 기획해놓고 사고라니 안타깝네요액땜으로 생각하시고 새해 복 많이 받으세요!(솔직히 제 차에는 안 맞아서 벤틀리나 볼보 다이어리 받고 싶어요 ㅎㅎㅎ)"
104,104,"정말 세심한 부분까지 영상자료 제작하시느라 고생이 많으셨을 듯 합니다. 그럼에도 불구하고 윈터타이어의 중요성을 인지하지 못하시는 분들이 상당히 많을것으로 추정되는데,그런분들 눈길 또는 빙판길에서 접지력을 잃고 차량이 통제가 않되는 상황을 경험해보신다면 얼마나 중요한 영상인지 인지하실 수 있을거에요.물론 직접 경험하실 일이 발생하는건 절대로 비추하고요,영상에 나오는 환경은 빙판길도 아닌 눈길에 안전을 최대한 고려한 개활지라는것을 참고들 해주시고,실제 벌어질 상황은 눈내린 후 빙판길에 협소한 공간과 장애물이 상당하며 인사 사고로도 이어질 수 있다는 것을 비교해서 생각해본다면 끔찍합니다.겨울철 빙판길 사고는 나 이외에 타인에 더큰 참사를 야기할 수 있다는 각인이 필요할 듯 하네요"
105,105,제작진에게  경의를 표합니다.진정으로 눈길운전에 큰도움이 될만한 값비싼 정보입니다. 시청자 각자의 경력에 맞게 알아서 판단하며 실제 운전에 참고내지는 적용하겠네요.!^^
106,106,좋은 영상과 노고에 감사드립니다. 그러면 awd와 사륜은 어떤 차이가 날까 궁금해 지네요. 아시는분?
107,107,기회가 돼면 올웨더타이어도 같이 비교해주면 괜찮을 듯 싶습니다.원터타이어는 겨울철마다 교체하고 또 다시 보관해야하는 불편함이 있는 최근 출시된 올웨더타이어는 윈터타이어랑 비교해보면 좋은 정보가 될지 않을까합니다.
108,108,올웨더가 그렇게 좋다던데
109,109,꽁돈받아가세용
110,110,올웨더 노면소음 타협가능하신분은 타도되요 고속주행시 여름철 소음 장난없어요 크로스클라이밋플러스랑 한쿡 키너지? 영상온도에건 겁나 시끄러워요 브이패턴
111,111,저도 눈길 한번 미끄러지고 구하려고 했는데 돈도 돈이라 애매하데요 ㅠㅠ
112,112,올웨더가 4시즌이고 4계절 아닌가용.... 제가 잘못알고있나용...?
113,113,돼->되
114,114, @Oveneletro Doow  되요->돼요
115,115, @Oveneletro Doow   현재 클로스클라이밋+ 장착하고 만1년이 넘었는데 소음이 그리 심한편은 아닙니다.  저도 처음에 걱정했고 심지어 당시 얼라이만 따로 보는 단골집 사장님이 왜 이런걸로 바꿔왔냐며 돈 쓴 날 뭐라고 하길래 빈정 상해서 얼굴 좀 붉히기도 했는데 전통적으로 심한 소음일거라는 편견이 굳어진 V형 치고는 거슬릴 수준은 아닌거 같네요.만족하며 타고 있긴한데 사실 눈이 많이 올 때 타보질 않아서 어느정도일지 감은 안오네요.젖은 노면에서도 나쁘진 않지만 써머타이어급을 생각한다면 당연히 아쉽습니다.
116,116,시끄러운거 빼면 완벽Cc2 꽤 시끄러움.
117,117,cc+ 사용중인데 안시끄러움
118,118,후륜 구동차로 전륜에만 윈터를 장착하면 정말 재밌는 겨울이 되겠네요. 감사합니다 ㅎㅎ
119,119,다른거 보러왔다 알고리즘에 이끌려 고퀄의 비교영상 잘봤습니다!  저번주에 윈터타이어로 다 바꿨는데 눈이 안와도 젖은노면에서도 확실히 다르더라구요. 참고로 저는 눈비가 거의 매일오고 제설도 제때제때 잘 안되나 영하 5도이하로는 잘 안떨어지는 외국에 살고있습니다.저는 딱 여름용/겨울용 타이어 여덟개 구비해두고 일년에 두번씩 번갈아 쓰는데 한국이라면 더더욱 윈터타이어 필요하다고 생각해요.
120,120,정말 유용한 정보였습니다 참고하여 안전운전하겠습니다 고맙습니다 고생많으셨습니다
121,121,진짜 이런 비교영상 너무 감사합니다!!!
122,122,올겨울 본 자동차리뷰중 가장 유익하고 도움이되는 리뷰 굿!
123,123,오토뷰 컨텐츠는 진짜 넘사벽이네요   퀄리티자체가 다른자동차리뷰어와는 차원이 다릅니다
124,124,"아쉬운 부분이, 이미 차를 산 오너 입장에서 전륜이나 후륜의 약점이 각종 체인으로 얼마나 커버 가능한지가 걱정이 됩니다. 사륜에 체인 끼우면 얼마나 잘가는지는 뭐…"
125,125,유투브 자동차 영상중에 가장 유용했습니다.  추위에 고생 많으셨습니다~ 감사합니다!!
126,126,양질의 콘텐츠에 따라오는 폭발적인 조회수ㅋㅋ이번영상도 대박이네요 축하드려요정말 고생많으셨어요임시용으로 스프레이 트렁크에 하나 장만해뒀는데 영상보구 혹시몰라 하나 더사둬야겠네요~
127,127,2번 한국도로공사245  50r 18 정말 유익한 실험이네요. 잘 봤습니다. 추위에 힘드셨을텐데 고생 많으셨습니다. 새해 복 많이 받으시고 좋은 콘텐츠 계속 부탁드립니다~!
128,128,이렇게 정확하고 유익한 정보 감사합니다!
129,129,요즘은 윈터타이어의 중요성에 대해 지상파 TV 뉴스에서도 나올 정도로 많이 인식이 바뀐 것 같습니다. 꾸준한 영상 감사합니다.
130,130,와~~~진짜 이렇게. 유익한 영상은 첨 인거같네요. 공중파보다 더 자세하고 값진 영상 굿 윈터타이어의 힘을 직접보니 구매각이..
131,131,제가 운전에 능숙하다고 생각해서 눈 오는 도로가 무섭지 않았는데 단단히 착각한 거였네요. 우연히 본 영상이 정말 큰 도움이 됐어요 ㅠ 핵은 앞차가 윈터 타이어를 끼고 제동 했을 때 인 것 같아요. 이건 가차없이 접촉사고로 이어질 수 있는 건데 운전 오래 했지만 생각치도 못했어요. 많은 사고를 막은 영상이라고 생각 드네요. 감사해요. 정답! 2번 한국 도로공사 타고 있는 차량은 클리오 응모는 215/55 17인치 !
132,132,"이번달 출고 예정인 차량이 19인치라서 이벤트 응모는 못하지만,, 너무 유익해서 큰 도움이 되었습니다! 확실히 영상으로 직접 보니까 와닿네요!! 감사합니다!!!"
133,133,결국 윈터타이어의 중요성이 크다는걸 알게됬고 같은 조건이라면 4륜이 유리하다는게 인증된거네요~
134,134,첫 후륜차를 작년에 구매했는데요지난번 올라온 영상을 보고 바로 윈터 구매했습니다세단은 타이어별로 어떨지 궁금했었는데이번 영상에 동일한 차종이 올라와서 궁금증이 해소되었습니다양질의 콘텐츠 정말  감사합니다 
135,135,퀴즈 정답: 2번 한국도로공사 입니다!처음 보게된영상인데 확실히 타이어의 중요성이 더 보이게 되는 것 같습니다.아직 1년차밖에안된 운전자이지만 겨울철에 어떻게 할지 몰랐는데 이러한 비교부분을 통해 한번 더 윈터타이어에 관심가지게 되는 것 같습니다.감사합니다 ㅎㅎ
136,136,정말 꿀 같은 정보입니다.. 오토뷰 화이팅..매년 겨울 윈터 타이어 장착하는데.. 장착비/보관비도 문제 지만.. 잦은 탈장착으로 인한 휠기스 걱정 및 발란스가  안 맞을떄의 짜증도 무시 못하겠더라고요..
137,137,항상 이런 문제에 앞장서서 리뷰해주셔서 정말 감사합니다 후륜 5시리즈 운행중인데 윈터타이어의 중요성에 대해 매년 리뷰해주셔서 11월에 진작 윈터로 교체했습니다 갑작스런 폭설에도 조심히 운전하니까 후륜임에도 끄떡 없었습니다 생명을 지켜주셔서 정말 감사합니다~
138,138,잘 하셨어요.저도 윈터로 갈아서 쓰는 중입니다.
139,139,2. 한국도로공사 245/50R18저도 후륜차라 매번 겨울되면 윈터 끼고 다니는데 눈 말고도 온도에서도 접지력이 아주 유리합니다 이런 영상 너무 좋습니다!
140,140,퀄리티높은 유익한 영상 아주 잘보고 갑니다
141,141,20년 겨울과 21년초 눈때문에 고생해서 이번에 구한 18인치 휠에 넥센 윈가드 스포츠2를 착용해서 다니고 있습니다.저번에 갑자기 눈왔을때 다들 못 올라가는걸 혼자 올라가니 기분이 좋더군요 모두 윈터 강추드립니다타이어 아끼지마세요! 
142,142,좋은 영상 감사합니다. 윈터타이어 교체에 대해 들이는 돈을 아깝다고 생각하지 않게되었습니다.
143,143,아!~ 시간 없어서 교체 못하고 있는데 빨리 예약 해야 겠다...  그런데 사실 가장 무서운 블랙아이스는 그 어떤 타이어로도 커버가 안된다는 것. 속도를 줄이는 것이 갑중에 갑.
144,144,한국도로공사역시 믿고 보는 오토뷰! 스케일이 다르네요 추운데 고생하셨어요~ 좋은 정보 감사합니다19인치라서 타이어 경품 대상이 안되서 아쉽네요ㅜㅜ전류 차인데 꼭 윈터 타이어 장착해야겠어요
145,145,"와...후륜 사면서 제일 궁금했던게 드디어 풀리네요!!10월 말에 차사고 12월에 바로 윈터 구매해서 장착했는데, 정말 잘한듯"
146,146,양질의 콘텐츠 너무너무 감사합니다 ^^ ㅎㅎㅎ
147,147,유익합니다 초보 운전자에게 좋은 정보감사합니다
148,148,대단한 영상 감사합니다. ㅎㄷㄷ...생각은 하고 있었지만...실제로 그렇게 되는군요.
149,149,"정답 2번, 한국도로공사와~ 정말 고생 많이하셨네요 ㅠㅠ정말감사감사감사합니다!!제 주위에 이 영상을 널리널리 퍼뜨려야겠어요사랑하는 사람들을 지키는데 정말 중요한 정보라고 생각합니다!!"
150,150,"진짜 유익하고, 알찬 실험이다. 고생하신 여러분들께 그저 감사할따름..."
